id,ethnicity,masculinity,n,response
10520141149,asian,em,1,forced
10520141149,asian,hm,1,forced
10520141149,black,em,2,forced
10520141149,black,hm,2,forced
10520141149,latino,em,3,forced
10520141149,latino,hm,1,forced
10520141149,white,em,0,forced
10520141149,white,hm,0,forced
10520210026,asian,em,0,forced
10520210026,asian,hm,3,forced
10520210026,black,em,0,forced
10520210026,black,hm,0,forced
10520210026,latino,em,1,forced
10520210026,latino,hm,1,forced
10520210026,white,em,2,forced
10520210026,white,hm,3,forced
10520299477,asian,em,0,forced
10520299477,asian,hm,2,forced
10520299477,black,em,0,forced
10520299477,black,hm,2,forced
10520299477,latino,em,0,forced
10520299477,latino,hm,2,forced
10520299477,white,em,1,forced
10520299477,white,hm,3,forced
10520301467,asian,em,0,forced
10520301467,asian,hm,0,forced
10520301467,black,em,1,forced
10520301467,black,hm,0,forced
10520301467,latino,em,2,forced
10520301467,latino,hm,3,forced
10520301467,white,em,2,forced
10520301467,white,hm,2,forced
10520308927,asian,em,0,forced
10520308927,asian,hm,0,forced
10520308927,black,em,4,forced
10520308927,black,hm,2,forced
10520308927,latino,em,2,forced
10520308927,latino,hm,1,forced
10520308927,white,em,0,forced
10520308927,white,hm,1,forced
10520315660,asian,em,0,forced
10520315660,asian,hm,0,forced
10520315660,black,em,1,forced
10520315660,black,hm,1,forced
10520315660,latino,em,1,forced
10520315660,latino,hm,4,forced
10520315660,white,em,1,forced
10520315660,white,hm,2,forced
10520315727,asian,em,3,forced
10520315727,asian,hm,1,forced
10520315727,black,em,0,forced
10520315727,black,hm,1,forced
10520315727,latino,em,1,forced
10520315727,latino,hm,2,forced
10520315727,white,em,1,forced
10520315727,white,hm,1,forced
10520495627,asian,em,1,forced
10520495627,asian,hm,1,forced
10520495627,black,em,0,forced
10520495627,black,hm,1,forced
10520495627,latino,em,1,forced
10520495627,latino,hm,1,forced
10520495627,white,em,3,forced
10520495627,white,hm,2,forced
10520520874,asian,em,0,forced
10520520874,asian,hm,2,forced
10520520874,black,em,0,forced
10520520874,black,hm,2,forced
10520520874,latino,em,1,forced
10520520874,latino,hm,1,forced
10520520874,white,em,1,forced
10520520874,white,hm,3,forced
10520528312,asian,em,1,forced
10520528312,asian,hm,2,forced
10520528312,black,em,2,forced
10520528312,black,hm,2,forced
10520528312,latino,em,1,forced
10520528312,latino,hm,0,forced
10520528312,white,em,1,forced
10520528312,white,hm,1,forced
10520582906,asian,em,0,forced
10520582906,asian,hm,0,forced
10520582906,black,em,0,forced
10520582906,black,hm,1,forced
10520582906,latino,em,1,forced
10520582906,latino,hm,4,forced
10520582906,white,em,2,forced
10520582906,white,hm,2,forced
10520589085,asian,em,0,forced
10520589085,asian,hm,2,forced
10520589085,black,em,0,forced
10520589085,black,hm,2,forced
10520589085,latino,em,1,forced
10520589085,latino,hm,3,forced
10520589085,white,em,0,forced
10520589085,white,hm,2,forced
10520592697,asian,em,0,forced
10520592697,asian,hm,0,forced
10520592697,black,em,5,forced
10520592697,black,hm,2,forced
10520592697,latino,em,1,forced
10520592697,latino,hm,2,forced
10520592697,white,em,0,forced
10520592697,white,hm,0,forced
10520593726,asian,em,1,forced
10520593726,asian,hm,0,forced
10520593726,black,em,3,forced
10520593726,black,hm,0,forced
10520593726,latino,em,2,forced
10520593726,latino,hm,2,forced
10520593726,white,em,1,forced
10520593726,white,hm,1,forced
10520593864,asian,em,1,forced
10520593864,asian,hm,0,forced
10520593864,black,em,0,forced
10520593864,black,hm,0,forced
10520593864,latino,em,4,forced
10520593864,latino,hm,2,forced
10520593864,white,em,1,forced
10520593864,white,hm,2,forced
10520621084,asian,em,1,forced
10520621084,asian,hm,1,forced
10520621084,black,em,1,forced
10520621084,black,hm,2,forced
10520621084,latino,em,2,forced
10520621084,latino,hm,3,forced
10520621084,white,em,0,forced
10520621084,white,hm,0,forced
10520634605,asian,em,0,forced
10520634605,asian,hm,1,forced
10520634605,black,em,0,forced
10520634605,black,hm,2,forced
10520634605,latino,em,2,forced
10520634605,latino,hm,2,forced
10520634605,white,em,1,forced
10520634605,white,hm,2,forced
10520685276,asian,em,0,forced
10520685276,asian,hm,0,forced
10520685276,black,em,1,forced
10520685276,black,hm,2,forced
10520685276,latino,em,1,forced
10520685276,latino,hm,4,forced
10520685276,white,em,1,forced
10520685276,white,hm,1,forced
10520867805,asian,em,1,forced
10520867805,asian,hm,1,forced
10520867805,black,em,0,forced
10520867805,black,hm,2,forced
10520867805,latino,em,2,forced
10520867805,latino,hm,2,forced
10520867805,white,em,1,forced
10520867805,white,hm,1,forced
10521009978,asian,em,2,forced
10521009978,asian,hm,0,forced
10521009978,black,em,3,forced
10521009978,black,hm,3,forced
10521009978,latino,em,0,forced
10521009978,latino,hm,2,forced
10521009978,white,em,0,forced
10521009978,white,hm,0,forced
10521056784,asian,em,0,forced
10521056784,asian,hm,0,forced
10521056784,black,em,3,forced
10521056784,black,hm,3,forced
10521056784,latino,em,1,forced
10521056784,latino,hm,1,forced
10521056784,white,em,1,forced
10521056784,white,hm,1,forced
10521059039,asian,em,0,forced
10521059039,asian,hm,1,forced
10521059039,black,em,2,forced
10521059039,black,hm,2,forced
10521059039,latino,em,1,forced
10521059039,latino,hm,3,forced
10521059039,white,em,1,forced
10521059039,white,hm,0,forced
10521078126,asian,em,0,forced
10521078126,asian,hm,0,forced
10521078126,black,em,0,forced
10521078126,black,hm,0,forced
10521078126,latino,em,2,forced
10521078126,latino,hm,2,forced
10521078126,white,em,3,forced
10521078126,white,hm,3,forced
10521080610,asian,em,1,forced
10521080610,asian,hm,1,forced
10521080610,black,em,0,forced
10521080610,black,hm,2,forced
10521080610,latino,em,2,forced
10521080610,latino,hm,1,forced
10521080610,white,em,1,forced
10521080610,white,hm,2,forced
10521104257,asian,em,0,forced
10521104257,asian,hm,0,forced
10521104257,black,em,3,forced
10521104257,black,hm,1,forced
10521104257,latino,em,3,forced
10521104257,latino,hm,2,forced
10521104257,white,em,1,forced
10521104257,white,hm,0,forced
10521154042,asian,em,0,forced
10521154042,asian,hm,2,forced
10521154042,black,em,0,forced
10521154042,black,hm,3,forced
10521154042,latino,em,1,forced
10521154042,latino,hm,3,forced
10521154042,white,em,0,forced
10521154042,white,hm,1,forced
10521161116,asian,em,4,forced
10521161116,asian,hm,2,forced
10521161116,black,em,1,forced
10521161116,black,hm,1,forced
10521161116,latino,em,0,forced
10521161116,latino,hm,0,forced
10521161116,white,em,1,forced
10521161116,white,hm,1,forced
10521165605,asian,em,1,forced
10521165605,asian,hm,1,forced
10521165605,black,em,0,forced
10521165605,black,hm,0,forced
10521165605,latino,em,0,forced
10521165605,latino,hm,1,forced
10521165605,white,em,4,forced
10521165605,white,hm,3,forced
10521531326,asian,em,2,forced
10521531326,asian,hm,1,forced
10521531326,black,em,2,forced
10521531326,black,hm,1,forced
10521531326,latino,em,1,forced
10521531326,latino,hm,1,forced
10521531326,white,em,0,forced
10521531326,white,hm,2,forced
10521537804,asian,em,1,forced
10521537804,asian,hm,1,forced
10521537804,black,em,0,forced
10521537804,black,hm,2,forced
10521537804,latino,em,3,forced
10521537804,latino,hm,1,forced
10521537804,white,em,1,forced
10521537804,white,hm,1,forced
10521557957,asian,em,0,forced
10521557957,asian,hm,1,forced
10521557957,black,em,0,forced
10521557957,black,hm,1,forced
10521557957,latino,em,2,forced
10521557957,latino,hm,1,forced
10521557957,white,em,3,forced
10521557957,white,hm,2,forced
10521558326,asian,em,3,forced
10521558326,asian,hm,1,forced
10521558326,black,em,4,forced
10521558326,black,hm,1,forced
10521558326,latino,em,0,forced
10521558326,latino,hm,1,forced
10521558326,white,em,0,forced
10521558326,white,hm,0,forced
10521560767,asian,em,1,forced
10521560767,asian,hm,0,forced
10521560767,black,em,0,forced
10521560767,black,hm,1,forced
10521560767,latino,em,3,forced
10521560767,latino,hm,2,forced
10521560767,white,em,3,forced
10521560767,white,hm,0,forced
10521561026,asian,em,0,forced
10521561026,asian,hm,0,forced
10521561026,black,em,1,forced
10521561026,black,hm,0,forced
10521561026,latino,em,3,forced
10521561026,latino,hm,2,forced
10521561026,white,em,2,forced
10521561026,white,hm,2,forced
10521595635,asian,em,0,forced
10521595635,asian,hm,1,forced
10521595635,black,em,1,forced
10521595635,black,hm,2,forced
10521595635,latino,em,1,forced
10521595635,latino,hm,4,forced
10521595635,white,em,0,forced
10521595635,white,hm,1,forced
10521642713,asian,em,0,forced
10521642713,asian,hm,2,forced
10521642713,black,em,0,forced
10521642713,black,hm,1,forced
10521642713,latino,em,0,forced
10521642713,latino,hm,1,forced
10521642713,white,em,2,forced
10521642713,white,hm,4,forced
10521645764,asian,em,0,forced
10521645764,asian,hm,0,forced
10521645764,black,em,4,forced
10521645764,black,hm,3,forced
10521645764,latino,em,2,forced
10521645764,latino,hm,1,forced
10521645764,white,em,0,forced
10521645764,white,hm,0,forced
10522572840,asian,em,0,forced
10522572840,asian,hm,2,forced
10522572840,black,em,0,forced
10522572840,black,hm,0,forced
10522572840,latino,em,1,forced
10522572840,latino,hm,2,forced
10522572840,white,em,2,forced
10522572840,white,hm,3,forced
10522706556,asian,em,1,forced
10522706556,asian,hm,4,forced
10522706556,black,em,0,forced
10522706556,black,hm,1,forced
10522706556,latino,em,1,forced
10522706556,latino,hm,2,forced
10522706556,white,em,0,forced
10522706556,white,hm,1,forced
10522777871,asian,em,0,forced
10522777871,asian,hm,1,forced
10522777871,black,em,3,forced
10522777871,black,hm,0,forced
10522777871,latino,em,2,forced
10522777871,latino,hm,1,forced
10522777871,white,em,0,forced
10522777871,white,hm,3,forced
10523031806,asian,em,3,forced
10523031806,asian,hm,1,forced
10523031806,black,em,0,forced
10523031806,black,hm,1,forced
10523031806,latino,em,1,forced
10523031806,latino,hm,0,forced
10523031806,white,em,1,forced
10523031806,white,hm,3,forced
10523038107,asian,em,0,forced
10523038107,asian,hm,1,forced
10523038107,black,em,0,forced
10523038107,black,hm,1,forced
10523038107,latino,em,0,forced
10523038107,latino,hm,3,forced
10523038107,white,em,2,forced
10523038107,white,hm,3,forced
10523202837,asian,em,0,forced
10523202837,asian,hm,2,forced
10523202837,black,em,0,forced
10523202837,black,hm,0,forced
10523202837,latino,em,0,forced
10523202837,latino,hm,2,forced
10523202837,white,em,2,forced
10523202837,white,hm,4,forced
10523283272,asian,em,0,forced
10523283272,asian,hm,1,forced
10523283272,black,em,0,forced
10523283272,black,hm,1,forced
10523283272,latino,em,1,forced
10523283272,latino,hm,4,forced
10523283272,white,em,2,forced
10523283272,white,hm,1,forced
10523463522,asian,em,1,forced
10523463522,asian,hm,1,forced
10523463522,black,em,0,forced
10523463522,black,hm,0,forced
10523463522,latino,em,1,forced
10523463522,latino,hm,1,forced
10523463522,white,em,3,forced
10523463522,white,hm,3,forced
10523543784,asian,em,1,forced
10523543784,asian,hm,1,forced
10523543784,black,em,0,forced
10523543784,black,hm,0,forced
10523543784,latino,em,2,forced
10523543784,latino,hm,1,forced
10523543784,white,em,2,forced
10523543784,white,hm,3,forced
10523594952,asian,em,0,forced
10523594952,asian,hm,1,forced
10523594952,black,em,0,forced
10523594952,black,hm,2,forced
10523594952,latino,em,2,forced
10523594952,latino,hm,3,forced
10523594952,white,em,0,forced
10523594952,white,hm,2,forced
10523643696,asian,em,0,forced
10523643696,asian,hm,3,forced
10523643696,black,em,1,forced
10523643696,black,hm,2,forced
10523643696,latino,em,2,forced
10523643696,latino,hm,0,forced
10523643696,white,em,0,forced
10523643696,white,hm,2,forced
10523739479,asian,em,1,forced
10523739479,asian,hm,0,forced
10523739479,black,em,0,forced
10523739479,black,hm,1,forced
10523739479,latino,em,2,forced
10523739479,latino,hm,3,forced
10523739479,white,em,2,forced
10523739479,white,hm,1,forced
10523791317,asian,em,0,forced
10523791317,asian,hm,0,forced
10523791317,black,em,0,forced
10523791317,black,hm,1,forced
10523791317,latino,em,1,forced
10523791317,latino,hm,3,forced
10523791317,white,em,2,forced
10523791317,white,hm,3,forced
10523798983,asian,em,0,forced
10523798983,asian,hm,4,forced
10523798983,black,em,0,forced
10523798983,black,hm,0,forced
10523798983,latino,em,0,forced
10523798983,latino,hm,2,forced
10523798983,white,em,0,forced
10523798983,white,hm,4,forced
10523879610,asian,em,0,forced
10523879610,asian,hm,1,forced
10523879610,black,em,0,forced
10523879610,black,hm,1,forced
10523879610,latino,em,0,forced
10523879610,latino,hm,3,forced
10523879610,white,em,2,forced
10523879610,white,hm,3,forced
10523883793,asian,em,0,forced
10523883793,asian,hm,0,forced
10523883793,black,em,0,forced
10523883793,black,hm,0,forced
10523883793,latino,em,2,forced
10523883793,latino,hm,1,forced
10523883793,white,em,3,forced
10523883793,white,hm,4,forced
10524010107,asian,em,0,forced
10524010107,asian,hm,0,forced
10524010107,black,em,0,forced
10524010107,black,hm,2,forced
10524010107,latino,em,2,forced
10524010107,latino,hm,1,forced
10524010107,white,em,2,forced
10524010107,white,hm,3,forced
10524061762,asian,em,0,forced
10524061762,asian,hm,1,forced
10524061762,black,em,0,forced
10524061762,black,hm,1,forced
10524061762,latino,em,2,forced
10524061762,latino,hm,1,forced
10524061762,white,em,1,forced
10524061762,white,hm,4,forced
10524094828,asian,em,0,forced
10524094828,asian,hm,1,forced
10524094828,black,em,0,forced
10524094828,black,hm,1,forced
10524094828,latino,em,0,forced
10524094828,latino,hm,2,forced
10524094828,white,em,3,forced
10524094828,white,hm,3,forced
10524099300,asian,em,1,forced
10524099300,asian,hm,3,forced
10524099300,black,em,0,forced
10524099300,black,hm,0,forced
10524099300,latino,em,0,forced
10524099300,latino,hm,2,forced
10524099300,white,em,2,forced
10524099300,white,hm,2,forced
10524125765,asian,em,3,forced
10524125765,asian,hm,0,forced
10524125765,black,em,3,forced
10524125765,black,hm,2,forced
10524125765,latino,em,1,forced
10524125765,latino,hm,0,forced
10524125765,white,em,0,forced
10524125765,white,hm,1,forced
10524126032,asian,em,0,forced
10524126032,asian,hm,2,forced
10524126032,black,em,0,forced
10524126032,black,hm,0,forced
10524126032,latino,em,1,forced
10524126032,latino,hm,3,forced
10524126032,white,em,1,forced
10524126032,white,hm,3,forced
10524129368,asian,em,0,forced
10524129368,asian,hm,0,forced
10524129368,black,em,0,forced
10524129368,black,hm,1,forced
10524129368,latino,em,2,forced
10524129368,latino,hm,2,forced
10524129368,white,em,2,forced
10524129368,white,hm,3,forced
10524154825,asian,em,2,forced
10524154825,asian,hm,2,forced
10524154825,black,em,0,forced
10524154825,black,hm,0,forced
10524154825,latino,em,0,forced
10524154825,latino,hm,2,forced
10524154825,white,em,2,forced
10524154825,white,hm,2,forced
10524155311,asian,em,1,forced
10524155311,asian,hm,1,forced
10524155311,black,em,1,forced
10524155311,black,hm,0,forced
10524155311,latino,em,2,forced
10524155311,latino,hm,1,forced
10524155311,white,em,2,forced
10524155311,white,hm,2,forced
10524166888,asian,em,0,forced
10524166888,asian,hm,1,forced
10524166888,black,em,2,forced
10524166888,black,hm,2,forced
10524166888,latino,em,1,forced
10524166888,latino,hm,4,forced
10524166888,white,em,0,forced
10524166888,white,hm,0,forced
10524174819,asian,em,0,forced
10524174819,asian,hm,1,forced
10524174819,black,em,0,forced
10524174819,black,hm,1,forced
10524174819,latino,em,1,forced
10524174819,latino,hm,3,forced
10524174819,white,em,1,forced
10524174819,white,hm,3,forced
10524288820,asian,em,1,forced
10524288820,asian,hm,0,forced
10524288820,black,em,0,forced
10524288820,black,hm,0,forced
10524288820,latino,em,1,forced
10524288820,latino,hm,2,forced
10524288820,white,em,3,forced
10524288820,white,hm,3,forced
10524292870,asian,em,1,forced
10524292870,asian,hm,2,forced
10524292870,black,em,0,forced
10524292870,black,hm,2,forced
10524292870,latino,em,0,forced
10524292870,latino,hm,3,forced
10524292870,white,em,0,forced
10524292870,white,hm,2,forced
10524306063,asian,em,0,forced
10524306063,asian,hm,3,forced
10524306063,black,em,0,forced
10524306063,black,hm,0,forced
10524306063,latino,em,1,forced
10524306063,latino,hm,3,forced
10524306063,white,em,0,forced
10524306063,white,hm,3,forced
10524366813,asian,em,1,forced
10524366813,asian,hm,2,forced
10524366813,black,em,0,forced
10524366813,black,hm,0,forced
10524366813,latino,em,1,forced
10524366813,latino,hm,3,forced
10524366813,white,em,2,forced
10524366813,white,hm,1,forced
10524505929,asian,em,0,forced
10524505929,asian,hm,0,forced
10524505929,black,em,0,forced
10524505929,black,hm,0,forced
10524505929,latino,em,2,forced
10524505929,latino,hm,2,forced
10524505929,white,em,3,forced
10524505929,white,hm,3,forced
10524723851,asian,em,0,forced
10524723851,asian,hm,0,forced
10524723851,black,em,3,forced
10524723851,black,hm,1,forced
10524723851,latino,em,1,forced
10524723851,latino,hm,3,forced
10524723851,white,em,2,forced
10524723851,white,hm,0,forced
10525177870,asian,em,0,forced
10525177870,asian,hm,1,forced
10525177870,black,em,1,forced
10525177870,black,hm,2,forced
10525177870,latino,em,1,forced
10525177870,latino,hm,2,forced
10525177870,white,em,3,forced
10525177870,white,hm,0,forced
10525187037,asian,em,1,forced
10525187037,asian,hm,0,forced
10525187037,black,em,1,forced
10525187037,black,hm,1,forced
10525187037,latino,em,0,forced
10525187037,latino,hm,2,forced
10525187037,white,em,2,forced
10525187037,white,hm,3,forced
10525420827,asian,em,1,forced
10525420827,asian,hm,0,forced
10525420827,black,em,3,forced
10525420827,black,hm,3,forced
10525420827,latino,em,1,forced
10525420827,latino,hm,1,forced
10525420827,white,em,1,forced
10525420827,white,hm,0,forced
10525505670,asian,em,0,forced
10525505670,asian,hm,0,forced
10525505670,black,em,3,forced
10525505670,black,hm,3,forced
10525505670,latino,em,1,forced
10525505670,latino,hm,3,forced
10525505670,white,em,0,forced
10525505670,white,hm,0,forced
10525549309,asian,em,0,forced
10525549309,asian,hm,1,forced
10525549309,black,em,0,forced
10525549309,black,hm,1,forced
10525549309,latino,em,1,forced
10525549309,latino,hm,3,forced
10525549309,white,em,1,forced
10525549309,white,hm,3,forced
10525953958,asian,em,1,forced
10525953958,asian,hm,0,forced
10525953958,black,em,3,forced
10525953958,black,hm,0,forced
10525953958,latino,em,3,forced
10525953958,latino,hm,3,forced
10525953958,white,em,0,forced
10525953958,white,hm,0,forced
10525987458,asian,em,0,forced
10525987458,asian,hm,1,forced
10525987458,black,em,0,forced
10525987458,black,hm,0,forced
10525987458,latino,em,1,forced
10525987458,latino,hm,3,forced
10525987458,white,em,2,forced
10525987458,white,hm,3,forced
10526007343,asian,em,0,forced
10526007343,asian,hm,1,forced
10526007343,black,em,3,forced
10526007343,black,hm,3,forced
10526007343,latino,em,0,forced
10526007343,latino,hm,1,forced
10526007343,white,em,0,forced
10526007343,white,hm,2,forced
10526017289,asian,em,0,forced
10526017289,asian,hm,0,forced
10526017289,black,em,1,forced
10526017289,black,hm,2,forced
10526017289,latino,em,1,forced
10526017289,latino,hm,3,forced
10526017289,white,em,2,forced
10526017289,white,hm,1,forced
10526145095,asian,em,0,forced
10526145095,asian,hm,1,forced
10526145095,black,em,1,forced
10526145095,black,hm,1,forced
10526145095,latino,em,1,forced
10526145095,latino,hm,3,forced
10526145095,white,em,2,forced
10526145095,white,hm,1,forced
10526219427,asian,em,0,forced
10526219427,asian,hm,0,forced
10526219427,black,em,2,forced
10526219427,black,hm,2,forced
10526219427,latino,em,2,forced
10526219427,latino,hm,3,forced
10526219427,white,em,0,forced
10526219427,white,hm,1,forced
10526241247,asian,em,0,forced
10526241247,asian,hm,0,forced
10526241247,black,em,0,forced
10526241247,black,hm,1,forced
10526241247,latino,em,1,forced
10526241247,latino,hm,1,forced
10526241247,white,em,4,forced
10526241247,white,hm,3,forced
10526276487,asian,em,0,forced
10526276487,asian,hm,1,forced
10526276487,black,em,0,forced
10526276487,black,hm,1,forced
10526276487,latino,em,2,forced
10526276487,latino,hm,3,forced
10526276487,white,em,2,forced
10526276487,white,hm,1,forced
10526277529,asian,em,1,forced
10526277529,asian,hm,2,forced
10526277529,black,em,0,forced
10526277529,black,hm,0,forced
10526277529,latino,em,2,forced
10526277529,latino,hm,4,forced
10526277529,white,em,0,forced
10526277529,white,hm,1,forced
10526296100,asian,em,0,forced
10526296100,asian,hm,2,forced
10526296100,black,em,0,forced
10526296100,black,hm,0,forced
10526296100,latino,em,1,forced
10526296100,latino,hm,1,forced
10526296100,white,em,2,forced
10526296100,white,hm,4,forced
10526367602,asian,em,1,forced
10526367602,asian,hm,0,forced
10526367602,black,em,1,forced
10526367602,black,hm,2,forced
10526367602,latino,em,0,forced
10526367602,latino,hm,1,forced
10526367602,white,em,3,forced
10526367602,white,hm,2,forced
10526670937,asian,em,0,forced
10526670937,asian,hm,0,forced
10526670937,black,em,0,forced
10526670937,black,hm,0,forced
10526670937,latino,em,2,forced
10526670937,latino,hm,1,forced
10526670937,white,em,4,forced
