id,ethnicity,masculinity,n,response
10526670937,white,hm,3,forced
10526678559,asian,em,0,forced
10526678559,asian,hm,3,forced
10526678559,black,em,0,forced
10526678559,black,hm,0,forced
10526678559,latino,em,1,forced
10526678559,latino,hm,1,forced
10526678559,white,em,2,forced
10526678559,white,hm,3,forced
10527010341,asian,em,1,forced
10527010341,asian,hm,0,forced
10527010341,black,em,1,forced
10527010341,black,hm,1,forced
10527010341,latino,em,3,forced
10527010341,latino,hm,3,forced
10527010341,white,em,1,forced
10527010341,white,hm,0,forced
10527894795,asian,em,0,forced
10527894795,asian,hm,2,forced
10527894795,black,em,2,forced
10527894795,black,hm,2,forced
10527894795,latino,em,0,forced
10527894795,latino,hm,3,forced
10527894795,white,em,0,forced
10527894795,white,hm,1,forced
10528096497,asian,em,0,forced
10528096497,asian,hm,1,forced
10528096497,black,em,0,forced
10528096497,black,hm,0,forced
10528096497,latino,em,1,forced
10528096497,latino,hm,4,forced
10528096497,white,em,2,forced
10528096497,white,hm,2,forced
10528204399,asian,em,1,forced
10528204399,asian,hm,1,forced
10528204399,black,em,1,forced
10528204399,black,hm,0,forced
10528204399,latino,em,1,forced
10528204399,latino,hm,4,forced
10528204399,white,em,1,forced
10528204399,white,hm,1,forced
10528271612,asian,em,0,forced
10528271612,asian,hm,2,forced
10528271612,black,em,0,forced
10528271612,black,hm,1,forced
10528271612,latino,em,1,forced
10528271612,latino,hm,2,forced
10528271612,white,em,1,forced
10528271612,white,hm,3,forced
10528330395,asian,em,0,forced
10528330395,asian,hm,2,forced
10528330395,black,em,2,forced
10528330395,black,hm,3,forced
10528330395,latino,em,0,forced
10528330395,latino,hm,2,forced
10528330395,white,em,0,forced
10528330395,white,hm,1,forced
10528849631,asian,em,1,forced
10528849631,asian,hm,1,forced
10528849631,black,em,0,forced
10528849631,black,hm,2,forced
10528849631,latino,em,1,forced
10528849631,latino,hm,2,forced
10528849631,white,em,2,forced
10528849631,white,hm,1,forced
10529335085,asian,em,0,forced
10529335085,asian,hm,0,forced
10529335085,black,em,3,forced
10529335085,black,hm,3,forced
10529335085,latino,em,1,forced
10529335085,latino,hm,3,forced
10529335085,white,em,0,forced
10529335085,white,hm,0,forced
10529359442,asian,em,2,forced
10529359442,asian,hm,2,forced
10529359442,black,em,1,forced
10529359442,black,hm,0,forced
10529359442,latino,em,0,forced
10529359442,latino,hm,0,forced
10529359442,white,em,3,forced
10529359442,white,hm,2,forced
10529366199,asian,em,2,forced
10529366199,asian,hm,0,forced
10529366199,black,em,0,forced
10529366199,black,hm,2,forced
10529366199,latino,em,1,forced
10529366199,latino,hm,1,forced
10529366199,white,em,2,forced
10529366199,white,hm,2,forced
10529387466,asian,em,0,forced
10529387466,asian,hm,0,forced
10529387466,black,em,0,forced
10529387466,black,hm,1,forced
10529387466,latino,em,1,forced
10529387466,latino,hm,1,forced
10529387466,white,em,3,forced
10529387466,white,hm,4,forced
10529401543,asian,em,1,forced
10529401543,asian,hm,3,forced
10529401543,black,em,0,forced
10529401543,black,hm,0,forced
10529401543,latino,em,0,forced
10529401543,latino,hm,1,forced
10529401543,white,em,3,forced
10529401543,white,hm,2,forced
10529521723,asian,em,2,forced
10529521723,asian,hm,0,forced
10529521723,black,em,1,forced
10529521723,black,hm,2,forced
10529521723,latino,em,1,forced
10529521723,latino,hm,0,forced
10529521723,white,em,2,forced
10529521723,white,hm,2,forced
10529691128,asian,em,0,forced
10529691128,asian,hm,2,forced
10529691128,black,em,0,forced
10529691128,black,hm,1,forced
10529691128,latino,em,1,forced
10529691128,latino,hm,3,forced
10529691128,white,em,1,forced
10529691128,white,hm,2,forced
10530513980,asian,em,0,forced
10530513980,asian,hm,0,forced
10530513980,black,em,3,forced
10530513980,black,hm,2,forced
10530513980,latino,em,1,forced
10530513980,latino,hm,3,forced
10530513980,white,em,0,forced
10530513980,white,hm,1,forced
10530522628,asian,em,1,forced
10530522628,asian,hm,2,forced
10530522628,black,em,0,forced
10530522628,black,hm,0,forced
10530522628,latino,em,0,forced
10530522628,latino,hm,3,forced
10530522628,white,em,2,forced
10530522628,white,hm,2,forced
10530576726,asian,em,0,forced
10530576726,asian,hm,0,forced
10530576726,black,em,0,forced
10530576726,black,hm,0,forced
10530576726,latino,em,2,forced
10530576726,latino,hm,4,forced
10530576726,white,em,2,forced
10530576726,white,hm,2,forced
10530581073,asian,em,0,forced
10530581073,asian,hm,3,forced
10530581073,black,em,0,forced
10530581073,black,hm,1,forced
10530581073,latino,em,0,forced
10530581073,latino,hm,2,forced
10530581073,white,em,1,forced
10530581073,white,hm,3,forced
10530638495,asian,em,0,forced
10530638495,asian,hm,0,forced
10530638495,black,em,1,forced
10530638495,black,hm,1,forced
10530638495,latino,em,1,forced
10530638495,latino,hm,4,forced
10530638495,white,em,1,forced
10530638495,white,hm,2,forced
10530650155,asian,em,1,forced
10530650155,asian,hm,3,forced
10530650155,black,em,0,forced
10530650155,black,hm,0,forced
10530650155,latino,em,1,forced
10530650155,latino,hm,1,forced
10530650155,white,em,1,forced
10530650155,white,hm,3,forced
10530812562,asian,em,0,forced
10530812562,asian,hm,1,forced
10530812562,black,em,0,forced
10530812562,black,hm,2,forced
10530812562,latino,em,1,forced
10530812562,latino,hm,1,forced
10530812562,white,em,3,forced
10530812562,white,hm,2,forced
10531247456,asian,em,0,forced
10531247456,asian,hm,0,forced
10531247456,black,em,0,forced
10531247456,black,hm,3,forced
10531247456,latino,em,1,forced
10531247456,latino,hm,1,forced
10531247456,white,em,2,forced
10531247456,white,hm,3,forced
10531435272,asian,em,0,forced
10531435272,asian,hm,1,forced
10531435272,black,em,1,forced
10531435272,black,hm,2,forced
10531435272,latino,em,1,forced
10531435272,latino,hm,1,forced
10531435272,white,em,0,forced
10531435272,white,hm,4,forced
10531441213,asian,em,2,forced
10531441213,asian,hm,1,forced
10531441213,black,em,0,forced
10531441213,black,hm,0,forced
10531441213,latino,em,0,forced
10531441213,latino,hm,0,forced
10531441213,white,em,3,forced
10531441213,white,hm,4,forced
10531447986,asian,em,0,forced
10531447986,asian,hm,1,forced
10531447986,black,em,0,forced
10531447986,black,hm,0,forced
10531447986,latino,em,1,forced
10531447986,latino,hm,1,forced
10531447986,white,em,4,forced
10531447986,white,hm,3,forced
10531864397,asian,em,2,forced
10531864397,asian,hm,1,forced
10531864397,black,em,1,forced
10531864397,black,hm,1,forced
10531864397,latino,em,1,forced
10531864397,latino,hm,2,forced
10531864397,white,em,1,forced
10531864397,white,hm,1,forced
10532030071,asian,em,0,forced
10532030071,asian,hm,1,forced
10532030071,black,em,0,forced
10532030071,black,hm,2,forced
10532030071,latino,em,1,forced
10532030071,latino,hm,2,forced
10532030071,white,em,2,forced
10532030071,white,hm,2,forced
10532946899,asian,em,0,forced
10532946899,asian,hm,1,forced
10532946899,black,em,0,forced
10532946899,black,hm,0,forced
10532946899,latino,em,1,forced
10532946899,latino,hm,2,forced
10532946899,white,em,3,forced
10532946899,white,hm,3,forced
10533126205,asian,em,1,forced
10533126205,asian,hm,3,forced
10533126205,black,em,0,forced
10533126205,black,hm,0,forced
10533126205,latino,em,0,forced
10533126205,latino,hm,2,forced
10533126205,white,em,2,forced
10533126205,white,hm,2,forced
10533149612,asian,em,0,forced
10533149612,asian,hm,1,forced
10533149612,black,em,2,forced
10533149612,black,hm,1,forced
10533149612,latino,em,2,forced
10533149612,latino,hm,1,forced
10533149612,white,em,2,forced
10533149612,white,hm,1,forced
10533161260,asian,em,0,forced
10533161260,asian,hm,2,forced
10533161260,black,em,1,forced
10533161260,black,hm,2,forced
10533161260,latino,em,1,forced
10533161260,latino,hm,4,forced
10533161260,white,em,0,forced
10533161260,white,hm,0,forced
10533174505,asian,em,0,forced
10533174505,asian,hm,0,forced
10533174505,black,em,3,forced
10533174505,black,hm,2,forced
10533174505,latino,em,2,forced
10533174505,latino,hm,3,forced
10533174505,white,em,0,forced
10533174505,white,hm,0,forced
10533189980,asian,em,0,forced
10533189980,asian,hm,1,forced
10533189980,black,em,0,forced
10533189980,black,hm,1,forced
10533189980,latino,em,1,forced
10533189980,latino,hm,3,forced
10533189980,white,em,1,forced
10533189980,white,hm,3,forced
10533205766,asian,em,0,forced
10533205766,asian,hm,1,forced
10533205766,black,em,0,forced
10533205766,black,hm,0,forced
10533205766,latino,em,2,forced
10533205766,latino,hm,2,forced
10533205766,white,em,2,forced
10533205766,white,hm,3,forced
10533221545,asian,em,1,forced
10533221545,asian,hm,2,forced
10533221545,black,em,0,forced
10533221545,black,hm,1,forced
10533221545,latino,em,0,forced
10533221545,latino,hm,2,forced
10533221545,white,em,3,forced
10533221545,white,hm,1,forced
10533416759,asian,em,0,forced
10533416759,asian,hm,2,forced
10533416759,black,em,0,forced
10533416759,black,hm,0,forced
10533416759,latino,em,0,forced
10533416759,latino,hm,3,forced
10533416759,white,em,2,forced
10533416759,white,hm,3,forced
10533457146,asian,em,2,forced
10533457146,asian,hm,3,forced
10533457146,black,em,2,forced
10533457146,black,hm,1,forced
10533457146,latino,em,0,forced
10533457146,latino,hm,1,forced
10533457146,white,em,0,forced
10533457146,white,hm,1,forced
10533615222,asian,em,0,forced
10533615222,asian,hm,2,forced
10533615222,black,em,0,forced
10533615222,black,hm,1,forced
10533615222,latino,em,1,forced
10533615222,latino,hm,2,forced
10533615222,white,em,0,forced
10533615222,white,hm,4,forced
10533621099,asian,em,1,forced
10533621099,asian,hm,4,forced
10533621099,black,em,0,forced
10533621099,black,hm,0,forced
10533621099,latino,em,0,forced
10533621099,latino,hm,1,forced
10533621099,white,em,1,forced
10533621099,white,hm,3,forced
10533630062,asian,em,0,forced
10533630062,asian,hm,2,forced
10533630062,black,em,1,forced
10533630062,black,hm,0,forced
10533630062,latino,em,1,forced
10533630062,latino,hm,3,forced
10533630062,white,em,2,forced
10533630062,white,hm,1,forced
10533732661,asian,em,1,forced
10533732661,asian,hm,4,forced
10533732661,black,em,0,forced
10533732661,black,hm,0,forced
10533732661,latino,em,0,forced
10533732661,latino,hm,1,forced
10533732661,white,em,2,forced
10533732661,white,hm,2,forced
10533895439,asian,em,0,forced
10533895439,asian,hm,3,forced
10533895439,black,em,0,forced
10533895439,black,hm,0,forced
10533895439,latino,em,1,forced
10533895439,latino,hm,3,forced
10533895439,white,em,0,forced
10533895439,white,hm,3,forced
10533999175,asian,em,0,forced
10533999175,asian,hm,1,forced
10533999175,black,em,2,forced
10533999175,black,hm,1,forced
10533999175,latino,em,2,forced
10533999175,latino,hm,1,forced
10533999175,white,em,2,forced
10533999175,white,hm,1,forced
10534000065,asian,em,2,forced
10534000065,asian,hm,2,forced
10534000065,black,em,0,forced
10534000065,black,hm,1,forced
10534000065,latino,em,1,forced
10534000065,latino,hm,2,forced
10534000065,white,em,2,forced
10534000065,white,hm,0,forced
10534064528,asian,em,1,forced
10534064528,asian,hm,0,forced
10534064528,black,em,2,forced
10534064528,black,hm,0,forced
10534064528,latino,em,2,forced
10534064528,latino,hm,2,forced
10534064528,white,em,1,forced
10534064528,white,hm,2,forced
10534066894,asian,em,0,forced
10534066894,asian,hm,0,forced
10534066894,black,em,0,forced
10534066894,black,hm,0,forced
10534066894,latino,em,2,forced
10534066894,latino,hm,1,forced
10534066894,white,em,3,forced
10534066894,white,hm,4,forced
10534071634,asian,em,0,forced
10534071634,asian,hm,0,forced
10534071634,black,em,0,forced
10534071634,black,hm,1,forced
10534071634,latino,em,2,forced
10534071634,latino,hm,1,forced
10534071634,white,em,3,forced
10534071634,white,hm,3,forced
10534092762,asian,em,2,forced
10534092762,asian,hm,2,forced
10534092762,black,em,0,forced
10534092762,black,hm,1,forced
10534092762,latino,em,0,forced
10534092762,latino,hm,4,forced
10534092762,white,em,0,forced
10534092762,white,hm,1,forced
10534131663,asian,em,1,forced
10534131663,asian,hm,2,forced
10534131663,black,em,0,forced
10534131663,black,hm,0,forced
10534131663,latino,em,1,forced
10534131663,latino,hm,1,forced
10534131663,white,em,3,forced
10534131663,white,hm,2,forced
10534145164,asian,em,1,forced
10534145164,asian,hm,2,forced
10534145164,black,em,1,forced
10534145164,black,hm,2,forced
10534145164,latino,em,2,forced
10534145164,latino,hm,2,forced
10534145164,white,em,0,forced
10534145164,white,hm,0,forced
10534496115,asian,em,3,forced
10534496115,asian,hm,2,forced
10534496115,black,em,0,forced
10534496115,black,hm,1,forced
10534496115,latino,em,1,forced
10534496115,latino,hm,0,forced
10534496115,white,em,2,forced
10534496115,white,hm,1,forced
10534517518,asian,em,1,forced
10534517518,asian,hm,0,forced
10534517518,black,em,1,forced
10534517518,black,hm,2,forced
10534517518,latino,em,1,forced
10534517518,latino,hm,1,forced
10534517518,white,em,3,forced
10534517518,white,hm,1,forced
10534532327,asian,em,1,forced
10534532327,asian,hm,0,forced
10534532327,black,em,3,forced
10534532327,black,hm,1,forced
10534532327,latino,em,2,forced
10534532327,latino,hm,2,forced
10534532327,white,em,1,forced
10534532327,white,hm,0,forced
10534550299,asian,em,0,forced
10534550299,asian,hm,2,forced
10534550299,black,em,0,forced
10534550299,black,hm,0,forced
10534550299,latino,em,0,forced
10534550299,latino,hm,1,forced
10534550299,white,em,3,forced
10534550299,white,hm,4,forced
10534561812,asian,em,0,forced
10534561812,asian,hm,0,forced
10534561812,black,em,0,forced
10534561812,black,hm,1,forced
10534561812,latino,em,2,forced
10534561812,latino,hm,1,forced
10534561812,white,em,3,forced
10534561812,white,hm,3,forced
10534563891,asian,em,0,forced
10534563891,asian,hm,3,forced
10534563891,black,em,0,forced
10534563891,black,hm,1,forced
10534563891,latino,em,0,forced
10534563891,latino,hm,3,forced
10534563891,white,em,0,forced
10534563891,white,hm,3,forced
10534570570,asian,em,0,forced
10534570570,asian,hm,2,forced
10534570570,black,em,2,forced
10534570570,black,hm,3,forced
10534570570,latino,em,1,forced
10534570570,latino,hm,0,forced
10534570570,white,em,0,forced
10534570570,white,hm,2,forced
10534594930,asian,em,1,forced
10534594930,asian,hm,0,forced
10534594930,black,em,0,forced
10534594930,black,hm,2,forced
10534594930,latino,em,1,forced
10534594930,latino,hm,1,forced
10534594930,white,em,2,forced
10534594930,white,hm,3,forced
10534641237,asian,em,0,forced
10534641237,asian,hm,0,forced
10534641237,black,em,0,forced
10534641237,black,hm,0,forced
10534641237,latino,em,2,forced
10534641237,latino,hm,3,forced
10534641237,white,em,2,forced
10534641237,white,hm,3,forced
10534651295,asian,em,0,forced
10534651295,asian,hm,1,forced
10534651295,black,em,0,forced
10534651295,black,hm,0,forced
10534651295,latino,em,2,forced
10534651295,latino,hm,2,forced
10534651295,white,em,1,forced
10534651295,white,hm,4,forced
10534691341,asian,em,0,forced
10534691341,asian,hm,2,forced
10534691341,black,em,0,forced
10534691341,black,hm,0,forced
10534691341,latino,em,1,forced
10534691341,latino,hm,4,forced
10534691341,white,em,1,forced
10534691341,white,hm,2,forced
10534744759,asian,em,1,forced
10534744759,asian,hm,1,forced
10534744759,black,em,0,forced
10534744759,black,hm,2,forced
10534744759,latino,em,0,forced
10534744759,latino,hm,3,forced
10534744759,white,em,2,forced
10534744759,white,hm,1,forced
10534767877,asian,em,0,forced
10534767877,asian,hm,2,forced
10534767877,black,em,0,forced
10534767877,black,hm,1,forced
10534767877,latino,em,1,forced
10534767877,latino,hm,1,forced
10534767877,white,em,2,forced
10534767877,white,hm,3,forced
10535027674,asian,em,3,forced
10535027674,asian,hm,3,forced
10535027674,black,em,0,forced
10535027674,black,hm,1,forced
10535027674,latino,em,0,forced
10535027674,latino,hm,0,forced
10535027674,white,em,2,forced
10535027674,white,hm,1,forced
10535091255,asian,em,1,forced
10535091255,asian,hm,3,forced
10535091255,black,em,1,forced
10535091255,black,hm,1,forced
10535091255,latino,em,0,forced
10535091255,latino,hm,0,forced
10535091255,white,em,3,forced
10535091255,white,hm,1,forced
10535189737,asian,em,0,forced
10535189737,asian,hm,0,forced
10535189737,black,em,0,forced
10535189737,black,hm,1,forced
10535189737,latino,em,1,forced
10535189737,latino,hm,3,forced
10535189737,white,em,2,forced
10535189737,white,hm,3,forced
10535191329,asian,em,3,forced
10535191329,asian,hm,1,forced
10535191329,black,em,2,forced
10535191329,black,hm,0,forced
10535191329,latino,em,1,forced
10535191329,latino,hm,0,forced
10535191329,white,em,2,forced
10535191329,white,hm,1,forced
10535404220,asian,em,0,forced
10535404220,asian,hm,0,forced
10535404220,black,em,2,forced
10535404220,black,hm,1,forced
10535404220,latino,em,1,forced
10535404220,latino,hm,2,forced
10535404220,white,em,2,forced
10535404220,white,hm,2,forced
10535556535,asian,em,0,forced
10535556535,asian,hm,0,forced
10535556535,black,em,0,forced
10535556535,black,hm,0,forced
10535556535,latino,em,2,forced
10535556535,latino,hm,1,forced
10535556535,white,em,3,forced
10535556535,white,hm,4,forced
10535556612,asian,em,0,forced
10535556612,asian,hm,0,forced
10535556612,black,em,1,forced
10535556612,black,hm,2,forced
10535556612,latino,em,1,forced
10535556612,latino,hm,1,forced
10535556612,white,em,2,forced
10535556612,white,hm,3,forced
10535580985,asian,em,0,forced
10535580985,asian,hm,2,forced
10535580985,black,em,3,forced
10535580985,black,hm,2,forced
10535580985,latino,em,2,forced
10535580985,latino,hm,1,forced
10535580985,white,em,0,forced
10535580985,white,hm,0,forced
10535584195,asian,em,0,forced
10535584195,asian,hm,2,forced
10535584195,black,em,0,forced
10535584195,black,hm,0,forced
10535584195,latino,em,2,forced
10535584195,latino,hm,2,forced
10535584195,white,em,1,forced
10535584195,white,hm,3,forced
10535586233,asian,em,1,forced
10535586233,asian,hm,0,forced
10535586233,black,em,0,forced
10535586233,black,hm,0,forced
10535586233,latino,em,1,forced
10535586233,latino,hm,1,forced
10535586233,white,em,3,forced
10535586233,white,hm,4,forced
10535596911,asian,em,0,forced
10535596911,asian,hm,3,forced
10535596911,black,em,0,forced
10535596911,black,hm,1,forced
10535596911,latino,em,0,forced
10535596911,latino,hm,4,forced
10535596911,white,em,0,forced
10535596911,white,hm,2,forced
10535597462,asian,em,1,forced
10535597462,asian,hm,0,forced
10535597462,black,em,3,forced
10535597462,black,hm,2,forced
10535597462,latino,em,2,forced
10535597462,latino,hm,0,forced
10535597462,white,em,0,forced
10535597462,white,hm,2,forced
10535598206,asian,em,0,forced
10535598206,asian,hm,0,forced
10535598206,black,em,0,forced
10535598206,black,hm,1,forced
10535598206,latino,em,1,forced
10535598206,latino,hm,4,forced
10535598206,white,em,2,forced
10535598206,white,hm,2,forced
10535601149,asian,em,0,forced
10535601149,asian,hm,1,forced
10535601149,black,em,3,forced
10535601149,black,hm,2,forced
10535601149,latino,em,1,forced
10535601149,latino,hm,2,forced
10535601149,white,em,0,forced
10535601149,white,hm,1,forced
10535607863,asian,em,0,forced
10535607863,asian,hm,0,forced
10535607863,black,em,0,forced
10535607863,black,hm,1,forced
10535607863,latino,em,1,forced
10535607863,latino,hm,2,forced
10535607863,white,em,2,forced
10535607863,white,hm,4,forced
10535622258,asian,em,0,forced
10535622258,asian,hm,0,forced
10535622258,black,em,3,forced
10535622258,black,hm,3,forced
10535622258,latino,em,1,forced
10535622258,latino,hm,2,forced
10535622258,white,em,0,forced
10535622258,white,hm,1,forced
10535742750,asian,em,0,forced
10535742750,asian,hm,1,forced
10535742750,black,em,1,forced
10535742750,black,hm,0,forced
10535742750,latino,em,2,forced
10535742750,latino,hm,1,forced
10535742750,white,em,2,forced
10535742750,white,hm,3,forced
10535742804,asian,em,3,forced
10535742804,asian,hm,4,forced
10535742804,black,em,0,forced
10535742804,black,hm,0,forced
10535742804,latino,em,0,forced
10535742804,latino,hm,0,forced
10535742804,white,em,1,forced
10535742804,white,hm,2,forced
10535763314,asian,em,1,forced
10535763314,asian,hm,1,forced
10535763314,black,em,1,forced
10535763314,black,hm,3,forced
10535763314,latino,em,0,forced
10535763314,latino,hm,2,forced
10535763314,white,em,1,forced
10535763314,white,hm,1,forced
10535792148,asian,em,0,forced
10535792148,asian,hm,0,forced
10535792148,black,em,0,forced
10535792148,black,hm,2,forced
10535792148,latino,em,1,forced
10535792148,latino,hm,3,forced
10535792148,white,em,2,forced
10535792148,white,hm,2,forced
10535794228,asian,em,1,forced
10535794228,asian,hm,3,forced
10535794228,black,em,1,forced
10535794228,black,hm,1,forced
10535794228,latino,em,2,forced
10535794228,latino,hm,2,forced
10535794228,white,em,0,forced
10535794228,white,hm,0,forced
10535804962,asian,em,0,forced
10535804962,asian,hm,0,forced
10535804962,black,em,0,forced
10535804962,black,hm,2,forced
10535804962,latino,em,1,forced
10535804962,latino,hm,3,forced
10535804962,white,em,2,forced
10535804962,white,hm,2,forced
10535806391,asian,em,0,forced
10535806391,asian,hm,2,forced
10535806391,black,em,0,forced
10535806391,black,hm,0,forced
10535806391,latino,em,3,forced
10535806391,latino,hm,2,forced
10535806391,white,em,0,forced
