id,ethnicity,masculinity,n,response
10535806391,white,hm,3,forced
10535812220,asian,em,3,forced
10535812220,asian,hm,2,forced
10535812220,black,em,0,forced
10535812220,black,hm,1,forced
10535812220,latino,em,1,forced
10535812220,latino,hm,1,forced
10535812220,white,em,1,forced
10535812220,white,hm,1,forced
10535812706,asian,em,0,forced
10535812706,asian,hm,2,forced
10535812706,black,em,2,forced
10535812706,black,hm,1,forced
10535812706,latino,em,2,forced
10535812706,latino,hm,2,forced
10535812706,white,em,0,forced
10535812706,white,hm,1,forced
10535814082,asian,em,1,forced
10535814082,asian,hm,2,forced
10535814082,black,em,0,forced
10535814082,black,hm,1,forced
10535814082,latino,em,2,forced
10535814082,latino,hm,1,forced
10535814082,white,em,2,forced
10535814082,white,hm,1,forced
10535815536,asian,em,1,forced
10535815536,asian,hm,1,forced
10535815536,black,em,0,forced
10535815536,black,hm,1,forced
10535815536,latino,em,1,forced
10535815536,latino,hm,4,forced
10535815536,white,em,1,forced
10535815536,white,hm,1,forced
10535831216,asian,em,1,forced
10535831216,asian,hm,2,forced
10535831216,black,em,0,forced
10535831216,black,hm,2,forced
10535831216,latino,em,1,forced
10535831216,latino,hm,3,forced
10535831216,white,em,0,forced
10535831216,white,hm,1,forced
10535839017,asian,em,0,forced
10535839017,asian,hm,2,forced
10535839017,black,em,1,forced
10535839017,black,hm,3,forced
10535839017,latino,em,0,forced
10535839017,latino,hm,1,forced
10535839017,white,em,1,forced
10535839017,white,hm,2,forced
10535861325,asian,em,0,forced
10535861325,asian,hm,0,forced
10535861325,black,em,3,forced
10535861325,black,hm,3,forced
10535861325,latino,em,1,forced
10535861325,latino,hm,1,forced
10535861325,white,em,1,forced
10535861325,white,hm,1,forced
10535869321,asian,em,4,forced
10535869321,asian,hm,1,forced
10535869321,black,em,1,forced
10535869321,black,hm,1,forced
10535869321,latino,em,0,forced
10535869321,latino,hm,1,forced
10535869321,white,em,1,forced
10535869321,white,hm,1,forced
10535870206,asian,em,1,forced
10535870206,asian,hm,0,forced
10535870206,black,em,0,forced
10535870206,black,hm,1,forced
10535870206,latino,em,2,forced
10535870206,latino,hm,2,forced
10535870206,white,em,3,forced
10535870206,white,hm,1,forced
10535912576,asian,em,2,forced
10535912576,asian,hm,0,forced
10535912576,black,em,1,forced
10535912576,black,hm,0,forced
10535912576,latino,em,2,forced
10535912576,latino,hm,1,forced
10535912576,white,em,2,forced
10535912576,white,hm,2,forced
10535968279,asian,em,0,forced
10535968279,asian,hm,0,forced
10535968279,black,em,3,forced
10535968279,black,hm,1,forced
10535968279,latino,em,2,forced
10535968279,latino,hm,1,forced
10535968279,white,em,1,forced
10535968279,white,hm,2,forced
10536036128,asian,em,0,forced
10536036128,asian,hm,2,forced
10536036128,black,em,1,forced
10536036128,black,hm,0,forced
10536036128,latino,em,2,forced
10536036128,latino,hm,1,forced
10536036128,white,em,1,forced
10536036128,white,hm,3,forced
10536038956,asian,em,0,forced
10536038956,asian,hm,0,forced
10536038956,black,em,0,forced
10536038956,black,hm,0,forced
10536038956,latino,em,2,forced
10536038956,latino,hm,2,forced
10536038956,white,em,3,forced
10536038956,white,hm,3,forced
10536310538,asian,em,0,forced
10536310538,asian,hm,1,forced
10536310538,black,em,1,forced
10536310538,black,hm,1,forced
10536310538,latino,em,2,forced
10536310538,latino,hm,3,forced
10536310538,white,em,1,forced
10536310538,white,hm,1,forced
10537280430,asian,em,1,forced
10537280430,asian,hm,1,forced
10537280430,black,em,1,forced
10537280430,black,hm,1,forced
10537280430,latino,em,2,forced
10537280430,latino,hm,0,forced
10537280430,white,em,2,forced
10537280430,white,hm,2,forced
10537460510,asian,em,0,forced
10537460510,asian,hm,1,forced
10537460510,black,em,0,forced
10537460510,black,hm,1,forced
10537460510,latino,em,1,forced
10537460510,latino,hm,3,forced
10537460510,white,em,2,forced
10537460510,white,hm,2,forced
10537519229,asian,em,0,forced
10537519229,asian,hm,1,forced
10537519229,black,em,0,forced
10537519229,black,hm,0,forced
10537519229,latino,em,1,forced
10537519229,latino,hm,2,forced
10537519229,white,em,2,forced
10537519229,white,hm,4,forced
10537834907,asian,em,0,forced
10537834907,asian,hm,0,forced
10537834907,black,em,0,forced
10537834907,black,hm,2,forced
10537834907,latino,em,1,forced
10537834907,latino,hm,3,forced
10537834907,white,em,2,forced
10537834907,white,hm,2,forced
10537837848,asian,em,1,forced
10537837848,asian,hm,0,forced
10537837848,black,em,0,forced
10537837848,black,hm,1,forced
10537837848,latino,em,1,forced
10537837848,latino,hm,1,forced
10537837848,white,em,3,forced
10537837848,white,hm,3,forced
10537890495,asian,em,1,forced
10537890495,asian,hm,0,forced
10537890495,black,em,0,forced
10537890495,black,hm,0,forced
10537890495,latino,em,2,forced
10537890495,latino,hm,1,forced
10537890495,white,em,2,forced
10537890495,white,hm,4,forced
10537906363,asian,em,1,forced
10537906363,asian,hm,2,forced
10537906363,black,em,0,forced
10537906363,black,hm,0,forced
10537906363,latino,em,0,forced
10537906363,latino,hm,1,forced
10537906363,white,em,3,forced
10537906363,white,hm,3,forced
10538018257,asian,em,0,forced
10538018257,asian,hm,1,forced
10538018257,black,em,1,forced
10538018257,black,hm,0,forced
10538018257,latino,em,1,forced
10538018257,latino,hm,2,forced
10538018257,white,em,2,forced
10538018257,white,hm,3,forced
10538041767,asian,em,1,forced
10538041767,asian,hm,1,forced
10538041767,black,em,1,forced
10538041767,black,hm,1,forced
10538041767,latino,em,1,forced
10538041767,latino,hm,2,forced
10538041767,white,em,0,forced
10538041767,white,hm,3,forced
10538213799,asian,em,3,forced
10538213799,asian,hm,0,forced
10538213799,black,em,0,forced
10538213799,black,hm,2,forced
10538213799,latino,em,0,forced
10538213799,latino,hm,1,forced
10538213799,white,em,3,forced
10538213799,white,hm,1,forced
10538338166,asian,em,0,forced
10538338166,asian,hm,0,forced
10538338166,black,em,3,forced
10538338166,black,hm,3,forced
10538338166,latino,em,1,forced
10538338166,latino,hm,2,forced
10538338166,white,em,0,forced
10538338166,white,hm,1,forced
10538359694,asian,em,0,forced
10538359694,asian,hm,0,forced
10538359694,black,em,2,forced
10538359694,black,hm,2,forced
10538359694,latino,em,1,forced
10538359694,latino,hm,4,forced
10538359694,white,em,1,forced
10538359694,white,hm,0,forced
10538728559,asian,em,0,forced
10538728559,asian,hm,1,forced
10538728559,black,em,0,forced
10538728559,black,hm,2,forced
10538728559,latino,em,1,forced
10538728559,latino,hm,2,forced
10538728559,white,em,1,forced
10538728559,white,hm,3,forced
10540267247,asian,em,1,forced
10540267247,asian,hm,1,forced
10540267247,black,em,2,forced
10540267247,black,hm,2,forced
10540267247,latino,em,1,forced
10540267247,latino,hm,3,forced
10540267247,white,em,0,forced
10540267247,white,hm,0,forced
10543067318,asian,em,0,forced
10543067318,asian,hm,1,forced
10543067318,black,em,1,forced
10543067318,black,hm,0,forced
10543067318,latino,em,4,forced
10543067318,latino,hm,2,forced
10543067318,white,em,0,forced
10543067318,white,hm,2,forced
10543174131,asian,em,0,forced
10543174131,asian,hm,1,forced
10543174131,black,em,0,forced
10543174131,black,hm,0,forced
10543174131,latino,em,1,forced
10543174131,latino,hm,3,forced
10543174131,white,em,3,forced
10543174131,white,hm,2,forced
10543179845,asian,em,0,forced
10543179845,asian,hm,0,forced
10543179845,black,em,0,forced
10543179845,black,hm,0,forced
10543179845,latino,em,2,forced
10543179845,latino,hm,1,forced
10543179845,white,em,3,forced
10543179845,white,hm,4,forced
10543191916,asian,em,1,forced
10543191916,asian,hm,1,forced
10543191916,black,em,0,forced
10543191916,black,hm,1,forced
10543191916,latino,em,2,forced
10543191916,latino,hm,2,forced
10543191916,white,em,1,forced
10543191916,white,hm,2,forced
10543479082,asian,em,0,forced
10543479082,asian,hm,0,forced
10543479082,black,em,3,forced
10543479082,black,hm,1,forced
10543479082,latino,em,2,forced
10543479082,latino,hm,3,forced
10543479082,white,em,0,forced
10543479082,white,hm,1,forced
10544371996,asian,em,1,forced
10544371996,asian,hm,1,forced
10544371996,black,em,0,forced
10544371996,black,hm,2,forced
10544371996,latino,em,2,forced
10544371996,latino,hm,1,forced
10544371996,white,em,3,forced
10544371996,white,hm,0,forced
10544443872,asian,em,1,forced
10544443872,asian,hm,0,forced
10544443872,black,em,0,forced
10544443872,black,hm,1,forced
10544443872,latino,em,0,forced
10544443872,latino,hm,3,forced
10544443872,white,em,2,forced
10544443872,white,hm,3,forced
10546610612,asian,em,0,forced
10546610612,asian,hm,2,forced
10546610612,black,em,1,forced
10546610612,black,hm,0,forced
10546610612,latino,em,2,forced
10546610612,latino,hm,3,forced
10546610612,white,em,0,forced
10546610612,white,hm,2,forced
10546785763,asian,em,1,forced
10546785763,asian,hm,1,forced
10546785763,black,em,0,forced
10546785763,black,hm,0,forced
10546785763,latino,em,0,forced
10546785763,latino,hm,2,forced
10546785763,white,em,3,forced
10546785763,white,hm,3,forced
10546827251,asian,em,2,forced
10546827251,asian,hm,1,forced
10546827251,black,em,1,forced
10546827251,black,hm,1,forced
10546827251,latino,em,1,forced
10546827251,latino,hm,3,forced
10546827251,white,em,1,forced
10546827251,white,hm,0,forced
10546829942,asian,em,2,forced
10546829942,asian,hm,1,forced
10546829942,black,em,0,forced
10546829942,black,hm,0,forced
10546829942,latino,em,0,forced
10546829942,latino,hm,0,forced
10546829942,white,em,3,forced
10546829942,white,hm,4,forced
10546861327,asian,em,3,forced
10546861327,asian,hm,1,forced
10546861327,black,em,0,forced
10546861327,black,hm,0,forced
10546861327,latino,em,0,forced
10546861327,latino,hm,0,forced
10546861327,white,em,2,forced
10546861327,white,hm,4,forced
10546869601,asian,em,0,forced
10546869601,asian,hm,0,forced
10546869601,black,em,0,forced
10546869601,black,hm,1,forced
10546869601,latino,em,1,forced
10546869601,latino,hm,3,forced
10546869601,white,em,3,forced
10546869601,white,hm,2,forced
10546971366,asian,em,2,forced
10546971366,asian,hm,2,forced
10546971366,black,em,0,forced
10546971366,black,hm,0,forced
10546971366,latino,em,1,forced
10546971366,latino,hm,0,forced
10546971366,white,em,3,forced
10546971366,white,hm,2,forced
10546987820,asian,em,3,forced
10546987820,asian,hm,0,forced
10546987820,black,em,0,forced
10546987820,black,hm,0,forced
10546987820,latino,em,3,forced
10546987820,latino,hm,1,forced
10546987820,white,em,2,forced
10546987820,white,hm,1,forced
10547276667,asian,em,0,forced
10547276667,asian,hm,0,forced
10547276667,black,em,0,forced
10547276667,black,hm,1,forced
10547276667,latino,em,1,forced
10547276667,latino,hm,1,forced
10547276667,white,em,4,forced
10547276667,white,hm,3,forced
10548294858,asian,em,0,forced
10548294858,asian,hm,0,forced
10548294858,black,em,1,forced
10548294858,black,hm,2,forced
10548294858,latino,em,1,forced
10548294858,latino,hm,3,forced
10548294858,white,em,2,forced
10548294858,white,hm,1,forced
10548298315,asian,em,0,forced
10548298315,asian,hm,0,forced
10548298315,black,em,0,forced
10548298315,black,hm,0,forced
10548298315,latino,em,2,forced
10548298315,latino,hm,2,forced
10548298315,white,em,3,forced
10548298315,white,hm,3,forced
10548615211,asian,em,1,forced
10548615211,asian,hm,0,forced
10548615211,black,em,3,forced
10548615211,black,hm,1,forced
10548615211,latino,em,2,forced
10548615211,latino,hm,0,forced
10548615211,white,em,1,forced
10548615211,white,hm,2,forced
10548616250,asian,em,0,forced
10548616250,asian,hm,1,forced
10548616250,black,em,1,forced
10548616250,black,hm,1,forced
10548616250,latino,em,1,forced
10548616250,latino,hm,1,forced
10548616250,white,em,2,forced
10548616250,white,hm,3,forced
10548622839,asian,em,1,forced
10548622839,asian,hm,0,forced
10548622839,black,em,0,forced
10548622839,black,hm,0,forced
10548622839,latino,em,2,forced
10548622839,latino,hm,1,forced
10548622839,white,em,2,forced
10548622839,white,hm,4,forced
10548698886,asian,em,0,forced
10548698886,asian,hm,1,forced
10548698886,black,em,1,forced
10548698886,black,hm,2,forced
10548698886,latino,em,1,forced
10548698886,latino,hm,2,forced
10548698886,white,em,2,forced
10548698886,white,hm,1,forced
10548734804,asian,em,0,forced
10548734804,asian,hm,1,forced
10548734804,black,em,1,forced
10548734804,black,hm,3,forced
10548734804,latino,em,2,forced
10548734804,latino,hm,2,forced
10548734804,white,em,0,forced
10548734804,white,hm,1,forced
10548914159,asian,em,0,forced
10548914159,asian,hm,1,forced
10548914159,black,em,0,forced
10548914159,black,hm,1,forced
10548914159,latino,em,2,forced
10548914159,latino,hm,2,forced
10548914159,white,em,2,forced
10548914159,white,hm,2,forced
10548959958,asian,em,0,forced
10548959958,asian,hm,1,forced
10548959958,black,em,0,forced
10548959958,black,hm,0,forced
10548959958,latino,em,2,forced
10548959958,latino,hm,4,forced
10548959958,white,em,1,forced
10548959958,white,hm,2,forced
10550421253,asian,em,0,forced
10550421253,asian,hm,0,forced
10550421253,black,em,3,forced
10550421253,black,hm,2,forced
10550421253,latino,em,1,forced
10550421253,latino,hm,2,forced
10550421253,white,em,0,forced
10550421253,white,hm,2,forced
10550582294,asian,em,2,forced
10550582294,asian,hm,3,forced
10550582294,black,em,1,forced
10550582294,black,hm,1,forced
10550582294,latino,em,1,forced
10550582294,latino,hm,1,forced
10550582294,white,em,1,forced
10550582294,white,hm,0,forced
10550597651,asian,em,0,forced
10550597651,asian,hm,1,forced
10550597651,black,em,0,forced
10550597651,black,hm,0,forced
10550597651,latino,em,2,forced
10550597651,latino,hm,2,forced
10550597651,white,em,1,forced
10550597651,white,hm,4,forced
10550634579,asian,em,2,forced
10550634579,asian,hm,0,forced
10550634579,black,em,0,forced
10550634579,black,hm,1,forced
10550634579,latino,em,2,forced
10550634579,latino,hm,0,forced
10550634579,white,em,4,forced
10550634579,white,hm,1,forced
10550681622,asian,em,0,forced
10550681622,asian,hm,1,forced
10550681622,black,em,0,forced
10550681622,black,hm,0,forced
10550681622,latino,em,1,forced
10550681622,latino,hm,2,forced
10550681622,white,em,3,forced
10550681622,white,hm,3,forced
10550682379,asian,em,2,forced
10550682379,asian,hm,2,forced
10550682379,black,em,0,forced
10550682379,black,hm,0,forced
10550682379,latino,em,1,forced
10550682379,latino,hm,3,forced
10550682379,white,em,1,forced
10550682379,white,hm,1,forced
10550707300,asian,em,0,forced
10550707300,asian,hm,2,forced
10550707300,black,em,0,forced
10550707300,black,hm,1,forced
10550707300,latino,em,0,forced
10550707300,latino,hm,1,forced
10550707300,white,em,3,forced
10550707300,white,hm,3,forced
10550766856,asian,em,0,forced
10550766856,asian,hm,0,forced
10550766856,black,em,2,forced
10550766856,black,hm,2,forced
10550766856,latino,em,1,forced
10550766856,latino,hm,2,forced
10550766856,white,em,0,forced
10550766856,white,hm,3,forced
10550773491,asian,em,0,forced
10550773491,asian,hm,0,forced
10550773491,black,em,0,forced
10550773491,black,hm,0,forced
10550773491,latino,em,2,forced
10550773491,latino,hm,2,forced
10550773491,white,em,2,forced
10550773491,white,hm,4,forced
10550776349,asian,em,2,forced
10550776349,asian,hm,1,forced
10550776349,black,em,0,forced
10550776349,black,hm,0,forced
10550776349,latino,em,0,forced
10550776349,latino,hm,0,forced
10550776349,white,em,3,forced
10550776349,white,hm,4,forced
10550778848,asian,em,4,forced
10550778848,asian,hm,1,forced
10550778848,black,em,0,forced
10550778848,black,hm,1,forced
10550778848,latino,em,0,forced
10550778848,latino,hm,0,forced
10550778848,white,em,2,forced
10550778848,white,hm,2,forced
10550778897,asian,em,0,forced
10550778897,asian,hm,1,forced
10550778897,black,em,0,forced
10550778897,black,hm,2,forced
10550778897,latino,em,0,forced
10550778897,latino,hm,1,forced
10550778897,white,em,2,forced
10550778897,white,hm,4,forced
10550779439,asian,em,0,forced
10550779439,asian,hm,1,forced
10550779439,black,em,0,forced
10550779439,black,hm,1,forced
10550779439,latino,em,0,forced
10550779439,latino,hm,2,forced
10550779439,white,em,2,forced
10550779439,white,hm,4,forced
10550783519,asian,em,1,forced
10550783519,asian,hm,0,forced
10550783519,black,em,0,forced
10550783519,black,hm,0,forced
10550783519,latino,em,3,forced
10550783519,latino,hm,1,forced
10550783519,white,em,3,forced
10550783519,white,hm,2,forced
10550786590,asian,em,0,forced
10550786590,asian,hm,1,forced
10550786590,black,em,1,forced
10550786590,black,hm,1,forced
10550786590,latino,em,1,forced
10550786590,latino,hm,2,forced
10550786590,white,em,2,forced
10550786590,white,hm,2,forced
10550792395,asian,em,2,forced
10550792395,asian,hm,0,forced
10550792395,black,em,0,forced
10550792395,black,hm,1,forced
10550792395,latino,em,1,forced
10550792395,latino,hm,2,forced
10550792395,white,em,3,forced
10550792395,white,hm,1,forced
10550843433,asian,em,0,forced
10550843433,asian,hm,2,forced
10550843433,black,em,1,forced
10550843433,black,hm,2,forced
10550843433,latino,em,0,forced
10550843433,latino,hm,3,forced
10550843433,white,em,0,forced
10550843433,white,hm,2,forced
10550878607,asian,em,1,forced
10550878607,asian,hm,2,forced
10550878607,black,em,1,forced
10550878607,black,hm,0,forced
10550878607,latino,em,1,forced
10550878607,latino,hm,2,forced
10550878607,white,em,1,forced
10550878607,white,hm,2,forced
10551324535,asian,em,0,forced
10551324535,asian,hm,0,forced
10551324535,black,em,0,forced
10551324535,black,hm,0,forced
10551324535,latino,em,2,forced
10551324535,latino,hm,2,forced
10551324535,white,em,3,forced
10551324535,white,hm,3,forced
10551426544,asian,em,0,forced
10551426544,asian,hm,0,forced
10551426544,black,em,0,forced
10551426544,black,hm,0,forced
10551426544,latino,em,2,forced
10551426544,latino,hm,3,forced
10551426544,white,em,2,forced
10551426544,white,hm,3,forced
10551427956,asian,em,1,forced
10551427956,asian,hm,4,forced
10551427956,black,em,0,forced
10551427956,black,hm,0,forced
10551427956,latino,em,0,forced
10551427956,latino,hm,3,forced
10551427956,white,em,0,forced
10551427956,white,hm,2,forced
10551587366,asian,em,1,forced
10551587366,asian,hm,1,forced
10551587366,black,em,0,forced
10551587366,black,hm,1,forced
10551587366,latino,em,1,forced
10551587366,latino,hm,1,forced
10551587366,white,em,1,forced
10551587366,white,hm,4,forced
10551604466,asian,em,0,forced
10551604466,asian,hm,1,forced
10551604466,black,em,0,forced
10551604466,black,hm,1,forced
10551604466,latino,em,1,forced
10551604466,latino,hm,4,forced
10551604466,white,em,1,forced
10551604466,white,hm,2,forced
10551660340,asian,em,0,forced
10551660340,asian,hm,3,forced
10551660340,black,em,0,forced
10551660340,black,hm,1,forced
10551660340,latino,em,0,forced
10551660340,latino,hm,3,forced
10551660340,white,em,0,forced
10551660340,white,hm,3,forced
10553140999,asian,em,1,forced
10553140999,asian,hm,2,forced
10553140999,black,em,2,forced
10553140999,black,hm,3,forced
10553140999,latino,em,0,forced
10553140999,latino,hm,0,forced
10553140999,white,em,0,forced
10553140999,white,hm,2,forced
10553377571,asian,em,3,forced
10553377571,asian,hm,0,forced
10553377571,black,em,0,forced
10553377571,black,hm,1,forced
10553377571,latino,em,1,forced
10553377571,latino,hm,0,forced
10553377571,white,em,3,forced
10553377571,white,hm,2,forced
10553503672,asian,em,0,forced
10553503672,asian,hm,5,forced
10553503672,black,em,0,forced
10553503672,black,hm,1,forced
10553503672,latino,em,1,forced
10553503672,latino,hm,0,forced
10553503672,white,em,0,forced
10553503672,white,hm,3,forced
10553581852,asian,em,0,forced
10553581852,asian,hm,0,forced
10553581852,black,em,0,forced
10553581852,black,hm,0,forced
10553581852,latino,em,2,forced
10553581852,latino,hm,4,forced
10553581852,white,em,2,forced
10553581852,white,hm,2,forced
10553732902,asian,em,1,forced
10553732902,asian,hm,3,forced
10553732902,black,em,0,forced
10553732902,black,hm,1,forced
10553732902,latino,em,1,forced
10553732902,latino,hm,2,forced
10553732902,white,em,0,forced
10553732902,white,hm,2,forced
10554206996,asian,em,0,forced
10554206996,asian,hm,0,forced
10554206996,black,em,0,forced
10554206996,black,hm,1,forced
10554206996,latino,em,1,forced
10554206996,latino,hm,2,forced
10554206996,white,em,2,forced
10554206996,white,hm,4,forced
10554537644,asian,em,0,forced
10554537644,asian,hm,0,forced
10554537644,black,em,1,forced
10554537644,black,hm,1,forced
10554537644,latino,em,4,forced
10554537644,latino,hm,1,forced
10554537644,white,em,2,forced
10554537644,white,hm,1,forced
10554770359,asian,em,1,forced
10554770359,asian,hm,2,forced
10554770359,black,em,0,forced
10554770359,black,hm,0,forced
10554770359,latino,em,1,forced
10554770359,latino,hm,4,forced
10554770359,white,em,1,forced
10554770359,white,hm,1,forced
10554778918,asian,em,1,forced
10554778918,asian,hm,0,forced
10554778918,black,em,1,forced
10554778918,black,hm,0,forced
10554778918,latino,em,1,forced
10554778918,latino,hm,2,forced
10554778918,white,em,2,forced
10554778918,white,hm,3,forced
10554806551,asian,em,0,forced
10554806551,asian,hm,0,forced
10554806551,black,em,0,forced
10554806551,black,hm,1,forced
10554806551,latino,em,2,forced
10554806551,latino,hm,2,forced
10554806551,white,em,1,forced
