id,ethnicity,masculinity,n,response
10554806551,white,hm,4,forced
10554807142,asian,em,1,forced
10554807142,asian,hm,1,forced
10554807142,black,em,0,forced
10554807142,black,hm,1,forced
10554807142,latino,em,2,forced
10554807142,latino,hm,1,forced
10554807142,white,em,2,forced
10554807142,white,hm,2,forced
10554886851,asian,em,0,forced
10554886851,asian,hm,2,forced
10554886851,black,em,0,forced
10554886851,black,hm,1,forced
10554886851,latino,em,1,forced
10554886851,latino,hm,0,forced
10554886851,white,em,2,forced
10554886851,white,hm,4,forced
10555979134,asian,em,0,forced
10555979134,asian,hm,2,forced
10555979134,black,em,0,forced
10555979134,black,hm,0,forced
10555979134,latino,em,1,forced
10555979134,latino,hm,3,forced
10555979134,white,em,1,forced
10555979134,white,hm,3,forced
10556076118,asian,em,0,forced
10556076118,asian,hm,0,forced
10556076118,black,em,0,forced
10556076118,black,hm,0,forced
10556076118,latino,em,2,forced
10556076118,latino,hm,3,forced
10556076118,white,em,2,forced
10556076118,white,hm,3,forced
10557137408,asian,em,0,forced
10557137408,asian,hm,1,forced
10557137408,black,em,2,forced
10557137408,black,hm,2,forced
10557137408,latino,em,4,forced
10557137408,latino,hm,0,forced
10557137408,white,em,0,forced
10557137408,white,hm,1,forced
10557179809,asian,em,0,forced
10557179809,asian,hm,1,forced
10557179809,black,em,1,forced
10557179809,black,hm,1,forced
10557179809,latino,em,3,forced
10557179809,latino,hm,2,forced
10557179809,white,em,1,forced
10557179809,white,hm,1,forced
10557190664,asian,em,0,forced
10557190664,asian,hm,1,forced
10557190664,black,em,3,forced
10557190664,black,hm,1,forced
10557190664,latino,em,3,forced
10557190664,latino,hm,2,forced
10557190664,white,em,0,forced
10557190664,white,hm,0,forced
10557196935,asian,em,0,forced
10557196935,asian,hm,2,forced
10557196935,black,em,0,forced
10557196935,black,hm,2,forced
10557196935,latino,em,0,forced
10557196935,latino,hm,1,forced
10557196935,white,em,1,forced
10557196935,white,hm,4,forced
10557266095,asian,em,1,forced
10557266095,asian,hm,0,forced
10557266095,black,em,0,forced
10557266095,black,hm,1,forced
10557266095,latino,em,1,forced
10557266095,latino,hm,1,forced
10557266095,white,em,2,forced
10557266095,white,hm,4,forced
10557621417,asian,em,1,forced
10557621417,asian,hm,0,forced
10557621417,black,em,0,forced
10557621417,black,hm,1,forced
10557621417,latino,em,2,forced
10557621417,latino,hm,2,forced
10557621417,white,em,2,forced
10557621417,white,hm,2,forced
10557696204,asian,em,0,forced
10557696204,asian,hm,0,forced
10557696204,black,em,1,forced
10557696204,black,hm,1,forced
10557696204,latino,em,1,forced
10557696204,latino,hm,3,forced
10557696204,white,em,1,forced
10557696204,white,hm,3,forced
10557730075,asian,em,0,forced
10557730075,asian,hm,0,forced
10557730075,black,em,0,forced
10557730075,black,hm,1,forced
10557730075,latino,em,1,forced
10557730075,latino,hm,4,forced
10557730075,white,em,2,forced
10557730075,white,hm,2,forced
10557750461,asian,em,0,forced
10557750461,asian,hm,0,forced
10557750461,black,em,1,forced
10557750461,black,hm,1,forced
10557750461,latino,em,1,forced
10557750461,latino,hm,3,forced
10557750461,white,em,1,forced
10557750461,white,hm,3,forced
10557759317,asian,em,0,forced
10557759317,asian,hm,2,forced
10557759317,black,em,3,forced
10557759317,black,hm,2,forced
10557759317,latino,em,1,forced
10557759317,latino,hm,0,forced
10557759317,white,em,1,forced
10557759317,white,hm,1,forced
10557801073,asian,em,0,forced
10557801073,asian,hm,0,forced
10557801073,black,em,1,forced
10557801073,black,hm,1,forced
10557801073,latino,em,1,forced
10557801073,latino,hm,1,forced
10557801073,white,em,2,forced
10557801073,white,hm,4,forced
10557853015,asian,em,0,forced
10557853015,asian,hm,0,forced
10557853015,black,em,1,forced
10557853015,black,hm,0,forced
10557853015,latino,em,3,forced
10557853015,latino,hm,3,forced
10557853015,white,em,2,forced
10557853015,white,hm,1,forced
10558329096,asian,em,1,forced
10558329096,asian,hm,2,forced
10558329096,black,em,1,forced
10558329096,black,hm,1,forced
10558329096,latino,em,1,forced
10558329096,latino,hm,2,forced
10558329096,white,em,0,forced
10558329096,white,hm,2,forced
10558682104,asian,em,0,forced
10558682104,asian,hm,1,forced
10558682104,black,em,1,forced
10558682104,black,hm,2,forced
10558682104,latino,em,1,forced
10558682104,latino,hm,3,forced
10558682104,white,em,0,forced
10558682104,white,hm,2,forced
10559014710,asian,em,0,forced
10559014710,asian,hm,0,forced
10559014710,black,em,1,forced
10559014710,black,hm,2,forced
10559014710,latino,em,1,forced
10559014710,latino,hm,2,forced
10559014710,white,em,1,forced
10559014710,white,hm,3,forced
10559081276,asian,em,1,forced
10559081276,asian,hm,0,forced
10559081276,black,em,0,forced
10559081276,black,hm,1,forced
10559081276,latino,em,3,forced
10559081276,latino,hm,1,forced
10559081276,white,em,3,forced
10559081276,white,hm,1,forced
10559292306,asian,em,2,forced
10559292306,asian,hm,1,forced
10559292306,black,em,2,forced
10559292306,black,hm,2,forced
10559292306,latino,em,2,forced
10559292306,latino,hm,0,forced
10559292306,white,em,0,forced
10559292306,white,hm,1,forced
10559695350,asian,em,0,forced
10559695350,asian,hm,1,forced
10559695350,black,em,0,forced
10559695350,black,hm,0,forced
10559695350,latino,em,1,forced
10559695350,latino,hm,1,forced
10559695350,white,em,3,forced
10559695350,white,hm,4,forced
10559730353,asian,em,0,forced
10559730353,asian,hm,0,forced
10559730353,black,em,0,forced
10559730353,black,hm,0,forced
10559730353,latino,em,2,forced
10559730353,latino,hm,2,forced
10559730353,white,em,2,forced
10559730353,white,hm,4,forced
10559870153,asian,em,0,forced
10559870153,asian,hm,0,forced
10559870153,black,em,0,forced
10559870153,black,hm,0,forced
10559870153,latino,em,4,forced
10559870153,latino,hm,1,forced
10559870153,white,em,2,forced
10559870153,white,hm,3,forced
10559904786,asian,em,0,forced
10559904786,asian,hm,0,forced
10559904786,black,em,2,forced
10559904786,black,hm,2,forced
10559904786,latino,em,1,forced
10559904786,latino,hm,3,forced
10559904786,white,em,0,forced
10559904786,white,hm,2,forced
10560030626,asian,em,1,forced
10560030626,asian,hm,0,forced
10560030626,black,em,1,forced
10560030626,black,hm,1,forced
10560030626,latino,em,2,forced
10560030626,latino,hm,2,forced
10560030626,white,em,1,forced
10560030626,white,hm,2,forced
10560328842,asian,em,0,forced
10560328842,asian,hm,1,forced
10560328842,black,em,3,forced
10560328842,black,hm,1,forced
10560328842,latino,em,2,forced
10560328842,latino,hm,1,forced
10560328842,white,em,1,forced
10560328842,white,hm,1,forced
10561310258,asian,em,0,forced
10561310258,asian,hm,1,forced
10561310258,black,em,0,forced
10561310258,black,hm,0,forced
10561310258,latino,em,1,forced
10561310258,latino,hm,4,forced
10561310258,white,em,2,forced
10561310258,white,hm,2,forced
10561370135,asian,em,0,forced
10561370135,asian,hm,1,forced
10561370135,black,em,0,forced
10561370135,black,hm,0,forced
10561370135,latino,em,1,forced
10561370135,latino,hm,2,forced
10561370135,white,em,3,forced
10561370135,white,hm,3,forced
10561486687,asian,em,0,forced
10561486687,asian,hm,2,forced
10561486687,black,em,0,forced
10561486687,black,hm,3,forced
10561486687,latino,em,1,forced
10561486687,latino,hm,2,forced
10561486687,white,em,1,forced
10561486687,white,hm,1,forced
10562671064,asian,em,0,forced
10562671064,asian,hm,0,forced
10562671064,black,em,1,forced
10562671064,black,hm,1,forced
10562671064,latino,em,1,forced
10562671064,latino,hm,2,forced
10562671064,white,em,1,forced
10562671064,white,hm,4,forced
10563835707,asian,em,0,forced
10563835707,asian,hm,1,forced
10563835707,black,em,0,forced
10563835707,black,hm,0,forced
10563835707,latino,em,1,forced
10563835707,latino,hm,1,forced
10563835707,white,em,3,forced
10563835707,white,hm,4,forced
10564264622,asian,em,0,forced
10564264622,asian,hm,0,forced
10564264622,black,em,4,forced
10564264622,black,hm,2,forced
10564264622,latino,em,1,forced
10564264622,latino,hm,1,forced
10564264622,white,em,1,forced
10564264622,white,hm,1,forced
10564564078,asian,em,0,forced
10564564078,asian,hm,1,forced
10564564078,black,em,0,forced
10564564078,black,hm,3,forced
10564564078,latino,em,2,forced
10564564078,latino,hm,1,forced
10564564078,white,em,2,forced
10564564078,white,hm,1,forced
10564948425,asian,em,0,forced
10564948425,asian,hm,1,forced
10564948425,black,em,0,forced
10564948425,black,hm,0,forced
10564948425,latino,em,1,forced
10564948425,latino,hm,2,forced
10564948425,white,em,3,forced
10564948425,white,hm,3,forced
10565055111,asian,em,2,forced
10565055111,asian,hm,0,forced
10565055111,black,em,0,forced
10565055111,black,hm,1,forced
10565055111,latino,em,1,forced
10565055111,latino,hm,3,forced
10565055111,white,em,2,forced
10565055111,white,hm,1,forced
10565091197,asian,em,0,forced
10565091197,asian,hm,0,forced
10565091197,black,em,0,forced
10565091197,black,hm,1,forced
10565091197,latino,em,3,forced
10565091197,latino,hm,2,forced
10565091197,white,em,2,forced
10565091197,white,hm,2,forced
10565201337,asian,em,0,forced
10565201337,asian,hm,1,forced
10565201337,black,em,2,forced
10565201337,black,hm,2,forced
10565201337,latino,em,2,forced
10565201337,latino,hm,1,forced
10565201337,white,em,2,forced
10565201337,white,hm,0,forced
10565357542,asian,em,1,forced
10565357542,asian,hm,3,forced
10565357542,black,em,0,forced
10565357542,black,hm,2,forced
10565357542,latino,em,0,forced
10565357542,latino,hm,2,forced
10565357542,white,em,1,forced
10565357542,white,hm,1,forced
10565824890,asian,em,0,forced
10565824890,asian,hm,1,forced
10565824890,black,em,1,forced
10565824890,black,hm,1,forced
10565824890,latino,em,3,forced
10565824890,latino,hm,2,forced
10565824890,white,em,1,forced
10565824890,white,hm,1,forced
10566035417,asian,em,0,forced
10566035417,asian,hm,0,forced
10566035417,black,em,0,forced
10566035417,black,hm,0,forced
10566035417,latino,em,2,forced
10566035417,latino,hm,2,forced
10566035417,white,em,2,forced
10566035417,white,hm,4,forced
10566045552,asian,em,1,forced
10566045552,asian,hm,0,forced
10566045552,black,em,0,forced
10566045552,black,hm,0,forced
10566045552,latino,em,2,forced
10566045552,latino,hm,1,forced
10566045552,white,em,4,forced
10566045552,white,hm,2,forced
10566224464,asian,em,0,forced
10566224464,asian,hm,1,forced
10566224464,black,em,1,forced
10566224464,black,hm,1,forced
10566224464,latino,em,4,forced
10566224464,latino,hm,2,forced
10566224464,white,em,0,forced
10566224464,white,hm,1,forced
10566340272,asian,em,2,forced
10566340272,asian,hm,1,forced
10566340272,black,em,2,forced
10566340272,black,hm,0,forced
10566340272,latino,em,3,forced
10566340272,latino,hm,1,forced
10566340272,white,em,0,forced
10566340272,white,hm,1,forced
10566344307,asian,em,0,forced
10566344307,asian,hm,2,forced
10566344307,black,em,0,forced
10566344307,black,hm,2,forced
10566344307,latino,em,1,forced
10566344307,latino,hm,3,forced
10566344307,white,em,0,forced
10566344307,white,hm,2,forced
10566510074,asian,em,0,forced
10566510074,asian,hm,1,forced
10566510074,black,em,0,forced
10566510074,black,hm,1,forced
10566510074,latino,em,1,forced
10566510074,latino,hm,3,forced
10566510074,white,em,1,forced
10566510074,white,hm,3,forced
10567274516,asian,em,0,forced
10567274516,asian,hm,0,forced
10567274516,black,em,0,forced
10567274516,black,hm,2,forced
10567274516,latino,em,1,forced
10567274516,latino,hm,2,forced
10567274516,white,em,2,forced
10567274516,white,hm,3,forced
10567309209,asian,em,2,forced
10567309209,asian,hm,0,forced
10567309209,black,em,0,forced
10567309209,black,hm,0,forced
10567309209,latino,em,3,forced
10567309209,latino,hm,0,forced
10567309209,white,em,3,forced
10567309209,white,hm,2,forced
10567320758,asian,em,2,forced
10567320758,asian,hm,2,forced
10567320758,black,em,1,forced
10567320758,black,hm,1,forced
10567320758,latino,em,1,forced
10567320758,latino,hm,0,forced
10567320758,white,em,1,forced
10567320758,white,hm,2,forced
10567329933,asian,em,0,forced
10567329933,asian,hm,0,forced
10567329933,black,em,0,forced
10567329933,black,hm,0,forced
10567329933,latino,em,2,forced
10567329933,latino,hm,3,forced
10567329933,white,em,3,forced
10567329933,white,hm,2,forced
10567330186,asian,em,0,forced
10567330186,asian,hm,2,forced
10567330186,black,em,0,forced
10567330186,black,hm,1,forced
10567330186,latino,em,2,forced
10567330186,latino,hm,3,forced
10567330186,white,em,0,forced
10567330186,white,hm,2,forced
10567332672,asian,em,1,forced
10567332672,asian,hm,3,forced
10567332672,black,em,0,forced
10567332672,black,hm,0,forced
10567332672,latino,em,1,forced
10567332672,latino,hm,2,forced
10567332672,white,em,2,forced
10567332672,white,hm,1,forced
10567335547,asian,em,2,forced
10567335547,asian,hm,1,forced
10567335547,black,em,0,forced
10567335547,black,hm,1,forced
10567335547,latino,em,2,forced
10567335547,latino,hm,1,forced
10567335547,white,em,2,forced
10567335547,white,hm,1,forced
10567341608,asian,em,1,forced
10567341608,asian,hm,4,forced
10567341608,black,em,0,forced
10567341608,black,hm,1,forced
10567341608,latino,em,1,forced
10567341608,latino,hm,1,forced
10567341608,white,em,0,forced
10567341608,white,hm,2,forced
10567362177,asian,em,1,forced
10567362177,asian,hm,1,forced
10567362177,black,em,2,forced
10567362177,black,hm,1,forced
10567362177,latino,em,1,forced
10567362177,latino,hm,1,forced
10567362177,white,em,1,forced
10567362177,white,hm,2,forced
10567371556,asian,em,0,forced
10567371556,asian,hm,0,forced
10567371556,black,em,0,forced
10567371556,black,hm,0,forced
10567371556,latino,em,3,forced
10567371556,latino,hm,3,forced
10567371556,white,em,2,forced
10567371556,white,hm,2,forced
10567414857,asian,em,0,forced
10567414857,asian,hm,0,forced
10567414857,black,em,1,forced
10567414857,black,hm,0,forced
10567414857,latino,em,2,forced
10567414857,latino,hm,1,forced
10567414857,white,em,2,forced
10567414857,white,hm,4,forced
10567429878,asian,em,1,forced
10567429878,asian,hm,3,forced
10567429878,black,em,0,forced
10567429878,black,hm,1,forced
10567429878,latino,em,3,forced
10567429878,latino,hm,0,forced
10567429878,white,em,1,forced
10567429878,white,hm,1,forced
10567457347,asian,em,0,forced
10567457347,asian,hm,3,forced
10567457347,black,em,0,forced
10567457347,black,hm,2,forced
10567457347,latino,em,0,forced
10567457347,latino,hm,1,forced
10567457347,white,em,1,forced
10567457347,white,hm,3,forced
10567510501,asian,em,1,forced
10567510501,asian,hm,1,forced
10567510501,black,em,0,forced
10567510501,black,hm,1,forced
10567510501,latino,em,0,forced
10567510501,latino,hm,1,forced
10567510501,white,em,2,forced
10567510501,white,hm,4,forced
10567514935,asian,em,0,forced
10567514935,asian,hm,2,forced
10567514935,black,em,0,forced
10567514935,black,hm,0,forced
10567514935,latino,em,1,forced
10567514935,latino,hm,2,forced
10567514935,white,em,1,forced
10567514935,white,hm,4,forced
10567558561,asian,em,0,forced
10567558561,asian,hm,1,forced
10567558561,black,em,2,forced
10567558561,black,hm,2,forced
10567558561,latino,em,1,forced
10567558561,latino,hm,3,forced
10567558561,white,em,0,forced
10567558561,white,hm,1,forced
10567693647,asian,em,0,forced
10567693647,asian,hm,0,forced
10567693647,black,em,0,forced
10567693647,black,hm,0,forced
10567693647,latino,em,2,forced
10567693647,latino,hm,1,forced
10567693647,white,em,3,forced
10567693647,white,hm,4,forced
10568684216,asian,em,0,forced
10568684216,asian,hm,1,forced
10568684216,black,em,2,forced
10568684216,black,hm,2,forced
10568684216,latino,em,1,forced
10568684216,latino,hm,4,forced
10568684216,white,em,0,forced
10568684216,white,hm,0,forced
10569093260,asian,em,0,forced
10569093260,asian,hm,0,forced
10569093260,black,em,1,forced
10569093260,black,hm,0,forced
10569093260,latino,em,3,forced
10569093260,latino,hm,2,forced
10569093260,white,em,1,forced
10569093260,white,hm,3,forced
10569139683,asian,em,2,forced
10569139683,asian,hm,0,forced
10569139683,black,em,3,forced
10569139683,black,hm,2,forced
10569139683,latino,em,1,forced
10569139683,latino,hm,0,forced
10569139683,white,em,2,forced
10569139683,white,hm,0,forced
10569277629,asian,em,0,forced
10569277629,asian,hm,2,forced
10569277629,black,em,1,forced
10569277629,black,hm,2,forced
10569277629,latino,em,2,forced
10569277629,latino,hm,3,forced
10569277629,white,em,0,forced
10569277629,white,hm,0,forced
10569918291,asian,em,1,forced
10569918291,asian,hm,2,forced
10569918291,black,em,0,forced
10569918291,black,hm,1,forced
10569918291,latino,em,1,forced
10569918291,latino,hm,0,forced
10569918291,white,em,3,forced
10569918291,white,hm,2,forced
10570045078,asian,em,0,forced
10570045078,asian,hm,1,forced
10570045078,black,em,0,forced
10570045078,black,hm,1,forced
10570045078,latino,em,0,forced
10570045078,latino,hm,2,forced
10570045078,white,em,3,forced
10570045078,white,hm,3,forced
10570051710,asian,em,3,forced
10570051710,asian,hm,2,forced
10570051710,black,em,2,forced
10570051710,black,hm,0,forced
10570051710,latino,em,1,forced
10570051710,latino,hm,0,forced
10570051710,white,em,2,forced
10570051710,white,hm,0,forced
10572104210,asian,em,1,forced
10572104210,asian,hm,1,forced
10572104210,black,em,0,forced
10572104210,black,hm,1,forced
10572104210,latino,em,2,forced
10572104210,latino,hm,2,forced
10572104210,white,em,0,forced
10572104210,white,hm,3,forced
10572490685,asian,em,0,forced
10572490685,asian,hm,1,forced
10572490685,black,em,2,forced
10572490685,black,hm,3,forced
10572490685,latino,em,1,forced
10572490685,latino,hm,2,forced
10572490685,white,em,0,forced
10572490685,white,hm,1,forced
10572494298,asian,em,0,forced
10572494298,asian,hm,0,forced
10572494298,black,em,1,forced
10572494298,black,hm,2,forced
10572494298,latino,em,1,forced
10572494298,latino,hm,4,forced
10572494298,white,em,1,forced
10572494298,white,hm,1,forced
10572609074,asian,em,0,forced
10572609074,asian,hm,0,forced
10572609074,black,em,0,forced
10572609074,black,hm,1,forced
10572609074,latino,em,1,forced
10572609074,latino,hm,1,forced
10572609074,white,em,3,forced
10572609074,white,hm,4,forced
10573093817,asian,em,0,forced
10573093817,asian,hm,0,forced
10573093817,black,em,0,forced
10573093817,black,hm,2,forced
10573093817,latino,em,1,forced
10573093817,latino,hm,1,forced
10573093817,white,em,2,forced
10573093817,white,hm,4,forced
10574351860,asian,em,1,forced
10574351860,asian,hm,1,forced
10574351860,black,em,0,forced
10574351860,black,hm,0,forced
10574351860,latino,em,0,forced
10574351860,latino,hm,2,forced
10574351860,white,em,3,forced
10574351860,white,hm,3,forced
10574399154,asian,em,0,forced
10574399154,asian,hm,1,forced
10574399154,black,em,2,forced
10574399154,black,hm,2,forced
10574399154,latino,em,1,forced
10574399154,latino,hm,1,forced
10574399154,white,em,1,forced
10574399154,white,hm,2,forced
10574399961,asian,em,3,forced
10574399961,asian,hm,0,forced
10574399961,black,em,3,forced
10574399961,black,hm,0,forced
10574399961,latino,em,4,forced
10574399961,latino,hm,0,forced
10574399961,white,em,0,forced
10574399961,white,hm,0,forced
10575178592,asian,em,0,forced
10575178592,asian,hm,2,forced
10575178592,black,em,0,forced
10575178592,black,hm,1,forced
10575178592,latino,em,0,forced
10575178592,latino,hm,2,forced
10575178592,white,em,1,forced
10575178592,white,hm,4,forced
10575564367,asian,em,1,forced
10575564367,asian,hm,1,forced
10575564367,black,em,1,forced
10575564367,black,hm,0,forced
10575564367,latino,em,1,forced
10575564367,latino,hm,3,forced
10575564367,white,em,0,forced
10575564367,white,hm,3,forced
10575582603,asian,em,0,forced
10575582603,asian,hm,2,forced
10575582603,black,em,0,forced
10575582603,black,hm,2,forced
10575582603,latino,em,1,forced
10575582603,latino,hm,2,forced
10575582603,white,em,0,forced
10575582603,white,hm,3,forced
10575786682,asian,em,0,forced
10575786682,asian,hm,3,forced
10575786682,black,em,0,forced
10575786682,black,hm,0,forced
10575786682,latino,em,1,forced
10575786682,latino,hm,3,forced
10575786682,white,em,0,forced
10575786682,white,hm,3,forced
10575905406,asian,em,2,forced
10575905406,asian,hm,2,forced
10575905406,black,em,1,forced
10575905406,black,hm,0,forced
10575905406,latino,em,1,forced
10575905406,latino,hm,2,forced
10575905406,white,em,1,forced
10575905406,white,hm,1,forced
10576459547,asian,em,1,forced
10576459547,asian,hm,2,forced
10576459547,black,em,3,forced
10576459547,black,hm,0,forced
10576459547,latino,em,1,forced
10576459547,latino,hm,1,forced
10576459547,white,em,0,forced
10576459547,white,hm,2,forced
10577121393,asian,em,2,forced
10577121393,asian,hm,1,forced
10577121393,black,em,1,forced
10577121393,black,hm,0,forced
10577121393,latino,em,0,forced
10577121393,latino,hm,2,forced
10577121393,white,em,1,forced
10577121393,white,hm,3,forced
10577885592,asian,em,0,forced
10577885592,asian,hm,1,forced
10577885592,black,em,1,forced
10577885592,black,hm,3,forced
10577885592,latino,em,1,forced
10577885592,latino,hm,2,forced
10577885592,white,em,1,forced
10577885592,white,hm,1,forced
10578286144,asian,em,0,forced
10578286144,asian,hm,0,forced
10578286144,black,em,0,forced
10578286144,black,hm,0,forced
10578286144,latino,em,3,forced
10578286144,latino,hm,3,forced
10578286144,white,em,2,forced
10578286144,white,hm,2,forced
