id,start,end,consent,sex_orient,gender,single,out,pic,age,body,ethnicity,sex_position,si_popular,si_racialgrp,si_react,si_appearance,si_masc,si_reputation,si_attractive,si_skincolor,si_gestures,si_socialbhvr,fc_1,fc_2,fc_3,fc_4,fc_5,fc_6,fc_7,fc_8,fc_9,fc_10
10578286144,2019-03-07T17:24:00Z,2019-03-07T17:36:00Z,I agree,Gay,Man,Single,Everyone,Face only,30,Average,Asian,Bottom,3,2,4,2,3,5,4,1,2,3,white-em-01,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,white-em-04,latino-hm-03,latino-em-05,latino-hm-02,latino-em-04
10577885592,2019-03-07T14:47:00Z,2019-03-07T14:55:00Z,I agree,Gay,Man,Single,Most of my friends,Face only,25,Slim,Asian,Bottom,3,5,4,5,2,4,4,2,3,3,asian-hm-02,black-hm-04,white-em-05,white-hm-04,black-hm-02,black-em-04,latino-hm-03,latino-hm-05,black-hm-01,latino-em-01
10577121393,2019-03-07T10:08:00Z,2019-03-07T10:22:00Z,I agree,Gay,Man,Single,Most of my friends,Face only,39,Average,Asian,Bottom,1,3,2,4,2,1,4,1,2,4,white-em-01,white-hm-02,white-hm-03,asian-em-04,asian-hm-04,black-em-04,latino-hm-03,white-hm-01,latino-hm-02,asian-em-02
10576459547,2019-03-07T04:39:00Z,2019-03-07T04:47:00Z,I agree,Gay,Man,Single,Everyone,Body only,35,Average,Black,Versatile,1,1,1,2,1,2,1,1,1,1,asian-hm-02,white-hm-02,black-em-01,black-em-05,asian-hm-04,black-em-04,asian-em-05,white-hm-05,latino-hm-02,latino-em-04
10575905406,2019-03-06T21:55:00Z,2019-03-06T22:10:00Z,I agree,Gay,Man,Single,Everyone,Face only,19,Toned,White,Bottom,4,2,1,4,1,1,4,3,2,3,white-em-03,white-hm-02,latino-hm-01,asian-em-04,latino-em-03,black-em-04,asian-hm-01,latino-hm-05,asian-em-01,asian-hm-05
10575786682,2019-03-06T20:37:00Z,2019-03-06T20:44:00Z,I agree,Bisexual/curious,Man,Single,Everyone,Body and face,41,Muscular,White,Top,1,1,1,1,1,4,1,1,1,1,asian-hm-02,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,asian-hm-03,latino-hm-04,white-hm-01,latino-hm-02,asian-hm-05
10575582603,2019-03-06T18:36:00Z,2019-03-06T18:42:00Z,I agree,Gay,Man,Relationship,Everyone,Body only,30,Average,Black,Versatile,1,4,1,5,1,1,3,5,1,1,asian-hm-02,black-hm-04,white-hm-03,white-hm-04,black-hm-02,asian-hm-03,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10575564367,2019-03-06T18:25:00Z,2019-03-06T18:40:00Z,I agree,Gay,Man,Single,A few family members,Body only,29,Toned,Black,Bottom,4,3,4,4,5,5,4,4,4,3,asian-hm-02,white-hm-02,white-hm-03,white-hm-04,latino-em-03,black-em-04,latino-hm-03,latino-hm-05,latino-hm-02,asian-em-02
10575178592,2019-03-06T15:27:00Z,2019-03-06T15:34:00Z,I agree,Bisexual/curious,Man,Single,Only the guys I have sex with,Body and face,23,Muscular,Black,Top,4,3,3,5,3,4,4,3,1,1,white-em-03,white-hm-02,white-hm-03,white-hm-04,black-hm-03,asian-hm-03,latino-hm-04,white-hm-01,latino-hm-02,asian-hm-05
10574399961,2019-03-06T10:50:00Z,2019-03-06T11:01:00Z,I agree,Gay,Man,Dating,Everyone,Face only,30,Slim,Latino,Top,3,5,1,4,1,3,4,1,1,1,black-em-03,black-em-02,black-em-01,asian-em-04,latino-em-03,latino-em-02,asian-em-05,latino-em-05,asian-em-01,latino-em-04
10574399154,2019-03-06T10:52:00Z,2019-03-06T10:58:00Z,I agree,Bisexual/curious,Man,Relationship,Everyone,Body and face,24,Average,Mixed,Versatile,1,1,1,1,1,1,3,1,1,1,asian-hm-02,black-hm-04,white-hm-03,black-em-05,black-hm-03,black-em-04,latino-hm-03,white-hm-05,white-em-02,latino-em-01
10574351860,2019-03-06T10:36:00Z,2019-03-06T10:44:00Z,I agree,Gay,Man,Single,Everyone,Face only,26,Average,Mixed,Versatile,2,1,1,1,1,2,3,1,3,1,white-em-03,white-hm-02,latino-hm-01,white-hm-04,asian-hm-04,white-em-04,latino-hm-04,white-hm-01,white-em-02,asian-em-02
10573093817,2019-03-05T22:35:00Z,2019-03-05T22:41:00Z,I agree,Gay,Man,Single,Everyone,Face only,25,Slim,White,Top,2,1,4,4,3,4,3,1,3,3,white-em-03,white-hm-02,white-hm-03,white-hm-04,black-hm-03,white-em-04,latino-hm-04,white-hm-01,black-hm-01,latino-em-04
10572609074,2019-03-05T17:52:00Z,2019-03-05T17:57:00Z,I agree,Mostly gay,Man,Single,Everyone,Body and face,24,Muscular,Black,Bottom,2,1,3,4,3,3,4,5,3,2,white-em-01,white-hm-02,white-hm-03,white-hm-04,black-hm-03,white-em-04,latino-hm-04,white-hm-05,white-em-02,latino-em-01
10572494298,2019-03-05T17:00:00Z,2019-03-05T17:07:00Z,I agree,Mostly gay,Man,Relationship,Everyone,Face only,21,Slim,White,Versatile,3,3,5,2,1,4,4,2,2,4,white-em-03,black-hm-05,latino-hm-01,white-hm-04,black-hm-02,black-em-04,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10572490685,2019-03-05T16:56:00Z,2019-03-05T17:06:00Z,I agree,Pansexual,Man,Single,Everyone,Body and face,22,Slim,Black,Versatile,2,5,3,3,1,1,1,5,1,1,black-em-03,black-hm-05,latino-hm-01,white-hm-04,black-hm-03,black-em-04,latino-hm-03,latino-em-05,black-hm-01,asian-hm-05
10572104210,2019-03-05T14:30:00Z,2019-03-05T14:40:00Z,I agree,Gay,Man,Relationship,Everyone,Body and face,36,Slim,Asian,Versatile,2,4,3,3,2,3,2,2,2,2,asian-hm-02,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,latino-em-02,latino-hm-03,white-hm-05,asian-em-01,latino-em-01
10570051710,2019-03-04T20:02:00Z,2019-03-04T20:09:00Z,I agree,Gay,Man,Dating,Everyone,Face only,34,Toned,Asian,Versatile,3,4,4,5,3,5,5,5,4,3,white-em-01,black-em-02,black-em-01,asian-em-04,asian-hm-04,white-em-04,asian-hm-01,latino-em-05,asian-em-01,asian-em-02
10570045078,2019-03-04T19:53:00Z,2019-03-04T20:07:00Z,I agree,Gay,Man,Single,Most of my friends,Face only,24,Average,Black,Versatile,2,4,3,3,2,4,3,3,2,2,white-em-01,white-hm-02,white-em-05,white-hm-04,black-hm-02,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,asian-hm-05
10569918291,2019-03-04T18:43:00Z,2019-03-04T18:50:00Z,I agree,Gay,Man,Relationship,Most of my family,Face only,42,Average,White,Bottom,3,4,4,4,3,4,4,2,3,3,white-em-01,black-hm-05,white-hm-03,asian-em-03,latino-em-03,white-em-04,asian-hm-01,white-hm-05,white-em-02,asian-hm-05
10569277629,2019-03-04T14:10:00Z,2019-03-04T14:20:00Z,I agree,Gay,Man,Single,Everyone,Body and face,50,Average,Black,Top,1,5,1,2,1,3,2,5,1,1,asian-hm-02,black-hm-04,latino-hm-01,black-em-05,black-hm-02,asian-hm-03,latino-hm-03,latino-em-05,latino-hm-02,latino-em-04
10569139683,2019-03-04T13:18:00Z,2019-03-04T13:30:00Z,I agree,Gay,Man,Single,A few friends,Body only,25,Slim,Black,Versatile,5,5,5,5,5,5,5,5,5,5,white-em-01,black-em-02,white-em-05,black-em-05,black-hm-03,black-em-04,asian-em-05,latino-em-05,black-hm-01,asian-em-02
10569093260,2019-03-04T13:00:00Z,2019-03-04T13:10:00Z,I agree,Gay,Man,Single,Most of my friends,Face only,19,Stocky,Other,Versatile,4,1,2,3,4,3,5,1,4,4,white-em-03,white-hm-02,white-hm-03,white-hm-04,latino-em-03,black-em-04,latino-hm-03,latino-em-05,latino-hm-02,latino-em-04
10568684216,2019-03-04T10:42:00Z,2019-03-04T10:50:00Z,I agree,Gay,Man,Single,Most of my friends,Body and face,46,Average,Black,Versatile,1,1,2,2,1,2,3,1,1,1,asian-hm-02,black-hm-04,latino-hm-01,black-em-05,black-hm-03,black-em-04,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10567693647,2019-03-04T00:07:00Z,2019-03-04T09:04:00Z,I agree,Mostly gay,Man,Dating,Most of my friends,Body and face,31,Stocky,Latino,Top,1,4,5,5,3,1,3,1,3,2,white-em-01,white-hm-02,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-03,white-hm-01,white-em-02,latino-em-04
10567558561,2019-03-03T21:36:00Z,2019-03-03T21:42:00Z,I agree,Gay,Man,Single,Everyone,Face only,30,Average,Black,Bottom,1,1,4,3,1,4,2,1,1,1,asian-hm-02,black-hm-04,latino-hm-01,black-em-05,black-hm-03,black-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10567514935,2019-03-03T20:51:00Z,2019-03-03T20:58:00Z,I agree,Mostly gay,Man,Single,Only the guys I have sex with,Something random,24,Large,White,Versatile,1,3,4,4,4,4,4,1,3,3,asian-hm-02,white-hm-02,white-hm-03,white-hm-04,asian-hm-04,white-em-04,latino-hm-04,white-hm-01,latino-hm-02,latino-em-01
10567510501,2019-03-03T20:47:00Z,2019-03-03T20:51:00Z,I agree,Gay,Man,Relationship,Most of my friends,Face only,21,Slim,Asian,Bottom,2,2,2,2,2,2,2,2,2,2,asian-hm-02,white-hm-02,white-hm-03,white-hm-04,black-hm-02,white-em-04,latino-hm-03,white-hm-01,white-em-02,asian-em-02
10567457347,2019-03-03T19:49:00Z,2019-03-03T19:59:00Z,I agree,Gay,Man,Single,Everyone,Face only,26,Slim,Latino,Bottom,3,1,3,5,3,4,3,2,4,4,asian-hm-02,white-hm-02,white-em-05,white-hm-04,black-hm-02,asian-hm-03,latino-hm-03,white-hm-05,black-hm-01,asian-hm-05
10567429878,2019-03-03T19:20:00Z,2019-03-03T19:26:00Z,I agree,Bisexual/curious,Man,Single,Most of my friends,Face only,20,Stocky,Latino,Bottom,3,4,2,3,3,3,3,1,1,2,asian-hm-02,black-hm-05,white-hm-03,asian-em-04,latino-em-03,asian-hm-03,asian-hm-01,latino-em-05,white-em-02,latino-em-04
10567414857,2019-03-03T19:02:00Z,2019-03-03T19:07:00Z,I agree,Gay,Man,Single,Everyone,Body and face,29,Slim,Latino,Bottom,1,1,3,4,3,1,3,4,3,4,white-em-01,white-hm-02,white-hm-03,white-hm-04,latino-em-03,black-em-04,latino-hm-03,white-hm-01,white-em-02,latino-em-01
10567371556,2019-03-03T18:12:00Z,2019-03-03T18:23:00Z,I agree,Gay,Man,Single,A few family members,Body and face,25,Muscular,Middle Eastern,Top,5,5,5,5,5,5,5,5,5,5,white-em-01,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,white-em-04,latino-hm-03,latino-em-05,latino-hm-02,latino-em-04
10567362177,2019-03-03T18:01:00Z,2019-03-03T18:25:00Z,I agree,Gay,Man,Single,Everyone,Face only,33,Average,Latino,Bottom,1,1,1,2,2,1,2,2,1,1,white-em-01,black-hm-04,white-hm-03,black-em-05,asian-hm-04,black-em-04,asian-em-05,white-hm-01,latino-hm-02,latino-em-04
10567341608,2019-03-03T17:36:00Z,2019-03-03T17:47:00Z,I agree,Gay,Man,Single,Most of my family,Body and face,54,Stocky,Latino,Bottom,3,1,3,2,2,4,2,2,2,3,asian-hm-02,black-hm-04,white-hm-03,asian-em-03,asian-hm-04,asian-hm-03,asian-hm-01,white-hm-01,latino-hm-02,latino-em-04
10567335547,2019-03-03T17:31:00Z,2019-03-03T17:38:00Z,I agree,Gay,Man,Single,Everyone,Body only,24,Average,Latino,Versatile,3,3,3,4,3,3,4,1,1,3,white-em-03,black-hm-04,latino-hm-01,asian-em-03,latino-em-03,asian-hm-03,asian-em-05,white-hm-05,white-em-02,latino-em-04
10567332672,2019-03-03T17:27:00Z,2019-03-03T17:33:00Z,I agree,Bisexual/curious,Man,Single,Only the guys I have sex with,Body only,26,Stocky,Latino,Bottom,2,1,2,4,2,3,4,3,3,3,white-em-03,white-hm-02,white-em-05,asian-em-03,asian-hm-04,asian-hm-03,asian-hm-01,latino-hm-05,latino-hm-02,latino-em-04
10567330186,2019-03-03T17:25:00Z,2019-03-03T17:32:00Z,I agree,Gay,Man,Relationship,Everyone,Body only,50,Average,Latino,Top,1,1,2,1,5,1,1,1,1,1,asian-hm-02,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,asian-hm-03,latino-hm-03,latino-em-05,latino-hm-02,latino-em-04
10567329933,2019-03-03T17:23:00Z,2019-03-03T17:43:00Z,I agree,Gay,Man,Single,Everyone,Face only,23,Slim,Latino,Bottom,3,5,5,4,2,1,4,1,1,1,white-em-01,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,white-em-04,latino-hm-04,latino-hm-05,white-em-02,latino-em-04
10567320758,2019-03-03T17:15:00Z,2019-03-03T23:44:00Z,I agree,Mostly gay,Man,Single,A few family members,Face only,19,Slim,Latino,Versatile,4,1,5,5,5,1,5,1,5,3,white-em-03,black-hm-05,white-hm-03,asian-em-04,asian-hm-04,black-em-04,asian-hm-01,white-hm-05,asian-em-01,latino-em-04
10567309209,2019-03-03T17:02:00Z,2019-03-03T17:07:00Z,I agree,Bisexual/curious,Man,Single,Only the guys I have sex with,Face only,19,Average,White,Top,2,5,3,3,5,5,3,1,5,3,white-em-01,white-hm-02,white-em-05,white-hm-04,latino-em-03,white-em-04,asian-em-05,latino-em-05,asian-em-01,latino-em-01
10567274516,2019-03-03T16:22:00Z,2019-03-03T16:31:00Z,I agree,Gay,Man,Single,Everyone,Face only,18,Large,White,Versatile,3,1,4,4,5,5,3,1,5,3,white-em-03,black-hm-04,white-hm-03,white-hm-04,black-hm-03,white-em-04,latino-hm-04,white-hm-01,latino-hm-02,latino-em-04
10566510074,2019-03-02T22:12:00Z,2019-03-02T22:23:00Z,I agree,Gay,Man,Single,Everyone,Face only,23,Stocky,Latino,Versatile,2,5,1,4,4,1,4,1,1,3,asian-hm-02,white-hm-02,latino-hm-01,white-hm-04,black-hm-03,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10566344307,2019-03-02T18:05:00Z,2019-03-02T18:17:00Z,I agree,Gay,Man,Single,Everyone,Face only,30,Toned,Latino,Bottom,4,2,4,4,1,1,3,1,1,1,asian-hm-02,black-hm-04,white-hm-03,white-hm-04,black-hm-02,asian-hm-03,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10566340272,2019-03-02T18:03:00Z,2019-03-02T18:11:00Z,I agree,Gay,Man,Single,Everyone,Face only,23,Slim,Latino,Versatile,3,4,1,3,1,1,3,1,1,1,black-em-03,white-hm-02,latino-hm-01,asian-em-04,latino-em-03,black-em-04,asian-hm-01,latino-em-05,asian-em-01,latino-em-04
10566224464,2019-03-02T15:46:00Z,2019-03-02T15:56:00Z,I agree,Gay,Man,Single,A few family members,Face only,26,Stocky,Latino,Bottom,2,3,2,3,2,2,4,1,1,2,asian-hm-02,black-hm-04,white-hm-03,black-em-05,latino-em-03,latino-em-02,latino-hm-03,latino-em-05,latino-hm-02,latino-em-04
10566045552,2019-03-02T12:38:00Z,2019-03-02T12:46:00Z,I agree,Gay,Man,Single,Everyone,Body and face,43,Large,Native American,Versatile,2,4,2,2,1,3,2,2,1,1,white-em-03,white-hm-02,white-em-05,white-hm-04,latino-em-03,white-em-04,latino-hm-04,latino-em-05,white-em-02,asian-em-02
10566035417,2019-03-02T12:28:00Z,2019-03-02T12:32:00Z,I agree,Gay,Man,Single,Everyone,Body and face,20,Stocky,White,Bottom,1,3,4,2,2,4,2,1,1,4,white-em-03,white-hm-02,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-04,white-hm-01,latino-hm-02,latino-em-04
10565824890,2019-03-02T09:12:00Z,2019-03-02T09:21:00Z,I agree,Gay,Man,Single,Everyone,Body and face,27,Average,Latino,Versatile,1,1,3,5,1,4,1,5,1,2,white-em-01,black-hm-04,white-hm-03,black-em-05,asian-hm-04,latino-em-02,latino-hm-03,latino-em-05,latino-hm-02,latino-em-04
10565357542,2019-03-01T22:56:00Z,2019-03-01T23:17:00Z,I agree,Gay,Man,Single,A few family members,Face only,32,Average,Latino,Bottom,2,1,3,2,1,1,1,1,1,2,white-em-01,black-hm-04,white-hm-03,asian-em-04,asian-hm-04,asian-hm-03,latino-hm-03,latino-hm-05,black-hm-01,asian-hm-05
10565201337,2019-03-01T20:20:00Z,2019-03-01T20:25:00Z,I agree,Gay,Man,Single,Everyone,Face only,23,Toned,Black,Top,2,5,3,3,1,3,3,3,1,2,white-em-01,black-hm-04,white-em-05,black-em-05,black-hm-03,black-em-04,asian-hm-01,latino-em-05,latino-hm-02,latino-em-04
10565091197,2019-03-01T18:46:00Z,2019-03-01T18:53:00Z,I agree,Gay,Man,Single,A few family members,Face only,23,Large,Latino,Bottom,4,3,5,5,2,5,4,4,3,3,white-em-03,black-hm-04,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-03,latino-em-05,latino-hm-02,latino-em-04
10565055111,2019-03-01T18:20:00Z,2019-03-01T18:25:00Z,I agree,Gay,Man,Relationship,Everyone,Body only,51,Stocky,White,Bottom,1,1,1,1,1,1,1,1,1,1,white-em-03,white-hm-02,latino-hm-01,asian-em-04,black-hm-03,white-em-04,asian-em-05,latino-hm-05,latino-hm-02,latino-em-04
10564948425,2019-03-01T17:11:00Z,2019-03-01T17:16:00Z,I agree,Gay,Man,Single,Most of my family,Face only,32,Slim,Latino,Versatile,1,1,1,4,1,3,4,4,4,1,white-em-03,white-hm-02,latino-hm-01,white-hm-04,asian-hm-04,white-em-04,latino-hm-04,white-hm-05,white-em-02,latino-em-04
10564564078,2019-03-01T14:04:00Z,2019-03-01T14:12:00Z,I agree,Gay,Man,Relationship,Everyone,Face only,25,Stocky,Latino,Top,2,1,3,3,3,2,3,1,1,4,white-em-03,black-hm-04,white-em-05,white-hm-04,black-hm-03,asian-hm-03,latino-hm-03,latino-em-05,black-hm-01,latino-em-04
10564264622,2019-03-01T11:57:00Z,2019-03-01T12:04:00Z,I agree,Gay,Man,Single,Most of my family,Face only,37,Slim,Black,Versatile,3,4,4,4,5,4,4,5,4,4,white-em-03,black-em-02,black-em-01,black-em-05,black-hm-03,black-em-04,latino-hm-04,white-hm-05,black-hm-01,latino-em-01
10563835707,2019-03-01T09:12:00Z,2019-03-01T09:21:00Z,I agree,Bisexual/curious,Man,Single,A few friends,Body only,24,Average,Latino,Top,1,1,1,1,1,5,3,1,3,3,white-em-01,white-hm-02,white-hm-03,white-hm-04,asian-hm-04,white-em-04,latino-hm-04,white-hm-01,white-em-02,latino-em-04
10562671064,2019-02-28T19:16:31Z,2019-02-28T19:24:16Z,I agree,Gay,Man,Single,Everyone,Body and face,38,Stocky,White,Bottom,3,1,3,5,4,3,4,1,3,3,black-em-03,white-hm-02,white-hm-03,white-hm-04,black-hm-02,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-01
10561486687,2019-02-28T10:46:15Z,2019-02-28T11:03:07Z,I agree,Gay,Man,Single,Most of my friends,Face only,37,Large,Native American,Versatile,1,1,2,2,2,3,1,1,2,2,white-em-03,black-hm-04,latino-hm-01,white-hm-04,black-hm-02,asian-hm-03,asian-hm-01,latino-hm-05,black-hm-01,latino-em-04
10561370135,2019-02-28T10:11:34Z,2019-02-28T10:17:39Z,I agree,Gay,Man,Single,Everyone,Face only,25,Average,White,Top,1,1,1,1,1,1,1,1,1,1,white-em-03,white-hm-02,white-hm-03,white-hm-04,asian-hm-04,white-em-04,latino-hm-03,latino-hm-05,white-em-02,latino-em-01
10561310258,2019-02-28T09:46:33Z,2019-02-28T09:57:49Z,I agree,Gay,Man,Single,Everyone,Face only,22,Slim,Latino,Versatile,1,1,1,1,1,1,1,1,1,1,white-em-01,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,white-em-04,latino-hm-03,latino-hm-05,latino-hm-02,asian-hm-05
10560328842,2019-02-27T23:05:05Z,2019-02-27T23:19:21Z,I agree,Bisexual/curious,Man,Single,A few family members,Face only,37,Average,Native American,Top,1,2,1,5,4,5,4,3,5,4,black-em-03,black-hm-04,black-em-01,black-em-05,latino-em-03,asian-hm-03,latino-hm-04,white-hm-05,white-em-02,latino-em-04
10560030626,2019-02-27T19:34:02Z,2019-02-27T19:41:29Z,I agree,Gay,Man,Relationship,Everyone,Face only,24,Slim,Black,Versatile,1,1,1,3,1,3,1,1,1,1,black-em-03,white-hm-02,white-hm-03,asian-em-03,black-hm-03,white-em-04,latino-hm-03,latino-em-05,latino-hm-02,latino-em-01
10559904786,2019-02-27T18:14:54Z,2019-02-27T18:24:55Z,I agree,Gay,Man,Single,Most of my family,Face only,41,Average,Black,Bottom,1,1,1,2,1,1,5,1,1,1,black-em-03,black-hm-04,latino-hm-01,white-hm-04,black-hm-03,black-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-01
10559870153,2019-02-27T17:56:35Z,2019-02-27T18:07:01Z,I agree,Gay,Man,Single,Most of my family,Face only,38,Stocky,White,Bottom,5,1,5,5,1,5,2,1,1,2,white-em-03,white-hm-02,white-hm-03,white-hm-04,latino-em-03,latino-em-02,latino-hm-03,latino-em-05,white-em-02,latino-em-01
10559730353,2019-02-27T16:49:03Z,2019-02-27T16:56:26Z,I agree,Gay,Man,Single,Everyone,Body and face,21,Average,Black,Bottom,3,2,3,5,3,5,5,3,3,4,white-em-03,white-hm-02,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10559695350,2019-02-27T16:33:41Z,2019-02-27T16:41:19Z,I agree,Gay,Man,Single,Most of my friends,Face only,28,Toned,White,Versatile,2,3,3,4,3,2,4,1,2,3,white-em-03,white-hm-02,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-03,white-hm-05,white-em-02,asian-hm-05
10559292306,2019-02-27T14:04:24Z,2019-02-27T14:10:10Z,I agree,Gay,Man,Single,Everyone,Body and face,36,Average,White,Versatile,3,1,1,3,5,3,3,1,4,3,black-em-03,black-hm-05,black-em-01,asian-em-04,latino-em-03,asian-hm-03,asian-em-05,white-hm-05,black-hm-01,latino-em-01
10559081276,2019-02-27T12:48:53Z,2019-02-27T12:58:27Z,I agree,Mostly gay,Man,Single,Everyone,Body and face,29,Average,Black,Versatile,3,1,1,5,1,1,5,1,1,1,white-em-01,black-hm-04,white-em-05,white-hm-04,latino-em-03,white-em-04,latino-hm-04,latino-em-05,asian-em-01,latino-em-01
10559014710,2019-02-27T12:25:15Z,2019-02-27T12:31:17Z,I agree,Gay,Man,Single,Everyone,Face only,36,Average,Latino,Bottom,1,1,1,1,1,1,1,1,1,1,white-em-03,black-hm-04,white-hm-03,white-hm-04,black-hm-02,black-em-04,latino-hm-03,white-hm-05,latino-hm-02,latino-em-01
