id,start,end,consent,sex_orient,gender,single,out,pic,age,body,ethnicity,sex_position,si_popular,si_racialgrp,si_react,si_appearance,si_masc,si_reputation,si_attractive,si_skincolor,si_gestures,si_socialbhvr,fc_1,fc_2,fc_3,fc_4,fc_5,fc_6,fc_7,fc_8,fc_9,fc_10
10546610612,2019-02-21T16:10:14Z,2019-02-21T16:17:50Z,I agree,Mostly gay,Man,Single,Everyone,Body and face,42,Muscular,White,Versatile,2,1,1,2,1,3,2,1,2,4,asian-hm-02,white-hm-02,latino-hm-01,black-em-05,latino-em-03,asian-hm-03,latino-hm-03,white-hm-05,latino-hm-02,latino-em-04
10544443872,2019-02-20T21:29:44Z,2019-02-20T21:39:03Z,I agree,Gay,Man,Relationship,Everyone,Face only,27,Average,White,Versatile,3,2,3,2,2,2,3,1,1,3,white-em-03,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,asian-em-02
10544371996,2019-02-20T20:45:47Z,2019-02-20T20:51:22Z,I agree,Bisexual/curious,Man,Relationship,Most of my friends,Face only,37,Average,White,Top,2,1,4,3,3,4,3,1,1,3,white-em-01,black-hm-05,latino-hm-01,asian-em-04,black-hm-02,white-em-04,asian-hm-01,latino-em-05,white-em-02,latino-em-01
10543479082,2019-02-20T14:34:22Z,2019-02-20T14:41:11Z,I agree,Bisexual/curious,Man,Relationship,A few friends,Body only,18,Toned,Mixed,No sex,1,1,2,5,2,3,4,1,5,2,black-em-03,white-hm-02,latino-hm-01,black-em-05,black-hm-02,black-em-04,latino-hm-04,latino-em-05,latino-hm-02,latino-em-04
10543191916,2019-02-20T12:55:20Z,2019-02-20T13:01:59Z,I agree,Gay,Man,Single,Everyone,Face only,26,Stocky,White,Top,4,5,5,4,3,1,5,1,3,3,asian-hm-02,black-hm-04,white-hm-03,asian-em-03,latino-em-03,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-01
10543179845,2019-02-20T12:51:28Z,2019-02-20T12:57:46Z,I agree,Gay,Man,Relationship,Everyone,Body and face,44,Slim,Latino,Versatile,2,1,2,2,4,5,2,2,2,3,white-em-01,white-hm-02,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-03,white-hm-05,white-em-02,latino-em-01
10543174131,2019-02-20T12:49:19Z,2019-02-20T13:05:38Z,I agree,Gay,Man,Single,Most of my family,Body and face,29,Average,White,Top,3,1,3,2,2,2,3,1,2,1,white-em-03,white-hm-02,latino-hm-01,white-hm-04,asian-hm-04,white-em-04,latino-hm-04,latino-hm-05,white-em-02,latino-em-01
10543067318,2019-02-20T12:14:13Z,2019-02-20T12:20:48Z,I agree,Mostly gay,Man,Single,A few family members,Body and face,29,Slim,Black,Versatile,1,1,2,4,2,2,5,5,2,3,asian-hm-02,white-hm-02,black-em-01,white-hm-04,latino-em-03,latino-em-02,latino-hm-03,latino-em-05,latino-hm-02,latino-em-01
10540267247,2019-02-19T15:52:54Z,2019-02-19T16:10:42Z,I agree,Gay,Man,Relationship,Everyone,Face only,38,Average,White,Versatile,2,1,3,3,1,4,3,1,1,3,asian-hm-02,black-hm-04,latino-hm-01,black-em-05,black-hm-03,black-em-04,asian-em-05,latino-hm-05,latino-hm-02,latino-em-04
10538728559,2019-02-19T05:52:17Z,2019-02-19T06:00:03Z,I agree,Gay,Man,Single,Everyone,Body and face,37,Toned,Other,Versatile,2,1,2,3,1,1,2,1,1,1,asian-hm-02,black-hm-04,white-hm-03,white-hm-04,black-hm-03,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-01
10538359694,2019-02-19T00:22:35Z,2019-02-19T00:28:02Z,I agree,Mostly gay,Man,Single,Most of my friends,Body and face,18,Slim,White,Bottom,3,1,4,5,1,4,3,1,1,2,white-em-01,black-hm-05,latino-hm-01,black-em-05,black-hm-03,black-em-04,latino-hm-04,latino-hm-05,latino-hm-02,latino-em-04
10538338166,2019-02-18T23:56:34Z,2019-02-19T00:06:58Z,I agree,Gay,Man,Single,A few family members,Face only,19,Toned,Black,Versatile,2,1,2,3,1,2,3,1,1,2,black-em-03,black-hm-05,white-hm-03,black-em-05,black-hm-03,black-em-04,latino-hm-03,latino-hm-05,black-hm-01,latino-em-01
10538213799,2019-02-18T21:58:51Z,2019-02-18T22:05:44Z,I agree,Gay,Man,Relationship,Everyone,Face only,28,Stocky,White,Versatile,3,1,4,3,1,1,3,1,1,1,white-em-03,black-hm-04,latino-hm-01,asian-em-03,black-hm-03,white-em-04,asian-em-05,white-hm-01,white-em-02,asian-em-02
10538041767,2019-02-18T19:37:20Z,2019-02-18T19:42:17Z,I agree,Gay,Man,Relationship,Everyone,Body and face,30,Average,White,Versatile,4,3,4,4,3,3,4,2,2,4,asian-hm-02,white-hm-02,latino-hm-01,white-hm-04,black-hm-03,black-em-04,latino-hm-04,white-hm-01,asian-em-01,latino-em-04
10538018257,2019-02-18T19:18:43Z,2019-02-18T19:30:24Z,I agree,Gay,Man,Single,Everyone,Body and face,22,Toned,Black,Versatile,4,1,4,4,1,4,1,1,4,4,white-em-01,white-hm-02,black-em-01,white-hm-04,asian-hm-04,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-01
10537906363,2019-02-18T17:56:59Z,2019-02-18T18:01:37Z,I agree,Bisexual/curious,Man,Single,Nobody,Face only,29,Average,Latino,Top,4,3,4,3,4,4,4,3,3,3,white-em-03,white-hm-02,white-em-05,white-hm-04,asian-hm-04,white-em-04,latino-hm-04,white-hm-05,asian-em-01,asian-hm-05
10537890495,2019-02-18T17:46:54Z,2019-02-18T17:52:45Z,I agree,Mostly gay,Man,Single,A few friends,Nothing (blank),18,Average,White,Top,1,5,5,5,4,5,5,5,5,5,white-em-01,white-hm-02,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-04,white-hm-05,asian-em-01,latino-em-01
10537837848,2019-02-18T17:14:10Z,2019-02-18T17:23:08Z,I agree,Gay,Man,Single,Most of my family,Face only,25,Stocky,Latino,Versatile,3,2,4,3,1,1,3,1,2,3,white-em-01,black-hm-05,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-04,white-hm-01,white-em-02,asian-em-02
10537834907,2019-02-18T17:10:49Z,2019-02-18T17:21:54Z,I agree,Gay,Man,Single,Only the guys I have sex with,Face only,22,Average,Latino,Versatile,2,1,4,5,5,5,4,3,3,3,white-em-03,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,white-em-04,latino-hm-04,latino-hm-05,black-hm-01,latino-em-04
10537519229,2019-02-18T14:20:43Z,2019-02-18T14:32:36Z,I agree,Mostly gay,Man,Single,Most of my friends,Face only,42,Average,Asian,No sex,1,1,2,2,1,1,2,1,1,1,white-em-01,white-hm-02,white-hm-03,white-hm-04,asian-hm-04,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10537460510,2019-02-18T13:52:09Z,2019-02-18T14:00:57Z,I agree,Gay,Man,Single,Everyone,Body and face,30,Slim,Mixed,Top,1,1,2,1,4,3,3,1,1,3,white-em-01,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,white-em-04,latino-hm-03,latino-em-05,latino-hm-02,asian-hm-05
10537280430,2019-02-18T12:23:52Z,2019-02-18T12:32:38Z,I agree,Gay,Man,Single,Most of my family,Face only,31,Stocky,Latino,Versatile,1,1,3,3,1,3,1,1,1,3,black-em-03,black-hm-05,white-em-05,white-hm-04,latino-em-03,white-em-04,asian-hm-01,white-hm-05,asian-em-01,latino-em-04
10536310538,2019-02-18T02:35:51Z,2019-02-18T15:18:01Z,I agree,Bisexual/curious,Man,Relationship,A few friends,Face only,21,Average,White,Versatile,3,1,4,4,4,4,3,1,3,3,white-em-03,black-hm-05,latino-hm-01,white-hm-04,latino-em-03,black-em-04,asian-hm-01,latino-hm-05,latino-hm-02,latino-em-04
10536038956,2019-02-17T20:58:39Z,2019-02-17T21:06:10Z,I agree,Gay,Man,Single,Most of my family,Body and face,64,Average,White,Bottom,4,3,4,4,3,5,4,3,3,4,white-em-01,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,white-em-04,latino-hm-04,white-hm-01,white-em-02,latino-em-04
10536036128,2019-02-17T20:54:35Z,2019-02-17T21:02:26Z,I agree,Bisexual/curious,Man,Relationship,Nobody,Body only,50,Average,South Asian,No sex,1,1,2,3,3,3,3,3,4,3,asian-hm-02,white-hm-02,white-hm-03,black-em-05,latino-em-03,asian-hm-03,latino-hm-03,white-hm-05,white-em-02,latino-em-04
10535968279,2019-02-17T19:35:13Z,2019-02-17T19:40:56Z,I agree,Mostly gay,Man,Single,A few friends,Face only,35,Stocky,White,Versatile,3,1,3,4,4,3,3,3,2,3,black-em-03,black-hm-04,white-hm-03,black-em-05,latino-em-03,black-em-04,latino-hm-03,white-hm-05,white-em-02,latino-em-04
10535912576,2019-02-17T18:26:21Z,2019-02-17T18:58:41Z,I agree,Mostly gay,Man,Relationship,Everyone,Face only,21,Toned,Mixed,Top,2,2,3,4,2,4,4,3,1,2,white-em-01,white-hm-02,white-em-05,asian-em-04,latino-em-03,black-em-04,latino-hm-04,white-hm-01,asian-em-01,latino-em-04
10535870206,2019-02-17T17:34:07Z,2019-02-17T17:40:34Z,I agree,Gay,Man,Single,Most of my family,Face only,23,Large,White,Bottom,4,3,3,5,2,4,4,2,1,4,white-em-03,black-hm-05,white-em-05,white-hm-04,latino-em-03,white-em-04,asian-em-05,latino-hm-05,latino-hm-02,latino-em-04
10535869321,2019-02-17T17:33:03Z,2019-02-17T17:40:24Z,I agree,Gay,Man,Single,Everyone,Face only,20,Slim,Asian,Versatile,3,4,3,3,1,3,3,4,1,2,white-em-03,black-hm-04,latino-hm-01,asian-em-03,asian-hm-04,black-em-04,asian-em-05,white-hm-01,asian-em-01,asian-em-02
10535861325,2019-02-17T17:23:23Z,2019-02-17T17:32:50Z,I agree,Bisexual/curious,Man,Single,Nobody,Body and face,18,Average,White,Versatile,3,1,4,5,1,4,5,1,1,2,black-em-03,black-hm-05,white-em-05,black-em-05,black-hm-03,black-em-04,latino-hm-04,white-hm-05,black-hm-01,latino-em-04
10535839017,2019-02-17T16:56:15Z,2019-02-17T17:02:06Z,I agree,Gay,Man,Single,Everyone,Face only,22,Slim,White,Bottom,2,2,5,5,3,4,4,1,3,4,white-em-03,black-hm-04,white-hm-03,black-em-05,black-hm-03,asian-hm-03,latino-hm-04,white-hm-01,black-hm-01,asian-hm-05
10535831216,2019-02-17T16:45:18Z,2019-02-17T16:51:25Z,I agree,Gay,Man,Single,Everyone,Body and face,19,Average,Latino,Versatile,3,1,4,5,1,2,3,1,1,1,asian-hm-02,black-hm-04,latino-hm-01,asian-em-04,black-hm-03,asian-hm-03,latino-hm-03,white-hm-01,latino-hm-02,latino-em-01
10535815536,2019-02-17T16:25:08Z,2019-02-17T16:33:16Z,I agree,Gay,Man,Dating,Everyone,Body and face,24,Slim,White,Versatile,1,1,3,5,1,4,4,1,1,1,white-em-03,white-hm-02,latino-hm-01,asian-em-04,black-hm-03,asian-hm-03,latino-hm-04,latino-hm-05,latino-hm-02,latino-em-01
10535814082,2019-02-17T16:24:10Z,2019-02-17T16:29:04Z,I agree,Mostly gay,Man,Single,A few family members,Body and face,20,Large,White,Versatile,2,2,3,4,1,4,4,1,1,4,white-em-01,black-hm-05,white-hm-03,asian-em-04,asian-hm-04,asian-hm-03,latino-hm-04,latino-em-05,white-em-02,latino-em-01
10535812706,2019-02-17T16:22:20Z,2019-02-17T16:27:27Z,I agree,Mostly gay,Man,Single,Most of my friends,Face only,18,Slim,White,Versatile,1,1,3,3,1,4,3,1,2,3,asian-hm-02,black-hm-05,latino-hm-01,black-em-05,latino-em-03,black-em-04,asian-hm-01,white-hm-05,latino-hm-02,latino-em-04
10535812220,2019-02-17T16:21:58Z,2019-02-17T16:28:02Z,I agree,Gay,Man,Single,Most of my friends,Face only,19,Stocky,Latino,Versatile,3,4,5,4,2,4,4,3,3,4,asian-hm-02,black-hm-05,latino-hm-01,asian-em-04,asian-hm-04,white-em-04,asian-em-05,white-hm-01,asian-em-01,latino-em-04
10535806391,2019-02-17T16:14:39Z,2019-02-17T16:20:36Z,I agree,Gay,Man,Single,Everyone,Body and face,19,Slim,Latino,Bottom,2,4,1,5,1,3,3,1,1,1,asian-hm-02,white-hm-02,white-hm-03,white-hm-04,latino-em-03,asian-hm-03,latino-hm-03,latino-em-05,latino-hm-02,latino-em-04
10535804962,2019-02-17T16:12:46Z,2019-02-17T16:20:29Z,I agree,Mostly gay,Man,Relationship,Everyone,Face only,18,Average,White,Versatile,2,3,3,2,3,4,4,1,2,4,white-em-01,black-hm-04,latino-hm-01,white-hm-04,black-hm-03,white-em-04,latino-hm-04,white-hm-01,latino-hm-02,latino-em-04
10535794228,2019-02-17T15:59:53Z,2019-02-17T16:05:47Z,I agree,Gay,Trans man,Single,Everyone,Face only,20,Average,Latino,Top,1,4,1,4,1,4,1,3,1,2,asian-hm-02,black-hm-05,latino-hm-01,asian-em-04,asian-hm-04,black-em-04,asian-hm-01,latino-em-05,latino-hm-02,latino-em-04
10535792148,2019-02-17T13:12:18Z,2019-02-17T16:03:17Z,I agree,Gay,Man,Relationship,Most of my family,Body and face,31,Average,White,No sex,2,2,1,3,2,2,3,2,2,3,white-em-01,black-hm-04,latino-hm-01,white-hm-04,black-hm-03,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10535763314,2019-02-17T15:22:37Z,2019-02-17T15:26:53Z,I agree,Gay,Man,Single,Most of my friends,Face only,24,Average,Black,Versatile,5,1,5,1,5,5,5,1,4,4,white-em-01,black-hm-05,latino-hm-01,asian-em-04,black-hm-02,black-em-04,latino-hm-03,white-hm-01,black-hm-01,asian-hm-05
10535742804,2019-02-17T15:00:46Z,2019-02-17T15:09:13Z,I agree,Bisexual/curious,Man,Relationship,A few friends,Body and face,48,Average,White,Top,1,1,1,4,4,1,2,1,1,1,asian-hm-02,white-hm-02,white-em-05,asian-em-03,asian-hm-04,asian-hm-03,asian-hm-01,white-hm-05,asian-em-01,asian-em-02
10535742750,2019-02-17T15:01:15Z,2019-02-17T15:07:09Z,I agree,Mostly gay,Man,Single,Everyone,Body and face,19,Average,White,Top,3,1,1,3,1,4,5,1,3,4,white-em-03,white-hm-02,white-hm-03,black-em-05,latino-em-03,asian-hm-03,latino-hm-03,white-hm-05,white-em-02,latino-em-01
10535622258,2019-02-17T12:10:22Z,2019-02-17T12:41:06Z,I agree,Gay,Man,Single,Most of my friends,Body and face,23,Stocky,Black,Versatile,2,3,2,4,3,3,3,4,3,3,black-em-03,black-hm-04,latino-hm-01,black-em-05,black-hm-03,black-em-04,latino-hm-04,white-hm-01,black-hm-01,latino-em-04
10535607863,2019-02-17T12:16:38Z,2019-02-17T12:26:45Z,I agree,Gay,Man,Single,Everyone,Body and face,26,Average,White,Bottom,1,1,2,3,1,2,2,1,1,2,white-em-03,white-hm-02,white-hm-03,white-hm-04,black-hm-03,white-em-04,latino-hm-04,white-hm-01,latino-hm-02,latino-em-04
10535601149,2019-02-17T12:07:50Z,2019-02-17T12:18:47Z,I agree,Gay,Man,Single,Everyone,Body only,38,Stocky,White,Versatile,1,1,2,4,3,4,3,1,1,4,black-em-03,black-hm-04,white-hm-03,black-em-05,black-hm-03,black-em-04,latino-hm-03,latino-em-05,latino-hm-02,asian-hm-05
10535598206,2019-02-17T12:06:06Z,2019-02-17T12:19:23Z,I agree,Gay,Man,Single,Most of my family,Body and face,47,Average,Asian,Versatile,1,1,1,5,4,4,4,4,4,4,white-em-03,white-hm-02,latino-hm-01,white-hm-04,black-hm-03,white-em-04,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10535597462,2019-02-17T12:04:02Z,2019-02-17T12:11:38Z,I agree,Gay,Man,Single,Everyone,Face only,24,Stocky,White,Bottom,1,3,4,3,1,2,3,1,1,1,black-em-03,black-hm-04,white-hm-03,black-em-05,latino-em-03,black-em-04,asian-em-05,white-hm-01,black-hm-01,latino-em-04
10535596911,2019-02-17T12:04:33Z,2019-02-17T12:11:18Z,I agree,Gay,Man,Single,A few friends,Body and face,36,Toned,Black,Bottom,2,2,1,1,1,1,1,1,1,1,asian-hm-02,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,asian-hm-03,latino-hm-03,latino-hm-05,latino-hm-02,asian-hm-05
10535586233,2019-02-17T11:51:11Z,2019-02-17T11:57:23Z,I agree,Gay,Man,Single,Everyone,Face only,30,Large,White,Bottom,3,2,3,3,3,2,4,2,2,3,white-em-01,white-hm-02,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-03,white-hm-01,white-em-02,asian-em-02
10535584195,2019-02-17T11:49:12Z,2019-02-17T11:55:39Z,I agree,Mostly gay,Man,Single,Only the guys I have sex with,Nothing (blank),39,Average,White,Top,2,1,2,3,4,3,4,3,5,4,asian-hm-02,white-hm-02,white-hm-03,white-hm-04,latino-em-03,asian-hm-03,latino-hm-03,latino-hm-05,white-em-02,latino-em-04
10535580985,2019-02-17T11:44:20Z,2019-02-17T11:53:40Z,I agree,Mostly gay,Man,Single,Everyone,Face only,21,Slim,Black,Versatile,1,4,3,4,2,5,4,5,1,1,black-em-03,black-hm-04,black-em-01,black-em-05,black-hm-03,asian-hm-03,asian-hm-01,latino-em-05,latino-hm-02,latino-em-04
10535556612,2019-02-17T11:16:29Z,2019-02-17T11:23:01Z,I agree,Gay,Man,Relationship,Everyone,Face only,24,Large,Latino,Top,3,2,1,3,1,3,3,1,1,1,white-em-03,white-hm-02,white-hm-03,black-em-05,black-hm-03,white-em-04,latino-hm-04,white-hm-01,black-hm-01,latino-em-01
10535556535,2019-02-17T11:16:32Z,2019-02-17T11:21:56Z,I agree,Gay,Man,Single,Everyone,Nothing (blank),28,Average,White,Bottom,1,1,1,3,2,4,2,1,2,2,white-em-03,white-hm-02,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-03,white-hm-05,white-em-02,latino-em-01
10535404220,2019-02-17T08:05:32Z,2019-02-17T08:14:02Z,I agree,Straight,Man,Single,Nobody,Nothing (blank),26,Average,Other,No sex,1,1,1,1,1,1,1,1,1,1,white-em-03,white-hm-02,white-em-05,black-em-05,black-hm-02,black-em-04,latino-hm-04,white-hm-05,latino-hm-02,latino-em-04
10535191329,2019-02-17T01:15:55Z,2019-02-17T01:25:42Z,I agree,Gay,Man,Single,A few family members,Face only,27,Average,White,Versatile,3,1,2,2,4,4,3,1,4,5,white-em-01,black-em-02,white-em-05,asian-em-04,latino-em-03,black-em-04,asian-hm-01,white-hm-05,asian-em-01,asian-em-02
10535189737,2019-02-17T01:12:18Z,2019-02-17T01:21:42Z,I agree,Gay,Man,Single,Everyone,Face only,23,Muscular,Black,Bottom,4,1,1,5,1,2,4,2,1,3,white-em-01,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10535091255,2019-02-16T21:49:22Z,2019-02-16T21:55:45Z,I agree,Mostly gay,Man,Single,A few family members,Face only,35,Large,White,Bottom,3,1,3,4,1,4,3,1,1,1,asian-hm-02,black-em-02,white-em-05,asian-em-03,black-hm-03,white-em-04,asian-hm-01,white-hm-05,white-em-02,asian-hm-05
10535027674,2019-02-16T20:00:52Z,2019-02-16T20:09:16Z,I agree,Gay,Man,Single,A few family members,Nothing (blank),30,Large,White,Bottom,1,1,1,2,1,1,3,2,1,3,white-em-03,black-hm-04,white-em-05,asian-em-04,asian-hm-04,asian-hm-03,asian-hm-01,white-hm-05,asian-em-01,asian-em-02
10534767877,2019-02-16T13:58:16Z,2019-02-16T14:05:17Z,I agree,Bisexual/curious,Man,Relationship,A few friends,Something random,55,Stocky,White,Top,1,2,2,3,2,4,2,2,3,3,white-em-03,black-hm-05,white-hm-03,white-hm-04,latino-em-03,asian-hm-03,latino-hm-04,white-hm-05,white-em-02,asian-hm-05
10534744759,2019-02-16T13:32:07Z,2019-02-16T13:35:43Z,I agree,Gay,Man,Single,Everyone,Body and face,20,Average,White,Versatile,2,2,2,2,2,4,2,2,2,2,white-em-03,black-hm-04,latino-hm-01,white-hm-04,black-hm-03,asian-hm-03,latino-hm-03,latino-hm-05,white-em-02,asian-em-02
10534691341,2019-02-16T12:30:20Z,2019-02-16T12:39:06Z,I agree,Gay,Man,Single,A few family members,Face only,27,Stocky,White,Versatile,4,1,3,4,2,4,3,1,3,3,white-em-03,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,asian-hm-03,latino-hm-03,latino-hm-05,latino-hm-02,asian-hm-05
10534651295,2019-02-16T11:47:57Z,2019-02-16T11:54:56Z,I agree,Gay,Man,Single,Most of my family,Face only,31,Toned,Asian,Top,3,2,4,4,4,4,4,3,3,4,white-em-03,white-hm-02,white-hm-03,white-hm-04,latino-em-03,asian-hm-03,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10534641237,2019-02-16T11:34:23Z,2019-02-16T11:57:08Z,I agree,Gay,Man,Relationship,Everyone,Body and face,47,Stocky,White,Top,1,1,2,3,1,2,3,1,1,3,white-em-01,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,white-em-04,latino-hm-04,white-hm-01,latino-hm-02,latino-em-04
10534594930,2019-02-16T10:45:19Z,2019-02-16T10:55:07Z,I agree,Bisexual/curious,Man,Single,A few friends,Body only,30,Large,White,Versatile,2,1,2,2,3,3,2,1,2,2,white-em-01,black-hm-04,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-04,white-hm-01,black-hm-01,asian-em-02
10534570570,2019-02-16T09:04:07Z,2019-02-16T10:34:35Z,I agree,Gay,Man,Single,Most of my family,Face only,29,Large,White,Bottom,4,1,4,4,2,3,4,1,1,4,asian-hm-02,black-hm-05,white-hm-03,black-em-05,black-hm-02,black-em-04,asian-hm-01,white-hm-01,black-hm-01,latino-em-04
10534563891,2019-02-16T10:14:57Z,2019-02-16T10:23:49Z,I agree,Gay,Man,Single,Everyone,Something random,57,Average,White,Bottom,2,1,3,4,2,2,4,1,1,2,asian-hm-02,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,asian-hm-03,latino-hm-03,white-hm-01,latino-hm-02,asian-hm-05
10534561812,2019-02-16T10:12:25Z,2019-02-16T10:20:18Z,I agree,Gay,Man,Relationship,Everyone,Something random,38,Stocky,White,Versatile,1,1,2,3,2,3,2,1,1,2,white-em-01,black-hm-05,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-04,white-hm-01,white-em-02,latino-em-01
10534550299,2019-02-16T10:01:30Z,2019-02-16T10:07:09Z,I agree,Gay,Man,Single,Most of my family,Face only,29,Stocky,White,Bottom,3,1,2,3,2,2,4,1,2,3,white-em-03,white-hm-02,white-hm-03,white-hm-04,asian-hm-04,white-em-04,latino-hm-04,white-hm-05,white-em-02,asian-hm-05
10534532327,2019-02-16T09:42:16Z,2019-02-16T09:51:14Z,I agree,Gay,Man,Single,Everyone,Body and face,46,Average,White,Versatile,4,1,3,2,2,2,4,1,2,2,black-em-03,black-em-02,white-em-05,asian-em-04,latino-em-03,black-em-04,latino-hm-04,latino-hm-05,black-hm-01,latino-em-01
