id,start,end,consent,sex_orient,gender,single,out,pic,age,body,ethnicity,sex_position,si_popular,si_racialgrp,si_react,si_appearance,si_masc,si_reputation,si_attractive,si_skincolor,si_gestures,si_socialbhvr,fc_1,fc_2,fc_3,fc_4,fc_5,fc_6,fc_7,fc_8,fc_9,fc_10
10534517518,2019-02-16T09:25:10Z,2019-02-16T09:32:55Z,I agree,Gay,Man,Single,Everyone,Face only,33,Average,White,Versatile,1,1,2,3,1,1,3,1,1,1,white-em-01,black-hm-05,white-hm-03,black-em-05,black-hm-02,white-em-04,latino-hm-03,latino-em-05,white-em-02,asian-em-02
10534496115,2019-02-16T09:02:56Z,2019-02-16T09:13:11Z,I agree,Gay,Man,Single,Everyone,Something random,48,Average,White,Bottom,3,1,4,3,1,4,3,1,1,4,white-em-01,black-hm-05,white-em-05,asian-em-03,latino-em-03,asian-hm-03,asian-hm-01,white-hm-05,asian-em-01,asian-em-02
10534145164,2019-02-15T23:52:01Z,2019-02-16T00:04:34Z,I agree,Gay,Man,Single,A few family members,Body and face,52,Stocky,Black,No sex,1,2,3,4,2,3,4,2,2,1,black-em-03,black-hm-05,latino-hm-01,asian-em-04,black-hm-02,asian-hm-03,asian-hm-01,latino-em-05,latino-hm-02,latino-em-04
10534131663,2019-02-15T23:31:43Z,2019-02-15T23:37:27Z,I agree,Mostly straight,Man,Single,A few friends,Body only,24,Average,Other,Versatile,3,1,3,3,4,3,4,3,3,4,white-em-01,white-hm-02,white-em-05,asian-em-04,latino-em-03,asian-hm-03,latino-hm-03,white-hm-05,white-em-02,asian-hm-05
10534092762,2019-02-15T22:37:48Z,2019-02-15T23:13:51Z,I agree,Gay,Man,Single,Everyone,Face only,61,Slim,Black,Versatile,1,1,1,1,1,1,1,1,1,1,asian-hm-02,white-hm-02,latino-hm-01,asian-em-03,black-hm-02,asian-hm-03,latino-hm-03,latino-hm-05,latino-hm-02,asian-em-02
10534071634,2019-02-15T22:10:51Z,2019-02-15T22:22:24Z,I agree,Gay,Man,Relationship,Everyone,Body and face,45,Average,White,Top,1,1,2,3,2,1,2,1,1,2,white-em-01,white-hm-02,white-hm-03,white-hm-04,black-hm-02,white-em-04,latino-hm-03,latino-em-05,white-em-02,latino-em-01
10534066894,2019-02-15T22:04:06Z,2019-02-15T22:13:53Z,I agree,Gay,Man,Single,Everyone,Nothing (blank),42,Large,White,Versatile,2,1,1,4,3,2,4,1,1,2,white-em-01,white-hm-02,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-03,white-hm-01,white-em-02,latino-em-04
10534064528,2019-02-15T22:02:14Z,2019-02-15T22:07:58Z,I agree,Gay,Man,Single,Everyone,Face only,35,Average,White,No sex,1,1,3,4,3,4,4,2,2,2,black-em-03,white-hm-02,latino-hm-01,black-em-05,latino-em-03,white-em-04,asian-em-05,white-hm-01,latino-hm-02,latino-em-04
10534000065,2019-02-15T20:45:29Z,2019-02-15T20:51:17Z,I agree,Gay,Man,Single,Everyone,Body only,20,Average,Black,Bottom,1,5,5,3,1,5,3,3,1,4,white-em-01,black-hm-05,white-em-05,asian-em-03,asian-hm-04,asian-hm-03,latino-hm-04,latino-hm-05,asian-em-01,latino-em-04
10533999175,2019-02-15T20:43:42Z,2019-02-15T20:51:03Z,I agree,Mostly gay,Man,Single,Most of my friends,Face only,18,Average,Black,Top,1,1,1,2,2,2,3,3,2,3,white-em-03,white-hm-02,white-em-05,black-em-05,black-hm-02,black-em-04,asian-hm-01,latino-em-05,latino-hm-02,latino-em-04
10533895439,2019-02-15T19:06:00Z,2019-02-15T19:14:50Z,I agree,Gay,Man,Single,A few family members,Body only,28,Average,Mixed,Top,4,3,4,5,3,5,4,3,4,4,asian-hm-02,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,asian-hm-03,latino-hm-03,white-hm-01,latino-hm-02,asian-hm-05
10533732661,2019-02-15T17:09:24Z,2019-02-15T17:16:28Z,I agree,Gay,Man,Single,A few friends,Face only,42,Average,Asian,Bottom,3,3,3,4,4,4,4,3,3,4,white-em-01,white-hm-02,latino-hm-01,asian-em-04,asian-hm-04,asian-hm-03,asian-hm-01,white-hm-05,white-em-02,asian-hm-05
10533630062,2019-02-15T16:13:20Z,2019-02-15T16:22:18Z,I agree,Gay,Man,Single,Most of my friends,Face only,32,Average,Asian,Bottom,2,3,3,4,4,4,2,2,3,1,white-em-01,white-hm-02,latino-hm-01,black-em-05,latino-em-03,asian-hm-03,latino-hm-03,latino-hm-05,white-em-02,asian-hm-05
10533621099,2019-02-15T16:08:41Z,2019-02-15T16:13:43Z,I agree,Gay,Man,Single,Only the guys I have sex with,Face only,27,Slim,Asian,Top,4,4,4,4,3,3,4,3,3,5,asian-hm-02,white-hm-02,white-hm-03,asian-em-04,asian-hm-04,asian-hm-03,latino-hm-03,white-hm-05,white-em-02,asian-hm-05
10533615222,2019-02-15T16:05:21Z,2019-02-15T16:13:58Z,I agree,Mostly gay,Man,Single,A few friends,Body only,27,Average,Asian,Bottom,3,1,3,3,1,3,2,1,2,1,asian-hm-02,white-hm-02,white-hm-03,white-hm-04,black-hm-02,asian-hm-03,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10533457146,2019-02-15T14:48:07Z,2019-02-15T14:56:19Z,I agree,Gay,Man,Single,A few friends,Body only,40,Average,Asian,Bottom,1,1,2,1,1,1,1,1,1,1,asian-hm-02,black-hm-04,black-em-01,asian-em-04,asian-hm-04,black-em-04,asian-em-05,white-hm-01,latino-hm-02,asian-hm-05
10533416759,2019-02-15T14:31:17Z,2019-02-15T14:38:22Z,I agree,Gay,Man,Relationship,A few friends,Face only,28,Muscular,Asian,Bottom,4,2,4,5,3,3,5,1,4,4,white-em-03,white-hm-02,latino-hm-01,white-hm-04,asian-hm-04,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,asian-hm-05
10533221545,2019-02-15T13:04:12Z,2019-02-15T13:11:57Z,I agree,Gay,Man,Single,A few friends,Face only,33,Slim,Asian,Versatile,1,1,1,2,2,3,1,1,2,2,asian-hm-02,white-hm-02,white-em-05,asian-em-04,black-hm-02,white-em-04,latino-hm-03,latino-hm-05,white-em-02,asian-hm-05
10533205766,2019-02-15T12:57:29Z,2019-02-15T13:09:45Z,I agree,Gay,Man,Relationship,A few family members,Body only,41,Muscular,Asian,Top,5,3,2,5,3,3,3,3,3,5,white-em-01,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,asian-hm-03,latino-hm-03,white-hm-01,white-em-02,latino-em-04
10533189980,2019-02-15T12:50:32Z,2019-02-15T12:56:32Z,I agree,Gay,Man,Single,Most of my family,Face only,27,Average,Mixed,Bottom,1,1,3,4,2,4,3,1,1,1,asian-hm-02,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,white-em-04,latino-hm-04,white-hm-01,latino-hm-02,latino-em-04
10533174505,2019-02-15T12:42:44Z,2019-02-15T12:52:32Z,I agree,Gay,Man,Single,Everyone,Body and face,32,Average,Latino,Bottom,2,4,1,4,4,3,4,1,1,1,black-em-03,black-hm-04,latino-hm-01,black-em-05,black-hm-02,black-em-04,latino-hm-03,latino-em-05,latino-hm-02,latino-em-04
10533161260,2019-02-15T12:37:59Z,2019-02-15T12:46:08Z,I agree,Gay,Man,Single,Most of my friends,Body and face,30,Slim,Black,Versatile,3,4,3,5,1,4,4,5,3,3,asian-hm-02,black-hm-04,latino-hm-01,black-em-05,black-hm-02,asian-hm-03,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-01
10533149612,2019-02-15T12:33:02Z,2019-02-15T12:38:07Z,I agree,Gay,Man,Single,Most of my friends,Face only,20,Average,Latino,Bottom,2,3,1,3,1,1,2,2,1,3,black-em-03,white-hm-02,white-em-05,black-em-05,asian-hm-04,white-em-04,latino-hm-03,latino-em-05,black-hm-01,latino-em-01
10533126205,2019-02-15T12:23:07Z,2019-02-15T12:26:42Z,I agree,Bisexual/curious,Man,Single,A few friends,Body and face,23,Average,Asian,Versatile,3,1,1,3,3,3,3,3,2,3,white-em-03,white-hm-02,white-hm-03,asian-em-04,asian-hm-04,asian-hm-03,latino-hm-03,latino-hm-05,white-em-02,asian-hm-05
10532946899,2019-02-15T11:10:52Z,2019-02-15T11:31:17Z,I agree,Gay,Man,Single,Most of my friends,Face only,30,Slim,Asian,Versatile,3,5,5,5,2,5,3,1,3,3,white-em-01,white-hm-02,latino-hm-01,white-hm-04,asian-hm-04,white-em-04,latino-hm-04,white-hm-01,white-em-02,latino-em-04
10532030071,2019-02-15T02:01:21Z,2019-02-15T02:06:24Z,I agree,Mostly gay,Man,Relationship,Everyone,Face only,32,Large,White,Bottom,4,1,5,5,3,5,5,1,3,4,white-em-01,black-hm-05,latino-hm-01,white-hm-04,black-hm-02,white-em-04,asian-hm-01,white-hm-01,latino-hm-02,latino-em-04
10531864397,2019-02-14T22:45:32Z,2019-02-14T23:35:27Z,I agree,Mostly gay,Man,Single,A few friends,Body and face,30,Toned,Asian,Versatile,3,3,3,4,1,3,4,1,2,4,asian-hm-02,white-hm-02,white-em-05,asian-em-04,black-hm-02,black-em-04,latino-hm-03,latino-hm-05,asian-em-01,latino-em-01
10531447986,2019-02-14T17:29:53Z,2019-02-14T17:39:20Z,I agree,Gay,Man,Single,A few friends,Body and face,28,Slim,Asian,Versatile,4,3,4,4,3,4,5,3,3,5,white-em-01,white-hm-02,white-em-05,white-hm-04,asian-hm-04,white-em-04,latino-hm-04,white-hm-05,white-em-02,latino-em-04
10531441213,2019-02-14T17:24:53Z,2019-02-14T17:32:09Z,I agree,Bisexual/curious,Man,Single,A few friends,Something random,22,Average,Asian,No sex,4,3,3,4,4,4,5,3,3,4,white-em-01,white-hm-02,white-hm-03,white-hm-04,asian-hm-04,white-em-04,asian-em-05,white-hm-05,white-em-02,asian-em-02
10531435272,2019-02-14T17:23:13Z,2019-02-14T17:28:32Z,I agree,Gay,Man,Single,A few friends,Body and face,18,Toned,Asian,Bottom,5,1,3,4,4,3,4,1,5,5,asian-hm-02,white-hm-02,white-hm-03,white-hm-04,black-hm-02,black-em-04,latino-hm-03,white-hm-05,black-hm-01,latino-em-04
10531247456,2019-02-14T15:50:03Z,2019-02-14T15:56:26Z,I agree,Gay,Man,Single,Everyone,Face only,24,Slim,White,Versatile,2,1,1,3,1,3,2,3,3,1,white-em-01,black-hm-05,white-hm-03,white-hm-04,black-hm-03,white-em-04,latino-hm-04,white-hm-01,black-hm-01,latino-em-01
10530812562,2019-02-14T12:38:02Z,2019-02-14T12:43:12Z,I agree,Bisexual/curious,Man,Single,Only the guys I have sex with,Nothing (blank),21,Average,White,Top,3,1,3,4,4,3,4,1,4,4,white-em-03,black-hm-04,white-em-05,white-hm-04,black-hm-03,asian-hm-03,latino-hm-03,white-hm-05,white-em-02,latino-em-01
10530650155,2019-02-14T11:34:24Z,2019-02-14T11:42:52Z,I agree,Gay,Man,Relationship,Everyone,Something random,34,Average,Asian,No sex,4,4,3,3,3,3,3,3,3,2,asian-hm-02,white-hm-02,white-hm-03,asian-em-04,latino-em-03,asian-hm-03,latino-hm-03,white-hm-05,white-em-02,asian-hm-05
10530638495,2019-02-14T11:29:08Z,2019-02-14T11:38:24Z,I agree,Gay,Man,Single,Everyone,Face only,34,Slim,Latino,Versatile,3,3,2,4,5,4,3,2,5,2,black-em-03,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,white-em-04,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10530581073,2019-02-14T11:07:22Z,2019-02-14T11:16:52Z,I agree,Gay,Man,Single,A few friends,Face only,40,Average,Asian,Top,3,2,3,4,5,4,4,1,5,3,white-em-03,black-hm-04,white-hm-03,white-hm-04,asian-hm-04,asian-hm-03,latino-hm-04,white-hm-01,latino-hm-02,asian-hm-05
10530576726,2019-02-14T11:06:13Z,2019-02-14T11:14:18Z,I agree,Gay,Man,Relationship,Everyone,Body and face,34,Average,Latino,Top,3,1,3,3,3,3,4,1,3,3,white-em-03,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,white-em-04,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10530522628,2019-02-14T10:44:54Z,2019-02-14T10:49:41Z,I agree,Gay,Man,Single,A few family members,Face only,25,Average,South Asian,Top,2,1,3,5,3,3,4,1,3,5,white-em-03,white-hm-02,latino-hm-01,white-hm-04,asian-hm-04,asian-hm-03,latino-hm-03,latino-hm-05,white-em-02,asian-em-02
10530513980,2019-02-14T10:41:14Z,2019-02-14T11:40:40Z,I agree,Mostly gay,Man,Single,Everyone,Face only,28,Large,Latino,Versatile,1,1,1,2,2,1,1,1,1,1,black-em-03,black-hm-04,white-hm-03,black-em-05,black-hm-02,black-em-04,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10529691128,2019-02-14T03:03:29Z,2019-02-14T03:11:21Z,I agree,Gay,Man,Single,Nobody,Nothing (blank),24,Stocky,Other,Bottom,2,1,4,3,3,3,2,1,5,4,asian-hm-02,black-hm-04,latino-hm-01,white-hm-04,asian-hm-04,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10529521723,2019-02-14T00:20:21Z,2019-02-14T00:24:55Z,I agree,Bisexual/curious,Trans man,Relationship,Only the guys I have sex with,Body only,38,Slim,White,Bottom,2,1,3,3,1,4,2,1,2,2,white-em-03,black-hm-05,white-em-05,white-hm-04,black-hm-02,black-em-04,asian-em-05,white-hm-05,asian-em-01,latino-em-04
10529401543,2019-02-13T22:31:44Z,2019-02-13T22:36:07Z,I agree,Gay,Man,Single,Everyone,Face only,18,Average,Latino,Bottom,5,5,5,5,2,3,5,4,5,5,white-em-03,white-hm-02,white-em-05,asian-em-03,asian-hm-04,asian-hm-03,latino-hm-04,white-hm-05,white-em-02,asian-hm-05
10529387466,2019-02-13T22:20:56Z,2019-02-13T22:32:29Z,I agree,Gay,Man,Single,A few friends,Face only,35,Slim,Asian,Bottom,4,3,2,5,4,1,5,4,3,4,white-em-01,white-hm-02,white-hm-03,white-hm-04,black-hm-02,white-em-04,latino-hm-03,white-hm-05,white-em-02,latino-em-04
10529366199,2019-02-13T22:04:29Z,2019-02-13T22:10:50Z,I agree,Gay,Man,Single,Most of my friends,Body and face,24,Large,White,Versatile,2,1,2,5,2,2,2,1,1,2,white-em-03,black-hm-05,latino-hm-01,white-hm-04,black-hm-02,white-em-04,asian-em-05,white-hm-01,asian-em-01,latino-em-04
10529359442,2019-02-13T21:59:20Z,2019-02-13T22:05:42Z,I agree,Mostly gay,Man,Single,Most of my family,Face only,28,Slim,Mixed,Top,3,2,3,4,2,4,4,2,2,4,white-em-01,black-em-02,white-hm-03,asian-em-04,asian-hm-04,white-em-04,asian-hm-01,white-hm-05,white-em-02,asian-em-02
10529335085,2019-02-13T21:40:08Z,2019-02-13T21:46:01Z,I agree,Gay,Man,Single,Most of my family,Face only,20,Large,Latino,Bottom,3,3,2,3,3,3,3,3,2,3,black-em-03,black-hm-04,latino-hm-01,black-em-05,black-hm-03,black-em-04,latino-hm-03,latino-hm-05,black-hm-01,latino-em-04
10528849631,2019-02-13T17:02:06Z,2019-02-13T17:19:29Z,I agree,Bisexual/curious,Man,Single,A few friends,Nothing (blank),24,Stocky,White,No sex,2,1,2,3,3,2,3,1,2,4,white-em-03,white-hm-02,latino-hm-01,asian-em-04,black-hm-02,white-em-04,asian-hm-01,latino-hm-05,black-hm-01,latino-em-04
10528330395,2019-02-13T13:29:01Z,2019-02-13T13:36:43Z,I agree,Gay,Man,Single,Everyone,Face only,37,Stocky,Other,Bottom,1,4,2,2,1,2,2,1,2,2,black-em-03,black-hm-04,white-hm-03,black-em-05,black-hm-03,asian-hm-03,latino-hm-03,latino-hm-05,black-hm-01,asian-hm-05
10528271612,2019-02-13T12:57:54Z,2019-02-13T13:10:08Z,I agree,Gay,Man,Single,Everyone,Body and face,27,Stocky,Latino,Bottom,2,2,2,3,2,2,3,1,1,2,white-em-03,black-hm-05,white-hm-03,white-hm-04,latino-em-03,asian-hm-03,latino-hm-04,white-hm-01,latino-hm-02,asian-hm-05
10528204399,2019-02-13T12:41:37Z,2019-02-13T12:50:16Z,I agree,Gay,Man,Single,Everyone,Body and face,31,Average,Latino,Top,3,1,1,3,5,4,4,1,1,1,white-em-01,white-hm-02,latino-hm-01,asian-em-04,asian-hm-04,black-em-04,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-01
10528096497,2019-02-13T12:01:09Z,2019-02-13T12:16:11Z,I agree,Gay,Man,Single,A few friends,Face only,29,Slim,Asian,No sex,4,5,4,3,3,3,3,3,1,1,white-em-01,white-hm-02,latino-hm-01,white-hm-04,asian-hm-04,white-em-04,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10527894795,2019-02-13T10:48:05Z,2019-02-13T11:01:56Z,I agree,Mostly gay,Man,Single,A few family members,Body only,25,Toned,Latino,Versatile,3,1,4,4,3,2,2,3,2,1,asian-hm-02,black-hm-04,latino-hm-01,black-em-05,black-hm-03,black-em-04,latino-hm-03,white-hm-01,latino-hm-02,asian-hm-05
10527010341,2019-02-13T01:54:38Z,2019-02-13T02:02:50Z,I agree,Bisexual/curious,Man,Single,Everyone,Face only,18,Average,Latino,Versatile,2,2,2,2,1,1,2,3,1,2,white-em-01,black-hm-04,latino-hm-01,black-em-05,latino-em-03,latino-em-02,latino-hm-04,latino-hm-05,asian-em-01,latino-em-04
10526678559,2019-02-12T20:55:00Z,2019-02-12T21:01:00Z,I agree,Gay,Man,Single,A few family members,Body and face,34,Toned,Asian,Top,3,3,4,4,4,4,4,3,4,4,asian-hm-02,white-hm-02,white-em-05,white-hm-04,latino-em-03,asian-hm-03,latino-hm-03,white-hm-05,white-em-02,asian-hm-05
10526670937,2019-02-12T20:49:00Z,2019-02-12T20:54:00Z,I agree,Gay,Man,Relationship,Everyone,Nothing (blank),30,Large,White,Versatile,1,1,1,2,1,1,2,1,1,1,white-em-01,white-hm-02,white-em-05,white-hm-04,latino-em-03,white-em-04,latino-hm-04,white-hm-05,white-em-02,latino-em-01
10526367602,2019-02-12T17:43:00Z,2019-02-12T17:53:00Z,I agree,Gay,Man,Single,Everyone,Body and face,39,Muscular,Black,Versatile,2,1,2,1,1,4,3,3,1,1,white-em-03,black-em-02,white-em-05,white-hm-04,black-hm-03,white-em-04,latino-hm-04,white-hm-05,black-hm-01,asian-em-02
10526296100,2019-02-12T17:08:00Z,2019-02-12T17:14:00Z,I agree,Bisexual/curious,Man,Single,A few friends,Face only,18,Slim,Mixed,Versatile,4,1,5,1,1,3,2,1,1,2,white-em-01,white-hm-02,white-hm-03,white-hm-04,latino-em-03,asian-hm-03,latino-hm-04,white-hm-05,white-em-02,asian-hm-05
10526277529,2019-02-12T16:59:00Z,2019-02-12T17:08:00Z,I agree,Gay,Man,Single,Everyone,Face only,21,Average,Asian,Versatile,3,4,4,2,1,2,4,4,1,3,asian-hm-02,white-hm-02,latino-hm-01,asian-em-04,latino-em-03,asian-hm-03,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10526276487,2019-02-12T16:59:00Z,2019-02-12T17:12:00Z,I agree,Bisexual/curious,Man,Single,A few friends,Something random,28,Average,Latino,Versatile,1,1,1,2,1,4,1,1,1,1,white-em-01,black-hm-05,latino-hm-01,white-hm-04,latino-em-03,white-em-04,asian-hm-01,latino-hm-05,latino-hm-02,latino-em-04
10526241247,2019-02-12T16:43:00Z,2019-02-12T16:52:00Z,I agree,Gay,Man,Single,Only the guys I have sex with,Body and face,33,Average,White,Top,5,2,5,5,3,5,5,2,3,5,white-em-03,white-hm-02,white-em-05,white-hm-04,black-hm-03,white-em-04,latino-hm-04,white-hm-01,white-em-02,latino-em-01
10526219427,2019-02-12T16:33:00Z,2019-02-12T16:45:00Z,I agree,Mostly gay,Man,Single,Everyone,Body and face,23,Slim,Latino,Bottom,1,3,4,4,2,3,3,1,2,2,black-em-03,black-hm-05,latino-hm-01,white-hm-04,black-hm-03,black-em-04,latino-hm-03,latino-em-05,latino-hm-02,latino-em-01
10526145095,2019-02-12T16:01:00Z,2019-02-12T16:09:00Z,I agree,Bisexual/curious,Man,Relationship,A few friends,Something random,60,Large,White,Versatile,3,4,1,3,1,5,4,4,1,1,white-em-01,white-hm-02,latino-hm-01,black-em-05,black-hm-02,asian-hm-03,latino-hm-04,latino-hm-05,white-em-02,latino-em-01
10526017289,2019-02-12T15:09:00Z,2019-02-12T15:15:00Z,I agree,Gay,Man,Single,A few friends,Face only,23,Average,Other,Versatile,4,4,3,5,2,3,3,3,3,3,white-em-03,black-hm-04,latino-hm-01,white-hm-04,black-hm-02,black-em-04,latino-hm-03,latino-hm-05,white-em-02,latino-em-04
10526007343,2019-02-12T15:04:00Z,2019-02-12T15:16:00Z,I agree,Gay,Man,Single,Everyone,Face only,38,Average,South Asian,Bottom,5,1,4,5,5,5,5,5,5,5,black-em-03,black-hm-04,white-hm-03,black-em-05,black-hm-03,black-em-04,latino-hm-03,white-hm-01,black-hm-01,asian-hm-05
10525987458,2019-02-12T14:53:00Z,2019-02-12T15:05:00Z,I agree,Gay,Man,Single,Everyone,Face only,34,Average,Latino,Versatile,4,2,4,4,5,3,4,1,3,3,white-em-01,white-hm-02,latino-hm-01,white-hm-04,asian-hm-04,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10525953958,2019-02-12T14:43:00Z,2019-02-12T14:51:00Z,I agree,Mostly gay,Man,Relationship,Everyone,Face only,30,Slim,Other,Versatile,3,1,2,5,3,5,4,1,2,2,black-em-03,black-em-02,latino-hm-01,black-em-05,latino-em-03,latino-em-02,latino-hm-03,latino-hm-05,asian-em-01,latino-em-04
10525549309,2019-02-12T12:14:00Z,2019-02-12T12:21:00Z,I agree,Gay,Man,Single,Everyone,Face only,36,Average,Latino,Bottom,1,4,4,2,2,2,2,1,1,2,white-em-03,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,asian-hm-03,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10525505670,2019-02-12T12:00:00Z,2019-02-12T12:06:00Z,I agree,Mostly gay,Man,Single,Most of my friends,Face only,20,Average,Black,Bottom,1,1,5,5,5,5,5,3,5,5,black-em-03,black-hm-04,latino-hm-01,black-em-05,black-hm-03,black-em-04,latino-hm-03,latino-hm-05,black-hm-01,latino-em-01
10525420827,2019-02-12T11:31:00Z,2019-02-12T11:38:00Z,I agree,Bisexual/curious,Man,Dating,A few friends,Something random,27,Average,Other,Top,1,1,3,2,1,2,1,4,1,3,black-em-03,black-hm-04,white-em-05,black-em-05,black-hm-03,black-em-04,latino-hm-03,latino-em-05,black-hm-01,asian-em-02
10525187037,2019-02-12T10:09:00Z,2019-02-12T11:52:00Z,I agree,Gay,Man,Single,Everyone,Body and face,28,Slim,Latino,Bottom,1,3,2,1,2,1,3,1,1,4,white-em-01,white-hm-02,white-hm-03,white-hm-04,black-hm-02,black-em-04,latino-hm-04,latino-hm-05,white-em-02,asian-em-02
10525177870,2019-02-12T10:06:00Z,2019-02-12T10:16:00Z,I agree,Gay,Man,Single,A few friends,Body and face,23,Average,White,Bottom,2,1,1,2,1,1,3,1,1,2,white-em-01,black-hm-05,white-em-05,black-em-05,black-hm-03,asian-hm-03,latino-hm-04,latino-hm-05,white-em-02,latino-em-04
