id,start,end,consent,sex_orient,gender,single,out,pic,age,body,ethnicity,sex_position,si_popular,si_racialgrp,si_react,si_appearance,si_masc,si_reputation,si_attractive,si_skincolor,si_gestures,si_socialbhvr,fc_1,fc_2,fc_3,fc_4,fc_5,fc_6,fc_7,fc_8,fc_9,fc_10
10524723851,2019-02-12T06:33:00Z,2019-02-12T06:39:00Z,I agree,Gay,Man,Single,Most of my friends,Face only,25,Slim,White,Versatile,3,1,3,4,1,4,4,1,3,3,white-em-01,black-em-02,white-em-05,black-em-05,black-hm-03,black-em-04,latino-hm-04,latino-hm-05,latino-hm-02,latino-em-04
10524505929,2019-02-12T04:14:00Z,2019-02-12T04:21:00Z,I agree,Mostly gay,Man,Single,A few friends,Body and face,32,Average,White,Versatile,3,1,4,4,2,4,3,1,2,2,white-em-01,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,white-em-04,latino-hm-04,white-hm-01,white-em-02,latino-em-04
10524366813,2019-02-12T02:16:00Z,2019-02-12T02:21:00Z,I agree,Gay,Man,Relationship,Everyone,Face only,22,Average,White,Bottom,2,1,2,3,1,4,3,1,2,2,white-em-01,white-hm-02,latino-hm-01,asian-em-03,asian-hm-04,white-em-04,latino-hm-04,latino-em-05,latino-hm-02,asian-hm-05
10524306063,2019-02-12T01:13:00Z,2019-02-12T01:20:00Z,I agree,Bisexual/curious,Man,Relationship,Nobody,Nothing (blank),54,Muscular,White,Versatile,2,3,3,3,4,4,3,1,4,4,asian-hm-02,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,asian-hm-03,latino-hm-03,white-hm-01,latino-hm-02,asian-hm-05
10524292870,2019-02-12T00:58:00Z,2019-02-12T01:09:00Z,I agree,Gay,Man,Single,Everyone,Something random,49,Average,Latino,Versatile,1,3,3,5,4,1,1,3,4,4,asian-hm-02,black-hm-04,latino-hm-01,white-hm-04,black-hm-02,asian-hm-03,latino-hm-03,white-hm-01,latino-hm-02,asian-em-02
10524288820,2019-02-12T00:54:00Z,2019-02-12T00:59:00Z,I agree,Gay,Man,Relationship,Everyone,Face only,40,Average,White,No sex,1,3,4,3,2,4,3,2,2,3,white-em-01,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,white-em-04,latino-hm-04,white-hm-01,white-em-02,asian-em-02
10524174819,2019-02-11T22:58:00Z,2019-02-11T23:04:00Z,I agree,Gay,Man,Relationship,Everyone,Body and face,26,Average,White,Versatile,1,1,1,2,1,3,2,1,1,2,asian-hm-02,white-hm-02,latino-hm-01,white-hm-04,black-hm-03,white-em-04,latino-hm-04,white-hm-01,latino-hm-02,latino-em-04
10524166888,2019-02-11T22:51:00Z,2019-02-11T22:58:00Z,I agree,Gay,Man,Single,A few family members,Body only,33,Muscular,Mixed,Versatile,3,3,3,5,4,5,3,4,4,3,asian-hm-02,black-hm-04,latino-hm-01,black-em-05,black-hm-02,black-em-04,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10524155311,2019-02-11T22:41:00Z,2019-02-11T22:59:00Z,I agree,Gay,Man,Single,A few friends,Body and face,19,Slim,Latino,Bottom,1,1,3,4,3,2,2,1,1,1,white-em-03,white-hm-02,black-em-01,asian-em-04,latino-em-03,asian-hm-03,latino-hm-04,white-hm-05,white-em-02,latino-em-04
10524154825,2019-02-11T22:41:00Z,2019-02-11T22:47:00Z,I agree,Gay,Man,Single,A few friends,Face only,26,Large,Latino,Bottom,4,4,3,4,3,4,3,3,2,3,white-em-03,white-hm-02,white-hm-03,asian-em-04,asian-hm-04,asian-hm-03,latino-hm-04,latino-hm-05,white-em-02,asian-em-02
10524129368,2019-02-11T22:19:00Z,2019-02-11T22:25:00Z,I agree,Gay,Man,Relationship,Everyone,Body and face,27,Average,White,Versatile,2,1,4,4,3,4,4,2,3,3,white-em-03,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,white-em-04,latino-hm-04,white-hm-01,black-hm-01,latino-em-04
10524126032,2019-02-11T22:17:00Z,2019-02-11T22:21:00Z,I agree,Gay,Man,Single,Everyone,Body and face,21,Large,White,Versatile,1,1,1,3,1,1,3,1,3,3,asian-hm-02,white-hm-02,latino-hm-01,white-hm-04,asian-hm-04,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10524125765,2019-02-11T22:17:00Z,2019-02-11T22:23:00Z,I agree,Bisexual/curious,Man,Single,A few friends,Body and face,36,Stocky,Black,Top,1,1,2,3,1,3,2,1,1,3,black-em-03,black-em-02,black-em-01,asian-em-03,black-hm-03,latino-em-02,asian-em-05,white-hm-05,black-hm-01,asian-em-02
10524099300,2019-02-11T21:54:00Z,2019-02-11T22:04:00Z,I agree,Gay,Man,Single,A few friends,Body only,35,Average,Asian,Versatile,3,1,2,3,3,4,4,1,1,1,white-em-03,white-hm-02,white-em-05,asian-em-03,asian-hm-04,asian-hm-03,latino-hm-04,white-hm-05,latino-hm-02,asian-hm-05
10524094828,2019-02-11T21:53:00Z,2019-02-11T21:58:00Z,I agree,Bisexual/curious,Man,Single,Only the guys I have sex with,Body only,40,Toned,White,Versatile,4,1,4,4,3,4,4,1,2,2,white-em-01,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,white-em-04,latino-hm-03,white-hm-01,white-em-02,asian-hm-05
10524061762,2019-02-11T21:28:00Z,2019-02-11T21:35:00Z,I agree,Bisexual/curious,Man,Single,Only the guys I have sex with,Something random,28,Average,Black,Bottom,2,3,2,3,4,5,3,2,4,4,white-em-01,white-hm-02,white-hm-03,white-hm-04,latino-em-03,asian-hm-03,latino-hm-03,white-hm-01,black-hm-01,latino-em-01
10524010107,2019-02-11T20:51:00Z,2019-02-11T21:06:00Z,I agree,Mostly gay,Man,Single,A few family members,Face only,26,Average,Middle Eastern,Top,2,2,2,4,3,3,4,2,3,3,white-em-03,white-hm-02,white-em-05,white-hm-04,black-hm-02,latino-em-02,latino-hm-03,white-hm-05,black-hm-01,latino-em-01
10523883793,2019-02-11T19:30:00Z,2019-02-11T19:41:00Z,I agree,Mostly gay,Man,Single,Only the guys I have sex with,Body only,28,Average,Middle Eastern,Top,3,1,4,2,3,5,4,3,4,4,white-em-03,white-hm-02,white-hm-03,white-hm-04,latino-em-03,white-em-04,latino-hm-04,white-hm-05,white-em-02,latino-em-01
10523879610,2019-02-11T19:29:00Z,2019-02-11T19:33:00Z,I agree,Gay,Man,Relationship,Everyone,Face only,51,Stocky,White,Versatile,1,1,1,1,1,1,1,1,1,1,white-em-03,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,white-em-04,latino-hm-04,white-hm-01,latino-hm-02,asian-hm-05
10523798983,2019-02-11T18:40:00Z,2019-02-11T18:49:00Z,I agree,Gay,Man,Single,A few friends,Body only,29,Toned,Asian,Versatile,2,3,3,4,3,3,3,2,4,4,asian-hm-02,white-hm-02,white-hm-03,white-hm-04,asian-hm-04,asian-hm-03,latino-hm-03,white-hm-05,latino-hm-02,asian-hm-05
10523791317,2019-02-11T18:36:00Z,2019-02-11T18:41:00Z,I agree,Bisexual/curious,Man,Single,Nobody,Nothing (blank),20,Average,White,Versatile,1,1,1,2,2,3,3,1,1,2,white-em-01,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,white-em-04,latino-hm-04,white-hm-01,latino-hm-02,latino-em-04
10523739479,2019-02-11T18:07:00Z,2019-02-11T18:14:00Z,I agree,Gay,Man,Single,Everyone,Face only,34,Stocky,White,Versatile,3,1,3,4,3,3,4,1,3,4,white-em-03,black-hm-04,latino-hm-01,asian-em-04,latino-em-03,white-em-04,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10523643696,2019-02-11T17:18:00Z,2019-02-11T17:28:00Z,I agree,Mostly gay,Man,Single,Most of my family,Body and face,18,Toned,White,Versatile,2,1,1,3,1,1,1,1,1,1,asian-hm-02,black-hm-04,white-hm-03,black-em-05,latino-em-03,asian-hm-03,asian-hm-01,white-hm-05,black-hm-01,latino-em-04
10523594952,2019-02-11T16:55:00Z,2019-02-11T17:00:00Z,I agree,Gay,Man,Single,Most of my friends,Face only,21,Average,Mixed,Versatile,4,3,3,5,3,3,5,3,3,4,asian-hm-02,black-hm-04,latino-hm-01,white-hm-04,black-hm-02,latino-em-02,latino-hm-04,white-hm-01,latino-hm-02,latino-em-04
10523543784,2019-02-11T16:32:00Z,2019-02-11T16:40:00Z,I agree,Gay,Man,Single,A few family members,Face only,29,Stocky,Native American,Versatile,5,1,3,3,3,3,3,1,1,1,white-em-03,white-hm-02,white-em-05,white-hm-04,asian-hm-04,latino-em-02,latino-hm-04,white-hm-05,asian-em-01,latino-em-01
10523463522,2019-02-11T16:01:00Z,2019-02-11T16:19:00Z,I agree,Mostly gay,Man,Single,Most of my friends,Body and face,23,Average,Mixed,Bottom,3,2,3,4,3,5,4,1,3,3,white-em-03,white-hm-02,white-hm-03,asian-em-04,asian-hm-04,white-em-04,latino-hm-04,white-hm-05,white-em-02,latino-em-04
10523283272,2019-02-11T14:49:00Z,2019-02-11T15:01:00Z,I agree,Bisexual/curious,Man,Single,A few friends,Nothing (blank),41,Average,South Asian,Top,2,1,2,3,2,3,3,2,1,4,white-em-01,black-hm-05,latino-hm-01,white-hm-04,asian-hm-04,white-em-04,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10523202837,2019-02-11T14:20:00Z,2019-02-11T14:26:00Z,I agree,Gay,Man,Relationship,Everyone,Face only,32,Average,Latino,Top,1,1,1,1,1,1,1,1,1,1,white-em-03,white-hm-02,white-hm-03,white-hm-04,asian-hm-04,white-em-04,latino-hm-04,white-hm-01,latino-hm-02,asian-hm-05
10523038107,2019-02-11T13:16:00Z,2019-02-11T13:24:00Z,I agree,Bisexual/curious,Man,Single,Only the guys I have sex with,Body only,25,Large,Middle Eastern,Top,3,3,4,3,4,3,4,3,5,3,white-em-01,white-hm-02,latino-hm-01,white-hm-04,black-hm-03,white-em-04,latino-hm-04,white-hm-01,latino-hm-02,asian-hm-05
10523031806,2019-02-11T13:14:00Z,2019-02-11T13:18:00Z,I agree,Bisexual/curious,Man,Relationship,Most of my friends,Body only,30,Muscular,White,Bottom,4,3,5,5,5,5,5,2,3,3,white-em-03,white-hm-02,white-hm-03,asian-em-04,black-hm-03,asian-hm-03,asian-em-05,white-hm-01,asian-em-01,latino-em-04
10522777871,2019-02-11T11:39:00Z,2019-02-11T11:48:00Z,I agree,Gay,Man,Single,A few family members,Face only,22,Average,Black,Top,3,2,3,3,2,4,3,2,3,3,black-em-03,white-hm-02,white-hm-03,black-em-05,latino-em-03,black-em-04,asian-hm-01,white-hm-05,latino-hm-02,latino-em-01
10522706556,2019-02-11T11:13:00Z,2019-02-11T14:45:00Z,I agree,Gay,Man,Relationship,Everyone,Body and face,26,Average,Mixed,Top,1,2,1,4,1,2,1,4,1,2,asian-hm-02,black-hm-04,latino-hm-01,white-hm-04,asian-hm-04,asian-hm-03,asian-em-05,latino-em-05,latino-hm-02,asian-hm-05
10522572840,2019-02-11T10:26:00Z,2019-02-11T10:36:00Z,I agree,Gay,Man,Single,Most of my family,Face only,24,Stocky,White,Versatile,2,1,3,3,2,1,3,2,1,3,white-em-01,white-hm-02,white-hm-03,white-hm-04,latino-em-03,asian-hm-03,latino-hm-03,latino-hm-05,white-em-02,asian-hm-05
10521645764,2019-02-10T22:08:00Z,2019-02-10T22:19:00Z,I agree,Gay,Man,Single,Most of my family,Face only,29,Slim,Black,Bottom,2,4,3,4,4,3,4,5,2,4,black-em-03,black-hm-05,black-em-01,black-em-05,black-hm-03,black-em-04,latino-hm-03,latino-em-05,black-hm-01,latino-em-04
10521642713,2019-02-10T22:05:00Z,2019-02-10T22:13:00Z,I agree,Gay,Man,Single,Everyone,Body and face,30,Toned,White,Versatile,3,2,4,4,2,5,3,4,2,3,white-em-03,white-hm-02,white-hm-03,white-hm-04,black-hm-02,asian-hm-03,latino-hm-04,white-hm-05,white-em-02,asian-hm-05
10521595635,2019-02-10T21:13:00Z,2019-02-10T21:27:00Z,I agree,Mostly gay,Man,Relationship,Everyone,Body and face,48,Average,White,Versatile,3,1,3,3,2,2,4,1,1,3,asian-hm-02,black-hm-05,latino-hm-01,white-hm-04,black-hm-02,black-em-04,latino-hm-04,latino-hm-05,latino-hm-02,latino-em-01
10521561026,2019-02-10T20:38:00Z,2019-02-10T20:44:00Z,I agree,Gay,Man,Single,Everyone,Face only,25,Average,White,Versatile,3,1,4,5,1,2,4,1,1,4,black-em-03,white-hm-02,white-em-05,white-hm-04,latino-em-03,latino-em-02,latino-hm-03,latino-hm-05,white-em-02,latino-em-01
10521560767,2019-02-10T20:37:00Z,2019-02-10T20:46:00Z,I agree,Gay,Man,Relationship,Everyone,Face only,59,Stocky,White,Top,1,1,2,3,1,2,2,1,1,1,white-em-01,black-hm-04,white-em-05,asian-em-04,latino-em-03,latino-em-02,latino-hm-04,latino-hm-05,white-em-02,latino-em-04
10521558326,2019-02-10T20:35:00Z,2019-02-10T20:42:00Z,I agree,Gay,Man,Single,Everyone,Face only,49,Stocky,White,Versatile,3,1,3,3,2,4,3,1,1,1,black-em-03,black-em-02,black-em-01,asian-em-04,black-hm-03,black-em-04,asian-hm-01,latino-hm-05,asian-em-01,asian-em-02
10521557957,2019-02-10T20:35:00Z,2019-02-10T20:39:00Z,I agree,Mostly gay,Man,Single,Everyone,Body and face,19,Slim,Latino,Versatile,4,3,3,5,4,3,5,4,1,2,white-em-01,black-hm-04,white-em-05,white-hm-04,latino-em-03,asian-hm-03,latino-hm-04,white-hm-05,white-em-02,latino-em-01
10521537804,2019-02-10T20:14:00Z,2019-02-10T20:21:00Z,I agree,Gay,Man,Relationship,Everyone,Face only,24,Toned,White,Versatile,3,1,2,3,1,1,4,1,1,1,white-em-03,black-hm-04,latino-hm-01,asian-em-04,latino-em-03,latino-em-02,asian-hm-01,white-hm-01,black-hm-01,latino-em-04
10521531326,2019-02-10T20:06:00Z,2019-02-10T20:17:00Z,I agree,Gay,Man,Single,A few family members,Body only,30,Average,Mixed,Top,3,3,3,4,4,3,4,4,3,4,asian-hm-02,black-em-02,white-hm-03,white-hm-04,black-hm-03,black-em-04,asian-em-05,latino-em-05,latino-hm-02,asian-em-02
10521165605,2019-02-10T13:16:00Z,2019-02-10T13:30:00Z,I agree,Gay,Man,Single,A few family members,Body and face,25,Average,Latino,Versatile,1,1,1,1,1,1,1,1,1,1,white-em-01,white-hm-02,white-em-05,white-hm-04,asian-hm-04,white-em-04,latino-hm-04,white-hm-01,white-em-02,asian-em-02
10521161116,2019-02-10T13:11:00Z,2019-02-10T13:23:00Z,I agree,Gay,Man,Single,Everyone,Face only,38,Muscular,Black,Top,3,3,4,5,3,3,5,1,1,3,black-em-03,black-hm-05,white-em-05,asian-em-04,asian-hm-04,asian-hm-03,asian-em-05,white-hm-05,asian-em-01,asian-em-02
10521154042,2019-02-10T12:54:00Z,2019-02-10T13:22:00Z,I agree,Mostly gay,Man,Single,Everyone,Body only,32,Toned,Black,Versatile,1,3,3,4,1,3,3,3,1,1,asian-hm-02,black-hm-05,latino-hm-01,white-hm-04,black-hm-03,asian-hm-03,latino-hm-03,latino-hm-05,black-hm-01,latino-em-01
10521104257,2019-02-10T12:07:00Z,2019-02-10T12:14:00Z,I agree,Mostly gay,Man,Single,A few friends,Nothing (blank),22,Large,Mixed,Versatile,2,3,1,2,1,3,3,1,1,2,black-em-03,black-hm-05,white-em-05,black-em-05,latino-em-03,black-em-04,latino-hm-04,latino-em-05,latino-hm-02,latino-em-04
10521080610,2019-02-10T11:42:00Z,2019-02-10T12:23:00Z,I agree,Gay,Man,Single,Most of my friends,Face only,23,Slim,Mixed,Bottom,1,3,1,1,1,1,1,1,2,2,asian-hm-02,black-hm-04,latino-hm-01,white-hm-04,black-hm-02,latino-em-02,asian-em-05,white-hm-01,white-em-02,latino-em-01
10521078126,2019-02-10T11:39:00Z,2019-02-10T11:45:00Z,I agree,Gay,Man,Single,Everyone,Body and face,58,Average,White,Top,2,1,3,3,4,3,4,3,3,4,white-em-03,white-hm-02,latino-hm-01,white-hm-04,latino-em-03,white-em-04,latino-hm-04,white-hm-01,white-em-02,latino-em-04
10521059039,2019-02-10T11:17:00Z,2019-02-10T11:29:00Z,I agree,Gay,Man,Single,Most of my friends,Face only,33,Average,Middle Eastern,Versatile,2,3,3,3,1,4,3,4,2,3,white-em-03,black-hm-05,latino-hm-01,black-em-05,asian-hm-04,black-em-04,latino-hm-04,latino-hm-05,black-hm-01,latino-em-04
10521056784,2019-02-10T11:15:00Z,2019-02-10T11:24:00Z,I agree,Gay,Man,Single,Everyone,Body and face,24,Stocky,Black,Bottom,2,5,1,3,3,1,4,5,1,1,black-em-03,black-hm-04,white-em-05,black-em-05,black-hm-03,black-em-04,latino-hm-04,white-hm-05,black-hm-01,latino-em-04
10521009978,2019-02-10T10:20:00Z,2019-02-10T10:24:00Z,I agree,Gay,Man,Single,Everyone,Face only,39,Stocky,Black,Top,2,3,3,3,3,3,3,3,3,3,black-em-03,black-hm-05,black-em-01,asian-em-03,black-hm-03,black-em-04,latino-hm-03,latino-hm-05,black-hm-01,asian-em-02
10520867805,2019-02-10T06:57:00Z,2019-02-10T07:05:00Z,I agree,Gay,Man,Single,Most of my family,Body and face,22,Toned,Black,Versatile,3,4,1,2,1,5,3,5,2,1,asian-hm-02,black-hm-04,latino-hm-01,asian-em-03,latino-em-03,white-em-04,latino-hm-04,white-hm-01,black-hm-01,latino-em-04
10520685276,2019-02-10T00:40:00Z,2019-02-10T00:49:00Z,I agree,Gay,Man,Single,Everyone,Body and face,45,Average,Latino,Versatile,1,3,2,4,1,1,2,1,1,2,white-em-03,black-hm-04,latino-hm-01,white-hm-04,black-hm-02,black-em-04,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10520634605,2019-02-09T22:52:00Z,2019-02-09T22:59:00Z,I agree,Gay,Man,Relationship,Everyone,Body and face,38,Toned,Black,Versatile,2,3,3,4,2,3,3,5,2,3,asian-hm-02,black-hm-04,white-hm-03,white-hm-04,black-hm-03,white-em-04,latino-hm-04,latino-em-05,latino-hm-02,latino-em-01
10520621084,2019-02-09T22:26:00Z,2019-02-09T23:06:00Z,I agree,Gay,Man,Relationship,Most of my family,Body and face,34,Slim,Black,Versatile,1,4,3,4,4,3,3,4,3,3,black-em-03,black-hm-05,latino-hm-01,asian-em-04,black-hm-03,asian-hm-03,latino-hm-03,latino-em-05,latino-hm-02,latino-em-04
10520593864,2019-02-09T21:40:00Z,2019-02-09T21:46:00Z,I agree,Mostly gay,Man,Single,Most of my friends,Something random,32,Average,Black,Top,1,1,3,4,1,3,3,3,2,3,white-em-03,white-hm-02,white-hm-03,asian-em-04,latino-em-03,latino-em-02,latino-hm-03,latino-em-05,latino-hm-02,latino-em-04
10520593726,2019-02-09T21:40:00Z,2019-02-09T21:45:00Z,I agree,Bisexual/curious,Man,Single,Most of my friends,Face only,23,Slim,Black,Versatile,2,4,3,5,2,5,1,4,3,2,black-em-03,white-hm-02,white-em-05,black-em-05,latino-em-03,black-em-04,asian-em-05,latino-hm-05,latino-hm-02,latino-em-01
10520592697,2019-02-09T21:38:00Z,2019-02-09T21:46:00Z,I agree,Bisexual/curious,Man,Single,A few friends,Body only,28,Toned,Black,Versatile,3,3,4,4,3,4,5,3,4,4,black-em-03,black-em-02,black-em-01,black-em-05,black-hm-03,black-em-04,latino-hm-03,latino-hm-05,black-hm-01,latino-em-01
10520589085,2019-02-09T21:31:00Z,2019-02-09T21:40:00Z,I agree,Gay,Man,Relationship,Everyone,Body and face,29,Average,Black,Versatile,2,1,3,5,4,2,4,1,3,3,asian-hm-02,black-hm-04,latino-hm-01,white-hm-04,black-hm-03,asian-hm-03,latino-hm-03,white-hm-01,latino-hm-02,latino-em-04
10520582906,2019-02-09T21:21:00Z,2019-02-09T21:30:00Z,I agree,Gay,Man,Single,Everyone,Face only,34,Slim,Latino,Bottom,3,1,4,3,5,4,4,3,5,5,white-em-01,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,white-em-04,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10520528312,2019-02-09T19:53:00Z,2019-02-09T20:01:00Z,I agree,Mostly gay,Man,Single,A few friends,Body and face,30,Muscular,White,Versatile,3,2,4,4,2,5,4,1,1,5,asian-hm-02,black-hm-05,black-em-01,asian-em-03,black-hm-02,black-em-04,asian-hm-01,white-hm-05,white-em-02,latino-em-04
10520520874,2019-02-09T19:41:00Z,2019-02-09T19:49:00Z,I agree,Mostly gay,Man,Relationship,A few family members,Face only,42,Average,White,Versatile,1,1,3,2,5,3,2,1,5,4,asian-hm-02,white-hm-02,white-hm-03,white-hm-04,black-hm-03,white-em-04,latino-hm-03,latino-em-05,black-hm-01,asian-hm-05
10520495627,2019-02-09T19:03:00Z,2019-02-09T19:07:00Z,I agree,Gay,Man,Relationship,A few family members,Face only,30,Slim,South Asian,Versatile,2,5,3,4,4,5,4,4,4,4,white-em-01,black-hm-05,white-hm-03,asian-em-04,asian-hm-04,white-em-04,latino-hm-03,white-hm-01,white-em-02,latino-em-04
10520315727,2019-02-09T15:10:00Z,2019-02-09T15:17:00Z,I agree,Gay,Man,Single,Everyone,Body and face,35,Stocky,Latino,Top,1,1,1,3,2,1,2,1,1,1,asian-hm-02,white-hm-02,latino-hm-01,asian-em-03,black-hm-02,white-em-04,latino-hm-03,latino-em-05,asian-em-01,asian-em-02
10520315660,2019-02-09T15:10:00Z,2019-02-09T15:18:00Z,I agree,Gay,Man,Single,Everyone,Face only,29,Slim,Latino,Bottom,2,4,2,4,3,4,4,2,2,4,white-em-03,white-hm-02,latino-hm-01,white-hm-04,black-hm-02,black-em-04,latino-hm-03,latino-hm-05,latino-hm-02,latino-em-04
10520308927,2019-02-09T15:02:00Z,2019-02-09T15:11:00Z,I agree,Mostly gay,Man,Single,Only the guys I have sex with,Nothing (blank),35,Slim,Black,Versatile,5,1,3,4,4,4,4,1,4,4,black-em-03,black-hm-05,black-em-01,black-em-05,latino-em-03,black-em-04,latino-hm-03,white-hm-05,black-hm-01,latino-em-04
10520301467,2019-02-09T14:53:00Z,2019-02-09T15:01:00Z,I agree,Mostly gay,Man,Single,Everyone,Something random,38,Stocky,Latino,Top,2,4,2,3,2,4,1,1,1,3,white-em-01,white-hm-02,latino-hm-01,black-em-05,latino-em-03,white-em-04,latino-hm-03,white-hm-05,latino-hm-02,latino-em-04
10520299477,2019-02-09T14:52:00Z,2019-02-09T14:58:00Z,I agree,Gay,Man,Single,Everyone,Face only,21,Stocky,Black,Versatile,3,3,1,2,1,1,3,3,1,1,white-em-03,black-hm-04,white-hm-03,white-hm-04,black-hm-02,asian-hm-03,latino-hm-04,white-hm-01,latino-hm-02,asian-hm-05
10520210026,2019-02-09T13:16:00Z,2019-02-09T13:22:00Z,I agree,Mostly gay,Man,Single,A few friends,Body only,26,Average,Asian,Top,3,3,3,3,3,4,4,3,2,3,white-em-01,white-hm-02,white-hm-03,white-hm-04,latino-em-03,asian-hm-03,asian-hm-01,latino-hm-05,white-em-02,asian-hm-05
10520141149,2019-02-09T12:09:00Z,2019-02-09T12:16:00Z,I agree,Bisexual/curious,Man,Single,A few family members,Body and face,19,Toned,Latino,Top,3,4,4,4,3,4,4,4,1,3,asian-hm-02,black-hm-05,latino-hm-01,black-em-05,latino-em-03,black-em-04,asian-em-05,latino-em-05,black-hm-01,latino-em-04
