id,asian_em,black_em,latino_em,white_em,asian_hm,black_hm,latino_hm,white_hm
10520141149,0,1,2,0,0,0,1,1
10520210026,0,0,0,3,0,0,0,2
10520299477,2,1,1,2,2,3,4,4
10520301467,0,0,1,2,0,1,3,1
10520308927,0,2,2,0,0,1,1,0
10520315660,0,2,1,3,0,5,4,5
10520315727,4,0,2,1,5,3,3,3
10520495627,0,0,1,4,0,0,2,4
10520520874,0,0,1,1,1,0,1,2
10520528312,3,4,2,1,2,1,1,2
10520582906,0,0,1,1,0,1,4,4
10520589085,0,0,0,0,0,2,3,0
10520592697,0,5,2,1,2,4,3,0
10520593726,1,3,2,1,2,2,1,4
10520593864,2,0,3,3,1,3,5,2
10520621084,0,1,0,0,1,3,0,0
10520634605,0,0,2,0,0,2,2,4
10520685276,0,0,1,0,0,1,3,1
10520867805,0,2,3,3,4,4,3,1
10521009978,0,4,2,0,1,4,2,0
10521056784,0,2,0,0,0,2,1,0
10521059039,1,2,3,2,3,3,3,3
10521078126,0,0,4,2,1,0,4,4
10521080610,1,2,1,3,1,4,4,3
10521104257,1,4,3,1,0,2,2,0
10521154042,0,0,0,0,1,2,1,1
10521161116,5,3,4,3,5,0,0,1
10521165605,0,0,0,3,0,0,0,4
10521531326,2,2,2,1,2,0,0,1
10521537804,1,0,1,0,0,2,0,0
10521557957,1,0,3,2,3,0,1,2
10521558326,4,3,2,1,1,3,1,1
10521560767,0,0,1,1,0,0,2,1
10521561026,0,1,3,1,0,0,0,0
10521595635,0,1,0,0,0,2,1,1
10521642713,0,0,0,0,1,1,0,3
10521645764,0,4,0,0,0,2,0,0
10522572840,0,1,2,3,1,4,3,5
10522706556,1,0,1,0,1,0,1,1
10522777871,0,3,2,2,0,2,1,3
10523031806,1,0,1,1,0,0,0,2
10523038107,0,1,1,2,2,5,5,4
10523202837,0,0,0,0,0,1,1,3
10523283272,3,0,1,4,2,1,4,5
10523463522,0,0,1,3,0,0,0,1
10523543784,1,0,3,4,0,1,2,2
10523594952,0,0,0,0,0,0,3,2
10523643696,0,1,2,0,2,0,0,1
10523739479,0,0,0,1,0,0,2,1
10523791317,0,0,0,0,0,0,2,2
10523798983,0,0,0,0,1,0,1,3
10523879610,0,0,0,1,0,0,3,1
10523883793,2,0,2,5,1,0,2,3
10524010107,0,0,0,1,0,1,0,3
10524061762,0,0,1,3,0,1,1,5
10524094828,0,0,0,0,0,0,2,3
10524099300,4,0,1,4,3,1,1,4
10524125765,3,3,4,1,2,2,0,1
10524126032,0,0,3,3,2,2,5,5
10524129368,0,0,0,1,0,0,1,3
10524154825,2,0,0,3,4,0,5,4
10524155311,0,0,0,3,1,1,4,4
10524166888,0,2,2,0,1,2,3,2
10524174819,1,0,2,1,5,4,3,3
10524288820,0,0,0,2,0,0,2,1
10524292870,1,0,0,0,0,3,4,2
10524306063,0,0,0,0,0,2,2,3
10524366813,0,0,1,3,0,0,2,1
10524505929,0,0,0,1,0,0,2,2
10524723851,0,1,1,0,0,1,2,0
10525177870,0,2,3,3,2,3,3,4
10525187037,0,1,1,4,2,4,5,4
10525420827,0,3,1,1,1,4,1,0
10525505670,0,3,2,0,1,4,3,2
10525549309,0,0,0,0,0,1,2,2
10525953958,2,4,3,1,0,4,4,2
10525987458,0,0,0,0,0,0,2,3
10526007343,0,2,2,1,1,4,4,4
10526017289,2,4,4,5,2,5,5,5
10526145095,1,0,1,2,0,0,1,0
10526219427,0,0,2,1,0,1,1,0
10526241247,0,0,0,0,0,2,1,2
10526276487,0,0,0,2,0,1,2,0
10526277529,1,1,0,0,0,1,1,1
10526296100,0,0,0,3,0,0,1,2
10526367602,1,0,0,1,0,1,1,1
10526670937,0,0,2,0,0,0,1,2
10526678559,3,0,4,3,3,1,3,3
10527010341,1,2,4,3,2,2,4,2
10527894795,0,1,0,0,0,2,1,1
10528096497,1,1,2,4,1,3,5,3
10528204399,1,1,1,2,0,1,4,3
10528271612,0,0,0,0,0,1,1,2
10528330395,1,3,3,0,2,5,4,2
10528849631,1,0,1,2,1,0,1,0
10529335085,0,2,0,0,0,3,1,0
10529359442,3,1,3,5,4,0,1,3
10529366199,2,0,0,2,2,1,2,2
10529387466,0,0,0,2,0,0,1,2
10529401543,3,0,0,4,5,0,1,1
10529521723,0,0,0,1,0,3,1,0
10529691128,0,0,0,0,0,1,1,3
10530513980,0,3,5,0,1,5,4,2
10530522628,2,0,1,3,4,1,4,5
10530576726,1,2,3,2,1,2,5,2
10530581073,0,0,0,0,1,0,2,1
10530638495,0,1,2,1,0,2,4,3
10530650155,2,0,1,0,3,0,1,2
10530812562,1,2,2,3,1,3,3,5
10531247456,0,0,0,2,0,1,0,2
10531435272,0,3,1,3,1,3,4,5
10531441213,0,0,0,3,0,0,1,3
10531447986,0,0,2,5,0,0,2,3
10531864397,1,1,0,0,0,1,1,1
10532030071,0,0,0,0,0,1,2,2
10532946899,0,0,0,0,0,0,1,3
10533126205,2,0,2,1,5,0,2,3
10533149612,1,1,1,1,0,2,2,2
10533161260,0,0,0,0,0,3,1,1
10533174505,1,4,3,1,0,5,4,2
10533189980,0,0,0,0,0,0,2,2
10533205766,2,1,3,3,1,3,4,3
10533221545,1,0,0,0,2,0,1,1
10533416759,0,1,2,3,2,2,5,5
10533457146,2,3,0,0,5,2,0,1
10533615222,0,0,0,0,0,0,2,3
10533621099,1,0,0,0,3,0,0,3
10533630062,0,0,0,0,1,0,4,0
10533732661,1,0,0,1,2,0,0,1
10533895439,0,1,0,2,0,2,4,4
10533999175,2,2,2,2,2,2,1,2
10534000065,4,1,3,3,4,0,3,2
10534064528,0,0,1,1,0,1,1,1
10534066894,0,0,0,2,0,0,0,3
10534071634,0,0,2,3,0,0,0,2
10534092762,4,3,2,1,2,1,4,3
10534131663,1,0,2,5,0,1,1,4
10534145164,1,1,2,0,2,0,3,0
10534496115,3,0,1,0,0,0,0,1
10534517518,0,1,0,2,0,0,0,2
10534532327,2,4,1,1,0,4,3,2
10534550299,0,0,1,4,3,0,2,5
10534561812,1,0,4,5,1,0,2,2
10534563891,0,0,0,0,0,4,5,3
10534570570,0,2,0,0,0,2,0,2
10534594930,0,1,1,1,0,0,0,3
10534641237,0,0,1,1,0,1,1,1
10534651295,0,0,0,0,0,0,3,5
10534691341,1,0,2,4,2,2,5,4
10534744759,0,1,1,3,1,2,5,4
10534767877,0,0,0,2,1,0,2,0
10535027674,3,0,1,2,4,1,0,1
10535091255,3,1,1,1,2,1,0,1
10535189737,0,0,0,0,0,1,3,3
10535191329,2,1,2,0,0,0,0,0
10535404220,0,1,0,1,0,1,0,2
10535556535,0,2,2,5,0,1,5,5
10535556612,4,2,1,3,0,3,2,5
10535580985,0,2,0,0,1,1,1,0
10535584195,0,0,0,0,1,0,2,3
10535586233,0,0,0,1,0,0,1,2
10535596911,0,1,2,0,3,5,5,4
10535597462,1,2,1,0,0,2,1,2
10535598206,0,0,0,0,1,4,1,3
10535601149,0,2,0,0,0,3,1,0
10535607863,0,1,1,1,0,2,3,3
10535622258,0,4,4,2,1,4,5,2
10535742750,2,2,2,3,1,1,3,2
10535742804,4,0,2,1,5,0,0,2
10535763314,1,3,3,2,2,4,4,3
10535792148,1,1,1,2,1,3,4,4
10535794228,0,0,2,0,0,0,1,2
10535804962,0,2,1,2,0,5,4,3
10535806391,0,0,2,0,0,2,5,5
10535812220,0,0,0,1,0,1,1,1
10535812706,1,1,1,0,0,1,1,0
10535814082,1,0,2,2,0,0,0,0
10535815536,0,0,0,0,0,3,3,1
10535831216,0,0,2,0,0,0,2,1
10535839017,0,0,3,2,1,4,4,5
10535861325,0,2,1,0,0,2,1,0
10535869321,5,0,2,2,5,1,1,3
10535870206,0,0,2,1,0,1,1,0
10535912576,0,0,1,2,0,0,2,0
10535968279,0,3,4,2,0,5,3,3
10536036128,0,1,2,1,4,0,2,3
10536038956,0,0,0,2,0,0,2,1
10536310538,0,0,1,1,0,0,1,2
10537280430,5,3,4,5,1,0,0,2
10537460510,0,1,2,2,2,3,5,5
10537519229,0,0,1,1,0,0,1,2
10537834907,1,1,2,3,1,2,5,5
10537837848,0,0,1,0,0,0,2,2
10537890495,0,0,1,0,0,0,1,2
10537906363,0,0,0,2,0,0,0,4
10538018257,1,1,1,2,0,0,3,2
10538041767,2,1,1,0,2,1,2,3
10538213799,0,0,0,2,0,1,1,1
10538338166,0,3,4,1,0,5,4,3
10538359694,0,1,0,0,0,1,3,0
10538728559,0,0,1,0,0,2,2,1
10540267247,0,1,0,0,0,2,2,0
10543067318,2,3,5,2,2,2,1,3
10543174131,1,0,1,2,0,0,2,0
10543179845,0,0,0,2,0,0,0,2
10543191916,3,3,3,1,3,2,2,3
10543479082,0,3,4,1,0,4,4,4
10544371996,1,0,1,0,1,1,1,0
10544443872,0,0,0,0,0,1,1,3
10546610612,3,2,3,2,2,1,4,3
10546785763,2,1,2,5,1,0,4,5
10546827251,1,1,1,1,1,3,4,0
10546829942,0,0,0,0,0,0,1,4
10546861327,0,0,0,3,1,0,0,1
10546869601,0,0,0,1,0,0,3,2
10546971366,0,0,0,2,1,0,0,2
10546987820,2,0,3,1,1,0,1,1
10547276667,0,0,0,2,0,0,2,3
10548294858,0,1,1,2,1,0,2,0
10548298315,0,0,0,1,0,0,1,3
10548615211,2,3,5,4,2,1,3,4
10548616250,0,0,1,0,0,0,0,4
10548622839,0,0,3,4,3,1,4,5
10548698886,0,0,1,1,2,0,0,1
10548734804,0,0,2,0,1,2,1,1
10548914159,1,1,3,3,1,4,4,3
10548959958,0,0,1,1,3,1,5,2
10550421253,0,3,3,1,1,4,4,3
10550582294,1,0,0,0,2,2,0,0
10550597651,0,0,0,0,0,1,0,4
10550634579,0,0,1,3,0,0,1,0
10550681622,0,0,0,1,1,0,2,1
10550682379,2,0,1,2,4,2,4,4
10550707300,0,0,0,0,0,1,1,3
10550766856,0,3,2,1,0,5,3,3
10550773491,0,0,0,1,0,0,3,4
10550776349,0,0,0,1,0,0,0,4
10550778848,1,0,1,0,1,0,0,2
10550778897,0,0,0,1,0,0,0,4
10550779439,0,1,1,4,2,2,4,5
10550783519,1,1,5,5,1,1,4,5
10550786590,0,0,1,0,0,1,0,3
10550792395,0,0,0,1,0,0,1,3
10550843433,0,0,1,0,0,4,1,1
10550878607,0,0,1,1,3,0,5,4
10551324535,0,0,0,3,0,0,1,1
10551426544,0,1,2,4,0,2,4,5
10551427956,2,1,0,2,5,0,5,1
10551587366,1,1,1,3,2,4,4,4
10551604466,0,0,0,0,0,0,2,1
10551660340,1,0,1,0,2,4,5,2
10553140999,1,3,2,0,4,4,3,2
10553377571,4,1,1,3,4,1,3,5
10553503672,0,2,1,1,5,4,4,3
10553581852,0,0,0,2,0,1,4,2
10553732902,1,1,1,1,4,2,3,4
10554206996,0,0,0,1,0,1,2,5
10554537644,1,3,5,2,3,1,3,3
10554770359,0,1,1,0,1,0,2,0
10554778918,1,1,3,3,2,2,4,5
10554806551,2,0,3,3,1,3,4,4
10554807142,1,1,2,2,2,2,5,3
10554886851,1,0,1,3,0,1,0,1
10555979134,0,0,0,3,2,0,5,5
10556076118,0,0,1,1,0,0,1,2
10557137408,0,1,4,0,1,1,1,2
10557179809,0,0,1,0,0,1,1,0
10557190664,0,1,0,0,1,1,2,0
10557196935,0,0,0,0,0,0,1,3
10557266095,1,0,0,0,0,0,1,3
10557621417,0,0,0,2,0,0,2,1
10557696204,0,0,0,0,0,1,3,1
10557730075,0,0,0,0,0,1,3,1
10557750461,1,1,1,1,2,4,5,5
10557759317,2,4,3,2,4,2,1,2
10557801073,0,0,0,0,0,0,2,3
10557853015,0,1,3,4,0,3,5,4
10558329096,0,2,2,2,3,3,4,5
10558682104,0,0,0,0,0,4,3,1
10559014710,1,3,5,5,5,4,5,5
10559081276,3,2,5,3,0,0,2,2
10559292306,4,4,4,0,3,0,0,2
10559695350,0,0,0,1,0,0,1,4
10559730353,0,0,0,1,0,2,3,4
10559870153,0,0,5,5,1,2,5,5
10559904786,0,0,0,0,0,2,2,2
10560030626,3,2,2,2,2,4,2,3
10560328842,0,3,2,1,1,3,3,1
10561310258,0,1,4,4,1,1,4,4
10561370135,0,0,0,3,0,0,3,4
10561486687,0,0,0,0,0,1,3,1
10562671064,0,1,0,1,0,0,1,2
10563835707,0,0,1,1,0,0,1,3
10564264622,1,5,2,0,1,2,1,1
10564564078,0,1,1,1,2,4,3,3
10564948425,0,0,2,5,0,1,5,4
10565055111,0,0,0,0,1,1,3,0
10565091197,0,0,2,1,0,2,1,0
10565201337,0,3,3,0,3,5,3,3
10565357542,1,0,0,0,1,0,2,1
10565824890,0,0,1,0,0,2,2,0
10566035417,0,0,0,1,0,0,0,4
10566045552,1,0,1,2,0,0,0,1
10566224464,0,0,2,0,0,1,1,1
10566340272,1,2,2,0,0,0,0,0
10566344307,0,1,0,0,0,2,4,5
10566510074,0,1,2,2,2,3,5,5
10567274516,0,0,0,1,0,2,1,2
10567309209,0,0,2,3,0,0,0,0
10567320758,1,0,1,2,1,0,1,1
10567329933,1,1,2,5,1,0,5,5
10567330186,2,0,1,2,3,1,4,3
10567332672,1,0,0,1,2,0,1,0
10567335547,4,1,3,2,3,0,2,4
10567341608,1,0,1,0,1,1,0,1
10567362177,1,0,0,0,0,0,2,2
10567371556,0,0,1,0,0,0,2,4
10567414857,0,0,2,3,0,0,3,4
10567429878,4,3,4,2,4,1,4,3
10567457347,0,0,1,0,1,1,0,2
10567510501,1,1,2,4,0,1,4,5
10567514935,0,0,0,1,0,0,1,3
10567558561,0,2,1,1,2,5,5,2
10567693647,3,0,4,3,1,1,4,5
10568684216,0,1,0,0,0,2,2,0
10569093260,0,1,2,0,0,0,1,4
10569139683,1,3,0,0,0,3,0,0
10569277629,0,0,1,0,0,3,2,0
10569918291,2,0,0,2,1,0,0,1
10570045078,0,0,1,3,0,0,1,3
10570051710,1,1,0,1,0,0,1,1
10572104210,1,0,0,0,0,2,1,1
10572490685,0,5,1,0,3,5,4,2
10572494298,0,0,0,0,0,1,4,1
10572609074,0,0,0,3,0,0,0,1
10573093817,0,0,0,1,0,1,1,2
10574351860,3,0,1,4,0,1,4,4
10574399154,0,2,3,0,3,4,3,5
10574399961,1,2,2,0,0,0,0,0
10575178592,1,0,1,2,5,4,3,4
10575564367,0,1,0,0,0,0,2,2
10575582603,0,0,0,0,0,2,1,2
10575786682,0,0,0,0,2,0,0,3
10575905406,2,2,3,3,2,2,2,4
10576459547,0,2,3,3,1,5,3,3
10577121393,2,0,1,4,3,1,4,5
10577885592,2,2,3,2,2,2,3,4
10578286144,0,0,1,2,1,1,4,0
